date,open,high,low,close,volume,returns,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Import_diff,fac_PMI_Import_diff_release,fac_PMI_New_Export_Orders_diff,fac_PMI_New_Export_Orders_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PMI_Import_zscore,fac_PMI_Import_zscore_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_PMI_Business_Expectation_zscore,fac_PMI_Business_Expectation_zscore_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_PPIRM_level,fac_PPIRM_level_release,fac_GDP_Cumulative_YoY_zscore,fac_GDP_Cumulative_YoY_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_GDP_Cumulative_YoY_diff,fac_GDP_Cumulative_YoY_diff_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PPIRM_zscore,fac_PPIRM_zscore_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPI_diff,fac_PPI_diff_release,fac_PPIRM_diff,fac_PPIRM_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,any_effective_release
2024-07-23,73726.53012146427,74351.74516423275,73091.54609365253,73091.54609365253,39546.0,-0.013709464803585703,-0.8,0,11.5,0,0.10000229,0,0.0,0,-0.20000076,0,-0.50475657,0,0.10000229,0,-0.8482249,0,2.8527188,0,0.5,0,11.3,0,-2.6326406,0,51.7,0,-0.4000001,0,12362.0,0,2.6389503,0,-0.2893074,0,-5.200001,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-07-24,73140.39101886882,73560.4573757289,72896.16639278737,73326.00173469071,32516.0,0.003207698476343168,-0.8,0,11.5,0,0.10000229,0,0.0,0,-0.20000076,0,-0.5043141,0,0.10000229,0,-0.8604821,0,2.8024375,0,0.5,0,11.3,0,-2.67046,0,51.7,0,-0.4000001,0,12362.0,0,2.607375,0,-0.29304385,0,-5.200001,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-07-25,73150.16000391208,73247.84985434465,71225.66995039035,71411.28066621223,60013.0,-0.026112443378630612,-0.8,0,11.5,0,0.10000229,0,0.0,0,-0.20000076,0,-0.50387186,0,0.10000229,0,-0.8730255,0,2.7544575,0,0.5,0,11.3,0,-2.709766,0,51.7,0,-0.4000001,0,12362.0,0,2.577064,0,-0.29680058,0,-5.200001,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-07-26,71958.34382863466,73013.39421330648,71753.19514272625,72495.63800601383,52499.0,0.015184678522572215,-0.8,0,11.5,0,0.10000229,0,0.0,0,-0.20000076,0,-0.50342983,0,0.10000229,0,-0.88586813,0,2.7086067,0,0.5,0,11.3,0,-2.7506604,0,51.7,0,-0.4000001,0,12362.0,0,2.5479543,0,-0.30057797,0,-5.200001,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-07-29,72603.09684148966,73189.2359440851,72407.7171406245,72437.02409575427,33879.0,-0.0008085163724568245,-0.8,0,11.5,0,0.10000229,0,0.0,0,-0.20000076,0,-0.50298804,0,0.10000229,0,-0.8990239,0,2.6647315,0,0.5,0,11.3,0,-2.7932568,0,51.7,0,-0.4000001,0,12362.0,0,2.519988,0,-0.3043763,0,-5.200001,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-07-30,72173.26149958634,72388.17917053799,71489.43254655831,71909.49890341838,54466.0,-0.007282535401213486,-0.8,0,11.5,0,0.10000229,0,0.0,0,-0.20000076,0,-0.5025464,0,0.10000229,0,-0.9125077,0,2.6226926,0,0.5,0,11.3,0,-2.837679,0,51.7,0,-0.4000001,0,12362.0,0,2.4931126,0,-0.3081959,0,-5.200001,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-07-31,71518.73950168806,72925.47334791718,71215.90096534709,72876.62842270089,57599.0,0.013449259611465925,-0.8,0,11.5,0,0.10000229,0,0.0,0,-0.20000076,0,-0.50210506,0,0.10000229,0,-0.92633533,0,2.582365,0,0.5,0,11.3,0,-2.788455,0,51.7,0,-0.4000001,0,12362.0,0,2.4672794,0,-0.3120371,0,-5.200001,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-08-01,73120.8530487823,73873.06489711314,72954.78030304692,73169.69797399858,53443.0,0.004021447721179294,-0.8,0,11.5,0,0.099998474,1,0.20000076,1,-0.5,1,-0.41172734,1,-1.300003,1,-2.7378511,1,2.5436354,0,0.5,0,11.3,0,-2.7414565,0,49.9,1,-0.4000001,0,12362.0,0,2.442445,0,-0.49196312,1,-1.7999992,1,-0.19999999,0,3.1999998,0,32985.0,0,1
2024-08-02,72847.32146757109,73257.61883938793,71694.58123246672,72104.87860428353,74374.0,-0.014552736982643366,-0.8,0,11.5,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41172734,0,-1.300003,0,-2.7247066,0,2.5064008,0,0.5,0,11.3,0,-2.6965194,0,49.9,0,-0.4000001,0,12362.0,0,2.4185688,0,-0.49540105,0,-1.7999992,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-08-05,72134.18555941331,72437.02409575427,70619.9928777084,70629.76186275163,92967.0,-0.020457932529467704,-0.8,0,11.5,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41172734,0,-1.300003,0,-2.7117267,0,2.4705672,0,0.5,0,11.3,0,-2.653497,0,49.9,0,-0.4000001,0,12362.0,0,2.3956141,0,-0.49885768,0,-1.7999992,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-08-06,68998.34136052764,70668.83780292467,68998.34136052764,69340.25583704164,109710.0,-0.01825726141078854,-0.8,0,11.5,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41172734,0,-1.300003,0,-2.698908,0,2.4360492,0,0.5,0,11.3,0,-2.6122563,0,49.9,0,-0.4000001,0,12362.0,0,2.373548,0,-0.5023332,0,-1.7999992,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-08-07,69262.1039566956,70414.84419179997,69262.1039566956,69867.78102937755,68183.0,0.0076077768385462985,-0.8,0,11.5,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41172734,0,-1.300003,0,-2.6862469,0,2.4027689,0,0.5,0,11.3,0,-2.572678,0,49.9,0,-0.4000001,0,12362.0,0,2.3523397,0,-0.505828,0,-1.7999992,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-08-08,69731.01523877196,69877.55001442083,69105.80019600349,69164.41410626302,68124.0,-0.010067114093959662,-0.8,0,11.5,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41172734,0,-1.300003,0,-2.6737401,0,2.3706543,0,0.5,0,11.3,0,-2.5346534,0,49.9,0,-0.4000001,0,12362.0,0,2.3319619,0,-0.50934225,0,-1.7999992,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-08-09,69066.72425583044,70590.68592257863,69066.72425583044,70141.31261058875,74159.0,0.014124293785310327,-0.8,0,11.5,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41172734,0,-1.300003,0,-2.6613848,0,2.33964,0,0.5,0,11.3,0,-2.4980836,0,49.9,0,-0.4000001,0,12362.0,0,2.3123894,0,-0.51287615,0,-1.7999992,0,-0.19999999,0,3.1999998,0,32985.0,0,0
2024-08-12,70219.46449093484,70698.14475805445,69789.6291490315,70610.22389266513,62605.0,0.006685236768802616,-0.8,1,10.6,1,0.099998474,0,0.20000076,0,-0.5,0,-0.41172734,0,-1.300003,0,-2.6491773,0,2.5948591,1,0.5,0,11.3,1,-2.4628785,0,49.9,0,-0.4000001,0,12362.0,0,2.2936003,1,-0.5164301,0,-1.7999992,0,-0.100000024,1,0.0,1,32985.0,0,1
2024-08-13,70834.91054866006,71655.50529229369,70453.920131973,70737.22069822747,78687.0,0.0017985611510789035,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41172734,0,-1.300003,0,-2.637115,0,2.5559952,0,0.5,0,11.3,0,-2.4289565,0,49.9,0,-0.4000001,0,12362.0,0,2.2755744,0,-0.5200043,0,-1.7999992,0,-0.100000024,0,0.0,0,32985.0,0,0
2024-08-14,70668.83780292467,71108.44212987126,70092.4676853725,70492.99607214605,78751.0,-0.0034525618008558467,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41259396,0,-1.300003,0,-2.590902,0,2.5186396,0,0.5,0,11.3,0,-2.396242,0,49.9,0,-0.4000001,0,-25278.0,1,2.258294,0,-0.5191312,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,1,0
2024-08-15,70737.22069822747,71254.97690552013,70336.69231145392,71235.43893543362,75080.0,0.010532150776053184,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41346148,0,-1.300003,0,-2.5466528,0,2.4826975,0,0.5,0,11.3,0,-2.364666,0,49.9,0,-0.4000001,0,-25278.0,0,2.2417443,0,-0.5182589,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-16,71723.8881875965,72446.79308079754,71489.43254655831,72270.9513500189,92088.0,0.014536478332419112,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.4143299,0,-1.300003,0,-2.504226,0,2.4480827,0,0.5,0,11.3,0,-2.3341656,0,49.9,0,-0.4000001,0,-25278.0,0,2.225911,0,-0.51738757,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-19,71792.2710828993,72583.55887140315,71342.89777090946,72231.87540984587,87374.0,-0.0005406866720735204,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41519922,0,-1.300003,0,-2.4634943,0,2.4147162,0,0.5,0,11.3,0,-2.3046823,0,49.9,0,-0.4000001,0,-25278.0,0,2.2107835,0,-0.51651704,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-20,72485.86902097057,72603.09684148966,71968.11281367793,72104.87860428353,63474.0,-0.0017581823099810379,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41606942,0,-1.300003,0,-2.424343,0,2.3825257,0,0.5,0,11.3,0,-2.2761621,0,49.9,0,-0.4000001,0,-25278.0,0,2.1963525,0,-0.51564735,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-21,72378.41018549475,72466.33105088408,71577.35341194761,72241.64439488912,82879.0,0.0018967619563743376,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41694057,0,-1.300003,0,-2.3866675,0,2.3514452,0,0.5,0,11.3,0,-2.2485557,0,49.9,0,-0.4000001,0,-25278.0,0,2.1826108,0,-0.51477855,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-22,72290.48932010541,72642.17278166268,71880.19194828863,72222.10642480262,91359.0,-0.000270453008789584,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41781262,0,-1.300003,0,-2.3503728,0,2.3214133,0,0.5,0,11.3,0,-2.2218168,0,49.9,0,-0.4000001,0,-25278.0,0,2.169553,0,-0.51391053,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-23,71977.88179872118,72114.64758932679,71665.27427733697,71802.04006794257,85591.0,-0.005816312728256223,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41868556,0,-1.300003,0,-2.3153725,0,2.2874048,0,0.5,0,11.3,0,-2.195903,0,49.9,0,-0.4000001,0,-25278.0,0,2.1417928,0,-0.51304334,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-26,71948.5748435914,73443.2295552098,71772.73311281278,73433.46057016653,133984.0,0.022721088435373682,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.41955942,0,-1.300003,0,-2.2815871,0,2.2545536,0,0.5,0,11.3,0,-2.170775,0,49.9,0,-0.4000001,0,-25278.0,0,2.114855,0,-0.51217705,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-27,73120.8530487823,73492.07448042608,72935.24233296039,73277.15680947441,87707.0,-0.0021285087135825,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.42043424,0,-1.300003,0,-2.248944,0,2.2227914,0,0.5,0,11.3,0,-2.1463957,0,49.9,0,-0.4000001,0,-25278.0,0,2.0886984,0,-0.51131153,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-28,73501.84346546934,73833.98895694011,72837.55248252784,72866.8594376576,101876.0,-0.005599253432875706,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.42130995,0,-1.300003,0,-2.217377,0,2.1920562,0,0.5,0,11.3,0,-2.1227312,0,49.9,0,-0.4000001,0,-25278.0,0,2.0632844,0,-0.51044685,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-29,72534.71394618686,72808.24552739807,72046.26469402401,72485.86902097057,98457.0,-0.005228582919962199,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.42218658,0,-1.300003,0,-2.1868246,0,2.1622903,0,0.5,0,11.3,0,-2.09975,0,49.9,0,-0.4000001,0,-25278.0,0,2.0385764,0,-0.509583,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-08-30,72114.64758932679,72759.40060218179,71850.88499315882,72505.40699105708,107316.0,0.00026954177897575704,-0.8,0,10.6,0,0.099998474,0,0.20000076,0,-0.5,0,-0.42306414,0,-1.300003,0,-2.15723,0,2.133441,0,0.5,0,11.3,0,-2.0774221,0,49.9,0,-0.4000001,0,-25278.0,0,2.0145411,0,-0.5087199,0,-1.7999992,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-09-02,72505.40699105708,72505.40699105708,71762.96412776953,71909.49890341838,93045.0,-0.008218808946375611,-0.8,0,10.6,0,-0.20000076,1,0.20000076,1,-0.29999924,1,-0.6046868,1,-1.0999985,1,-3.3506432,1,2.105459,0,0.5,0,11.3,0,-2.05572,0,43.2,1,-0.4000001,0,-25278.0,0,1.9911472,0,-0.8635764,1,-6.700001,1,-0.100000024,0,0.0,0,7707.0,0,1
2024-09-03,71802.04006794257,72163.49251454308,71176.82502517407,71206.13198030384,95694.0,-0.009781279717429814,-0.8,0,10.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.6046868,0,-1.0999985,0,-3.2649207,0,2.0782988,0,0.5,0,11.3,0,-2.0346181,0,43.2,0,-0.4000001,0,-25278.0,0,1.968365,0,-0.86035556,0,-6.700001,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-09-04,70727.45171318421,70844.6795337033,69945.93290972365,70043.62276015621,132630.0,-0.01632597064069119,-0.8,0,10.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.6046868,0,-1.0999985,0,-3.184792,0,2.0519183,0,0.5,0,11.3,0,-2.0140922,0,43.2,0,-0.4000001,0,-25278.0,0,1.9461672,0,-0.8571481,0,-6.700001,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-09-05,70297.6163712809,70688.3757730112,69867.78102937755,69867.78102937755,98107.0,-0.002510460251046398,-0.8,0,10.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.6046868,0,-1.0999985,0,-3.1096592,0,2.0262783,0,0.5,0,11.3,0,-1.9941199,0,43.2,0,-0.4000001,0,-25278.0,0,1.9245281,0,-0.8539539,0,-6.700001,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-09-06,70639.53084779493,71391.74269612573,70502.7650571893,71362.43574099593,125400.0,0.021392617449664142,-0.8,0,10.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.6046868,0,-1.0999985,0,-3.0390105,0,2.0013423,0,0.5,0,11.3,0,-1.9746798,0,43.2,0,-0.4000001,0,-25278.0,0,1.9034235,0,-0.8507729,0,-6.700001,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-09-09,71313.59081577965,71362.43574099593,70004.54681998318,70737.22069822747,124644.0,-0.00876112251882255,-0.8,0,10.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.6046868,0,-1.0999985,0,-2.972405,0,1.9770759,0,0.5,0,11.3,0,-1.9557525,0,43.2,0,-0.4000001,0,-25278.0,0,1.8828307,0,-0.8476049,0,-6.700001,0,-0.100000024,0,0.0,0,7707.0,0,0
2024-09-10,71176.82502517407,71675.0432623802,70786.06562344376,71421.0496512555,101937.0,0.009667173042397614,-1.8,1,7.6,1,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.6046868,0,-1.0999985,0,-2.9094598,0,1.7309421,1,0.5,0,9.1,1,-1.9373193,0,43.2,0,-0.4000001,0,-25278.0,0,1.2858828,1,-0.8444498,0,-6.700001,0,0.100000024,1,-2.1999998,1,7707.0,0,1
2024-09-11,71186.59401021732,71626.19833716389,70571.1479524921,71577.35341194761,100197.0,0.0021884831076459665,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.6046868,0,-1.0999985,0,-2.8498418,0,1.7129416,0,0.5,0,9.1,0,-1.9193631,0,43.2,0,-0.4000001,0,-25278.0,0,1.2754645,0,-0.8413075,0,-6.700001,0,0.100000024,0,-2.1999998,0,7707.0,0,0
2024-09-12,71635.96732220717,72300.25830514869,71030.29024952522,72124.41657437006,99420.0,0.007642964378327122,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.6046868,0,-1.0999985,0,-2.7932584,0,1.6953112,0,0.5,0,9.1,0,-1.9018677,0,43.2,0,-0.4000001,0,-25278.0,0,1.2651778,0,-0.83817786,0,-6.700001,0,0.100000024,0,-2.1999998,0,7707.0,0,0
2024-09-13,72319.79627523519,72730.09364705201,72016.95773889421,72251.41337993242,90773.0,0.0017608018420698368,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.6046868,0,-1.0999985,0,-2.7394516,0,1.6780366,0,0.5,0,9.1,0,-1.8848178,0,43.2,0,-0.4000001,0,-25278.0,0,1.2550195,0,-0.8350607,0,-6.700001,0,0.100000024,0,-2.1999998,0,7707.0,0,0
2024-09-18,72886.39740774414,73042.70116843625,72456.5620658408,72788.70755731156,60964.0,0.0074364521362895175,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.5987254,0,-1.0999985,0,-2.688945,0,1.6611046,0,0.5,0,9.1,0,-1.8681993,0,43.2,0,-0.4000001,0,22616.0,1,1.2449863,0,-0.82951975,0,-6.700001,0,0.100000024,0,-2.1999998,0,30323.0,1,0
2024-09-19,73081.77710860928,73921.90982232944,72632.40379661946,73892.60286719965,106573.0,0.015165749563816888,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.5927706,0,-1.0999985,0,-2.640726,0,1.6445026,0,0.5,0,9.1,0,-1.851999,0,43.2,0,-0.4000001,0,22616.0,0,1.2350751,0,-0.8240101,0,-6.700001,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-09-20,74156.36546336759,74351.74516423275,73687.45418129126,74087.98256806479,94888.0,0.0026441036488629166,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.5868216,0,-1.0999985,0,-2.594621,0,1.6282188,0,0.5,0,9.1,0,-1.8362043,0,43.2,0,-0.4000001,0,22616.0,0,1.2252831,0,-0.8185312,0,-6.700001,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-09-23,74039.13764284851,74146.59647832433,73394.38462999351,73570.22636077217,82342.0,-0.0069883966244722595,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.5808776,0,-1.0999985,0,-2.5504735,0,1.6122416,0,0.5,0,9.1,0,-1.8208036,0,43.2,0,-0.4000001,0,22616.0,0,1.2156075,0,-0.81308264,0,-6.700001,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-09-24,73755.83707659406,75006.26716213101,73667.91621120472,74986.72919204447,91754.0,0.019253751161863786,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.5749378,0,-1.0999985,0,-2.5081437,0,1.5965604,0,0.5,0,9.1,0,-1.8057861,0,43.2,0,-0.4000001,0,22616.0,0,1.2060455,0,-0.8076638,0,-6.700001,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-09-25,75279.79874334221,76325.08014297076,75221.18483308268,75338.41265360176,69020.0,0.004689942678478554,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.5690014,0,-1.0999985,0,-2.4675047,0,1.5811647,0,0.5,0,9.1,0,-1.7911416,0,43.2,0,-0.4000001,0,22616.0,0,1.1965945,0,-0.8022742,0,-6.700001,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-09-26,75494.71641429389,76061.3175468028,75221.18483308268,76012.47262158652,44174.0,0.008947095435684727,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.5630675,0,-1.0999985,0,-2.4284422,0,1.5661639,0,0.5,0,9.1,0,-1.7768607,0,43.2,0,-0.4000001,0,22616.0,0,1.1870492,0,-0.7969133,0,-6.700001,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-09-27,76666.99461948479,77419.20646781562,76139.46942714887,76999.14011095554,45409.0,0.012980336717645757,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.5571353,0,-1.0999985,0,-2.3908522,0,1.5514257,0,0.5,0,9.1,0,-1.7629346,0,43.2,0,-0.4000001,0,22616.0,0,1.1776079,0,-0.79158074,0,-6.700001,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-09-30,76870.22526683203,77761.90028267416,76527.27333766196,77183.78131635892,27844.0,0.002397964511516637,-1.8,0,7.6,0,-0.20000076,0,0.20000076,0,-0.29999924,0,-0.55120385,0,-1.0999985,0,-2.3546402,0,1.5369413,0,0.5,0,9.1,0,-1.7493552,0,43.2,0,-0.4000001,0,22616.0,0,1.1682682,0,-0.78627586,0,-6.700001,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-10-08,77144.58681016807,77438.54560659954,75635.59832181978,75645.3969483675,19914.0,-0.01993144598197283,-1.8,0,7.6,0,-0.70000076,1,-1.2000008,1,1.4000015,1,-1.1951741,1,0.0,1,-2.3197198,1,1.5227026,0,0.5,0,9.1,0,-1.736115,0,45.1,1,-0.4000001,0,22616.0,0,1.1590276,0,0.090358965,1,1.8999977,1,0.100000024,0,-2.1999998,0,30323.0,0,1
2024-10-09,75880.5639855127,76272.50904742132,75557.20930943807,75860.96673241728,13885.0,0.002849740932642675,-1.8,0,7.6,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1862501,0,0.0,0,-2.2860122,0,1.5087013,0,0.5,0,9.1,0,-1.723207,0,45.1,0,-0.4000001,0,22616.0,0,1.1498836,0,0.09142282,0,1.8999977,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-10-10,75312.24364574517,75782.57772003552,74812.51369181168,75214.25738026803,17836.0,-0.008524928958925204,-1.8,0,7.6,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.177434,0,0.0,0,-2.2534451,0,1.49493,0,0.5,0,9.1,0,-1.7106249,0,45.1,0,-0.4000001,0,22616.0,0,1.140834,0,0.092487276,0,1.8999977,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-10-11,75214.25738026803,75929.55711825128,75214.25738026803,75557.20930943807,14144.0,0.004559666492964798,-1.8,0,7.6,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1687236,0,0.0,0,-2.2219524,0,1.4813815,0,0.5,0,9.1,0,-1.698363,0,45.1,0,-0.4000001,0,22616.0,0,1.1318766,0,0.09355234,0,1.8999977,0,0.100000024,0,-2.1999998,0,30323.0,0,0
2024-10-14,75743.38321384466,76380.29393944622,75547.41068289033,75909.95986515586,19096.0,0.004668655167942237,-2.8,1,5.9,1,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1601171,0,0.0,0,-2.1914728,0,1.21763,1,0.5,0,7.4,1,-1.6864158,0,45.1,0,-0.4000001,0,22616.0,0,0.68110263,1,0.094618015,0,1.8999977,0,0.0,1,-1.7000003,1,30323.0,0,1
2024-10-15,75449.42441741317,75704.18870765383,74930.09721038427,74969.2917165751,25445.0,-0.01239189363624671,-2.8,0,5.9,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1516129,0,0.0,0,-2.1619496,0,1.2080829,0,0.5,0,7.4,0,-1.6747788,0,45.1,0,-0.4000001,0,7312.0,1,0.67594296,0,0.0956843,0,1.8999977,0,0.0,0,-1.7000003,0,37635.0,1,0
2024-10-16,74822.31231835937,75204.4587537203,74685.13154669135,75126.06974133858,15375.0,0.002091229904587877,-2.8,0,5.9,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1432091,0,0.0,0,-2.1333315,0,1.1986424,0,0.5,0,7.4,0,-1.6634479,0,45.1,0,-0.4000001,0,7312.0,0,0.6708027,0,0.096751206,0,1.8999977,0,0.0,0,-1.7000003,0,37635.0,0,0
2024-10-17,75449.42441741317,75802.17497313097,74479.36038918931,74538.15214847562,20036.0,-0.007825746706664916,-2.8,0,5.9,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1349041,0,0.0,0,-2.1055703,0,1.1893057,0,0.5,0,7.4,0,-1.6524192,0,45.1,0,-0.4000001,0,7312.0,0,0.6656814,0,0.09781873,0,1.8999977,0,0.0,0,-1.7000003,0,37635.0,0,0
2024-10-18,74675.33292014363,75684.5914545584,74606.74253430963,75469.02167050863,21432.0,0.012488497436571544,-2.8,0,5.9,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1266963,0,0.0,0,-2.078621,0,1.1800704,0,0.5,0,7.4,0,-1.6416898,0,45.1,0,-0.4000001,0,7312.0,0,0.66057867,0,0.098886885,0,1.8999977,0,0.0,0,-1.7000003,0,37635.0,0,0
2024-10-21,75831.57085277412,76341.09943325534,75312.24364574517,76252.91179432589,25436.0,0.010386912490262024,-2.8,0,5.9,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1185845,0,0.0,0,-2.0524423,0,1.1709341,0,0.5,0,7.4,0,-2.073312,1,45.1,0,-0.099999905,1,7312.0,0,0.6554941,0,0.09995567,0,1.8999977,0,0.0,0,-1.7000003,0,37635.0,0,0
2024-10-22,76233.31454123046,76272.50904742132,75165.26424752944,75704.18870765383,27318.0,-0.0071960935492156874,-2.8,0,5.9,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1105672,0,0.0,0,-2.0269957,0,1.1618944,0,0.5,0,7.4,0,-2.0558217,0,45.1,0,-0.099999905,0,7312.0,0,0.6504273,0,0.10102509,0,1.8999977,0,0.0,0,-1.7000003,0,37635.0,0,0
2024-10-23,75713.98733420153,75753.1818403924,75175.06287407715,75243.65325991117,19639.0,-0.006083354905513927,-2.8,0,5.9,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.1024402,0,0.0,0,-2.0020447,0,1.1529492,0,0.5,0,7.4,0,-2.0388823,0,45.1,0,-0.099999905,0,7312.0,0,0.6453778,0,0.10319439,0,1.8999977,0,0.0,0,-1.7000003,0,37635.0,0,0
2024-10-24,74773.31918562078,75498.41755015175,74655.7356670482,75459.22304396091,24146.0,0.0028649563745277717,-2.8,0,5.9,0,-0.70000076,0,-1.2000008,0,1.4000015,0,-1.0943899,0,0.0,0,-1.9777642,0,1.144096,0,0.5,0,7.4,0,-2.0224795,0,45.1,0,-0.099999905,0,7312.0,0,0.64034534,0,0.105367556,0,1.8999977,0,0.0,0,-1.7000003,0,37635.0,0,0
