date,open,high,low,close,volume,returns,fac_PPIRM_纺织原料类_全国_当期同比增长率_月_zscore,fac_PPIRM_纺织原料类_全国_当期同比增长率_月_zscore_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PMI_Raw_Material_Inventory_level,fac_PMI_Raw_Material_Inventory_level_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_PPI_纺织业_全国_当期同比增长率_月_zscore,fac_PPI_纺织业_全国_当期同比增长率_月_zscore_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_制造业采购经理指数PMI_生产_zscore,fac_制造业采购经理指数PMI_生产_zscore_release,any_effective_release
2016-08-01,3522.958779555901,3590.137150962068,3519.8342041416618,3563.5782599410254,598166.0,0.013777777777777667,,0,,0,,0,-0.5999985,0,47.0,0,,0,,0,,0,,0,0
2016-08-02,3562.015972233905,3571.3896984766247,3538.581656627103,3555.7668214054247,345344.0,-0.0021920210434019927,,0,,0,,0,0.29999924,1,47.3,1,,0,,0,,0,,1,0
2016-08-03,3568.265123062385,3627.632055932951,3568.265123062385,3612.0091788617488,712460.0,0.0158172231985938,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-04,3619.82061739735,3633.8812067614317,3582.325712426466,3599.510877204789,554920.0,-0.0034602076124564674,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-05,3599.510877204789,3616.69604198311,3579.2011370122264,3585.4502878407066,290726.0,-0.003906250000000333,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-08,3596.3863017905487,3604.197740326149,3555.7668214054247,3579.2011370122264,308068.0,-0.0017429193899781703,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-09,3588.5748632549466,3641.692645297032,3569.827410769506,3632.3189190543103,321760.0,0.01484068092535984,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-10,3633.8812067614317,3638.5680698827923,3607.3223157403886,3624.507480518709,122426.0,-0.0021505376344087557,,1,,0,,0,0.29999924,0,47.3,0,,0,,1,,0,,0,0
2016-08-11,3633.8812067614317,3640.130357589911,3593.2617263763086,3632.3189190543103,143544.0,0.0021551724137931494,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-12,3637.0057821756714,3658.877810075354,3619.82061739735,3641.692645297032,201430.0,0.00258064516129064,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-15,3632.3189190543103,3649.5040838326336,3621.382905104471,3643.2549330041525,88522.0,0.0004290004290006255,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-16,3655.7532346611138,3655.7532346611138,3613.57146656887,3629.1943436400707,142688.0,-0.0038593481989710465,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-17,3635.443494468552,3680.749837975036,3630.7566313471907,3672.9383994394343,188898.0,0.012053379250968499,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-18,3676.0629748536758,3676.0629748536758,3640.130357589911,3655.7532346611138,60410.0,-0.004678860059548873,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-19,3662.002385489595,3676.0629748536758,3649.5040838326336,3655.7532346611138,72670.0,0.0,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-22,3655.7532346611138,3658.877810075354,3576.0765615979867,3576.0765615979867,81202.0,-0.02179487179487183,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-23,3572.9519861837452,3597.948589497668,3572.9519861837452,3579.2011370122264,40304.0,0.0008737439930097679,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-24,3579.2011370122264,3605.7600280332695,3576.0765615979867,3576.0765615979867,30024.0,-0.0008729812309034024,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-25,3576.0765615979867,3599.510877204789,3546.3930951627053,3591.6994386691877,55038.0,0.004368719965050172,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-26,3585.4502878407066,3618.2583296902308,3569.827410769506,3587.0125755478275,34338.0,-0.001304915180513233,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-29,3591.6994386691877,3601.0731649119084,3566.7028353552655,3588.5748632549466,59574.0,0.00043554006968604675,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-30,3591.6994386691877,3601.0731649119084,3571.3896984766247,3571.3896984766247,50348.0,-0.004788855028297956,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-08-31,3577.1229147471527,3591.9534409276966,3547.4618623860647,3559.3262833304993,40198.0,-0.003377793006254959,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-09-01,3559.3262833304993,3586.0212304554784,3543.0127045319027,3580.089019983262,20844.0,0.005833333333333801,,0,,0,,0,0.29999924,0,47.3,0,,0,,0,,0,,0,0
2016-09-02,3577.1229147471527,3621.6144932887833,3568.224599038826,3614.199230198512,17644.0,0.009527754763877239,,0,,0,,0,0.29999924,1,47.6,1,,0,,0,,0,,1,0
2016-09-05,3618.6483880526753,3643.8602825595985,3603.8178618721317,3629.029756379055,23398.0,0.004103405826836104,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-06,3639.4111247054357,3645.343335177654,3609.750072344347,3620.1314406707293,42676.0,-0.002451982018798371,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-07,3609.750072344347,3631.9958616151634,3597.885651399913,3602.334809254077,24210.0,-0.004916018025399427,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-08,3602.334809254077,3651.2755456498708,3587.504283073533,3639.4111247054357,30962.0,0.010292301358583611,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-09,3640.8941773234897,3655.7247035040336,3627.5467037610015,3636.445019469328,28368.0,-0.0008149959250199901,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-12,3630.51280899711,3639.4111247054357,3565.258493802717,3572.6737568929893,37104.0,-0.01753670473083213,,1,,0,,0,0.29999924,0,47.6,0,,0,,1,,0,,0,0
2016-09-13,3568.224599038826,3594.9195461638037,3560.8093359485542,3565.258493802717,36018.0,-0.0020755500207555455,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-14,3560.8093359485542,3584.5381778374235,3547.4618623860647,3556.360178094391,26742.0,-0.0024958402662229595,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-19,3547.4618623860647,3588.987335691588,3547.4618623860647,3580.089019983262,17682.0,0.006672226855713337,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-20,3583.0551252193713,3600.8517566360215,3556.360178094391,3563.775441184662,51484.0,-0.004556752278376597,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-21,3566.7415464207725,3591.9534409276966,3532.631336205522,3556.360178094391,57950.0,-0.0020807324178109265,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-22,3559.3262833304993,3611.233124962404,3559.3262833304993,3586.0212304554784,74552.0,0.008340283569641338,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-23,3602.334809254077,3602.334809254077,3557.843230712445,3590.470388309641,49892.0,0.001240694789081731,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-26,3593.4364935457515,3599.3687040179684,3556.360178094391,3557.843230712445,38628.0,-0.009087154068566639,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-27,3565.258493802717,3586.0212304554784,3559.3262833304993,3560.8093359485542,24994.0,0.0008336807002919944,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-28,3554.8771254763365,3572.6737568929893,3526.6991257333043,3547.4618623860647,89970.0,-0.0037484381507705278,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-29,3548.9449150041187,3605.3009144901853,3534.114388823576,3563.775441184662,88706.0,0.004598662207357718,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-09-30,3568.224599038826,3578.6059673652067,3550.4279676221745,3559.3262833304993,48518.0,-0.0012484394506865337,,0,,0,,0,0.29999924,0,47.6,0,,0,,0,,0,,0,0
2016-10-10,3596.402598781858,3606.7839671082393,3575.6398621290978,3583.0551252193713,35710.0,0.006666666666667265,,0,,0,,0,-0.19999695,1,47.4,1,,0,,0,,0,,1,0
2016-10-11,3596.402598781858,3643.8602825595985,3596.402598781858,3636.445019469328,139970.0,0.014900662251655428,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-12,3633.478914233218,3643.8602825595985,3605.3009144901853,3621.6144932887833,63438.0,-0.004078303425775198,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-13,3617.165335434621,3623.0975459068377,3560.8093359485542,3562.2923885666087,82652.0,-0.016380016380016293,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-14,3563.775441184662,3581.572072601316,3553.3940728582825,3565.258493802717,46098.0,0.0008326394671107629,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-17,3571.1907042749363,3620.1314406707293,3565.258493802717,3615.6822828165664,118848.0,0.014143094841930326,,1,,0,,0,-0.19999695,0,47.4,0,,0,,1,,0,,0,0
2016-10-18,3618.6483880526753,3646.8263877957074,3602.334809254077,3640.8941773234897,94664.0,0.006972928630024411,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-19,3640.8941773234897,3660.173861358199,3609.750072344347,3645.343335177654,129588.0,0.0012219959266805969,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-20,3651.2755456498708,3725.4281765525893,3651.2755456498708,3712.0807029901002,517358.0,0.01830756712774595,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-21,3698.7332294276107,3715.04680822621,3652.7585982679243,3676.4874401567954,156160.0,-0.009588493807430987,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-24,3676.4874401567954,3719.495966080372,3660.173861358199,3715.04680822621,112522.0,0.010488100040339177,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-25,3715.04680822621,3744.707860587297,3689.834913719284,3704.6654398998285,218540.0,-0.0027944111776450065,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-26,3707.6315451359374,3713.5637556081547,3655.7247035040336,3688.3518611012305,223890.0,-0.004403522818254513,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-27,3676.4874401567954,3700.216282045665,3666.106071830416,3677.9704927748494,144000.0,-0.0028146361077604487,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-28,3680.936598010958,3734.3264922609173,3676.4874401567954,3722.462071316482,266278.0,0.01209677419354871,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-10-31,3718.0129134623166,3772.885860330331,3703.1823872817745,3734.3264922609173,405342.0,0.0031872509960160222,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-11-01,3729.877334406752,3737.2925974970244,3688.3518611012305,3694.2840715734474,232352.0,-0.010722795869738344,,0,,0,,0,-0.19999695,0,47.4,0,,0,,0,,0,,0,0
2016-11-02,3694.2840715734474,3723.945123934536,3643.8602825595985,3643.8602825595985,229618.0,-0.013649136892814107,,0,,0,,0,0.69999695,1,48.1,1,,0,,0,,0,,1,0
2016-11-03,3648.309440413762,3673.521334920687,3634.961966851273,3658.690808740143,138332.0,0.004070004070004352,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-04,3663.139966594306,3679.453545392904,3608.2670197262946,3626.0636511429475,277100.0,-0.008917713822456208,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-07,3623.0975459068377,3689.834913719284,3611.233124962404,3667.5891244484696,287434.0,0.011451942740286158,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-08,3664.6230192123603,3703.1823872817745,3658.690808740143,3675.00438753874,401686.0,0.002021835826930385,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-09,3676.4874401567954,3732.8434396428606,3664.6230192123603,3704.6654398998285,856104.0,0.008071025020177869,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-10,3726.9112291706447,3802.5469126914177,3706.1484925178834,3789.1994391289263,1453848.0,0.022818254603682586,,1,,0,,0,0.69999695,0,48.1,0,,0,,1,,0,,0,0
2016-11-11,3792.1655443650357,3937.504700934366,3771.4028077122757,3937.504700934366,1281998.0,0.039138943248532954,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-14,3943.4369114065826,4032.420068489846,3667.5891244484696,3667.5891244484696,1695084.0,-0.06854990583804144,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-15,3631.9958616151634,3670.5552296845776,3596.402598781858,3645.343335177654,960204.0,-0.006065507480792598,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-16,3661.6569139762514,3686.868808483176,3652.7585982679243,3683.9027032470676,486282.0,0.010577705451586539,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-17,3676.4874401567954,3691.3179663373403,3652.7585982679243,3680.936598010958,406262.0,-0.0008051529790663592,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-18,3694.2840715734474,3706.1484925178834,3669.0721770665245,3680.936598010958,463582.0,0.0,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-21,3694.2840715734474,3753.606176295623,3670.5552296845776,3728.394281788699,993710.0,0.012892828364222675,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-22,3738.775650115079,3804.029965309472,3735.80954487897,3781.7841760386573,1085878.0,0.014319809069212486,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-23,3771.4028077122757,3796.614702219201,3738.775650115079,3777.335018184493,1117020.0,-0.0011764705882355564,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-24,3780.3011234205997,3852.970701705265,3763.9875446220044,3824.7927019622334,2319298.0,0.012563800549666437,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-25,3827.7588071983405,3841.1062807608323,3784.750281274764,3817.3774388719617,1553082.0,-0.0019387359441643826,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-28,3818.860491490016,3861.8690174135922,3793.648596983092,3847.0384912330474,1711102.0,0.007770007770007359,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-29,3858.902912177484,3893.013122392734,3823.3096493441794,3851.4876490872125,2056998.0,0.0011565150346959374,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-11-30,3827.7588071983405,3858.902912177484,3749.157018441459,3799.5808074553097,2155040.0,-0.013477088948786964,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-12-01,3863.3520700316462,3878.18259621219,3823.3096493441794,3842.5893333788863,2085786.0,0.011319281811084991,,0,,0,,0,0.69999695,0,48.1,0,,0,,0,,0,,0,0
2016-12-02,3855.936806941375,3878.18259621219,3842.5893333788863,3878.18259621219,1441666.0,0.009262832883056404,,0,,0,,0,0.30000305,1,48.4,1,,0,,0,,0,,1,0
2016-12-05,3876.699543594136,3922.6741747538217,3852.970701705265,3901.9114381010604,1631306.0,0.006118546845124362,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-06,3922.6741747538217,3928.6063852260386,3869.2842805038626,3873.7334383580273,1202190.0,-0.007221588749524832,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-07,3873.7334383580273,3900.4283854830064,3858.902912177484,3879.665648830245,1179482.0,0.0015313935681471325,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-08,3882.6317540663536,3897.462280246897,3850.0045964691585,3885.597859302461,1117094.0,0.0015290519877670938,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-09,3891.5300697746798,4075.428594413422,3866.318175267755,3989.4115425662685,3520224.0,0.02671755725190872,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-12,4002.7590161287576,4158.479541024467,3976.0640690037794,4115.471015100889,2739762.0,0.03159851301115224,,1,,0,,0,0.30000305,0,48.4,0,,0,,1,,0,,0,0
2016-12-13,4115.471015100889,4127.335436045326,4062.081120850932,4102.1235415384,1515236.0,-0.003243243243243321,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-14,4121.403225573108,4125.852383427272,4019.072594927357,4059.115015614823,1601468.0,-0.010484454085321837,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-15,4059.115015614823,4111.021857246727,4010.17427921903,4079.877752267587,2197822.0,0.00511508951406725,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-16,4070.97943655926,4161.445646260577,4050.216699906499,4056.1489103787167,2148760.0,-0.005816066884769211,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-19,4056.1489103787167,4140.6829096078145,4045.767542052334,4082.843857503695,1707320.0,0.00658135283363781,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-20,4081.3608048856404,4088.776067975911,3904.87754333717,3962.71659544129,2648824.0,-0.02942244823828566,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-21,3979.0301742398883,4001.2759635107027,3961.2335428232345,3996.8268056565403,1087082.0,0.008607784431137633,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-22,3993.8607004204314,4016.1064896912458,3943.4369114065826,3949.3691218788,1403414.0,-0.011873840445269068,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-23,3940.4708061704746,3979.0301742398883,3916.7419642816035,3943.4369114065826,1319994.0,-0.0015020653398422068,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-26,3934.538595698257,3968.648805913507,3894.4961750107886,3901.9114381010604,1480422.0,-0.010530274539300444,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-27,3904.87754333717,3977.5471216218334,3904.87754333717,3977.5471216218334,1364872.0,0.019384264538198304,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-28,3989.4115425662685,4102.1235415384,3977.5471216218334,4044.2844894342797,2844864.0,0.016778523489932695,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-29,4044.2844894342797,4076.9116470314757,3998.3098582745947,4051.699752524552,1833328.0,0.001833516685001868,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2016-12-30,4050.216699906499,4076.9116470314757,4023.5217527815194,4045.767542052334,1740126.0,-0.0014641288433382416,,0,,0,,0,0.30000305,0,48.4,0,,0,,0,,0,,0,0
2017-01-03,4057.6319629967675,4111.021857246727,4032.420068489846,4038.352278962063,2106438.0,-0.001832844574779946,,0,,0,,0,-0.40000153,1,48.0,1,,0,,0,,0,,1,0
2017-01-04,4060.598068232878,4070.97943655926,3971.614911149617,3993.8607004204314,2028796.0,-0.011017260374586946,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-05,3989.4115425662685,4002.7590161287576,3950.8521744968557,3961.2335428232345,1228500.0,-0.008169327887114886,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-06,3968.648805913507,3996.8268056565403,3961.2335428232345,3968.648805913507,996500.0,0.0018719580681394454,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-09,3976.0640690037794,3998.3098582745947,3943.4369114065826,3986.44543733016,1085564.0,0.004484304932735439,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-10,3976.0640690037794,3984.962384712106,3933.0555430802037,3955.301332351017,1273062.0,-0.007812500000000222,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-11,3959.7504902051805,4032.420068489846,3949.3691218788,4017.5895423093016,1942930.0,0.015748031496063186,,1,,0,,0,-0.40000153,0,48.0,0,,0,,1,,0,,0,0
2017-01-12,4025.0048053995747,4059.115015614823,4011.657331837083,4039.835331580117,1566002.0,0.0055370985603542255,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-13,4054.665857760659,4066.5302787050973,4020.55564754541,4045.767542052334,1073544.0,0.001468428781204123,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-16,4038.352278962063,4096.191331066183,4030.937015871792,4045.767542052334,1914516.0,0.0,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-17,4045.767542052334,4060.598068232878,4013.140384455139,4030.937015871792,959750.0,-0.003665689149559781,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-18,4044.2844894342797,4056.1489103787167,4013.140384455139,4016.1064896912458,1031462.0,-0.003679175864606976,,0,,0,,0,-0.40000153,0,48.0,0,,0,,0,,0,,0,0
2017-01-19,4002.7590161287576,4056.1489103787167,3987.9284899482145,4042.8014368162244,1347752.0,0.006646971935007295,2.5115695,0,,0,,0,-0.40000153,0,48.0,0,,0,2.4188902,0,,0,,0,0
2017-01-20,4047.25059467039,4056.1489103787167,4004.2420687468116,4004.2420687468116,1191840.0,-0.009537784299339491,2.4712582,0,,0,,0,-0.40000153,0,48.0,0,,0,2.381081,0,,0,,0,0
2017-01-23,4011.657331837083,4134.750699135597,3976.0640690037794,4131.784593899487,2316242.0,0.031851851851851576,2.4325032,0,,0,,0,-0.40000153,0,48.0,0,,0,2.3446622,0,,0,,0,0
2017-01-24,4125.852383427272,4140.6829096078145,4094.70827844813,4128.818488663381,1239350.0,-0.0007178750897337549,2.395203,0,,0,,0,-0.40000153,0,48.0,0,,0,2.3095455,0,,0,,0,0
2017-01-25,4128.818488663381,4238.564382399404,4100.640488920345,4198.521961711936,1906860.0,0.016882183908045745,2.3592646,0,,0,,0,-0.40000153,0,48.0,0,,0,2.2756515,0,,0,,0,0
2017-01-26,4191.106698621664,4217.801645746641,4164.411751496685,4194.072803857773,840984.0,-0.0010596962204167948,2.3246036,0,,0,,0,-0.40000153,0,48.0,0,,0,2.2429066,0,,0,,0,0
2017-02-03,4211.869435274423,4243.013540253565,4159.962593642521,4191.106698621664,1021074.0,-0.0007072135785007871,2.2911422,0,,0,,0,0.0,1,48.0,1,,0,2.2112436,0,,0,,1,0
2017-02-06,4198.521961711936,4305.30175021185,4194.072803857773,4288.988171413251,1824596.0,0.023354564755838192,2.2588098,0,,0,,0,0.0,0,48.0,0,,0,2.1806004,0,,0,,0,0
2017-02-07,4296.403434503525,4299.369539739632,4257.84406643411,4260.8101716702195,953812.0,-0.006569847856154443,2.227541,0,,0,,0,0.0,0,48.0,0,,0,2.1509204,0,,0,,0,0
2017-02-08,4262.2932242882725,4280.089855704926,4228.1830140730235,4277.123750468816,1373554.0,0.0038287504350849044,2.1972754,0,,0,,0,0.0,0,48.0,0,,0,2.1221507,0,,0,,0,0
2017-02-09,4278.606803086872,4296.403434503525,4216.318593128588,4228.1830140730235,1472198.0,-0.01144244105409109,2.167958,0,,0,,0,0.0,0,48.0,0,,0,2.0942426,0,,0,,0,0
2017-02-10,4228.1830140730235,4271.191539996598,4220.767750982751,4259.3271190521655,1171938.0,0.007365836548579363,2.1395376,0,,0,,0,0.0,0,48.0,0,,0,2.0671508,0,,0,,0,0
2017-02-13,4275.640697850763,4354.2424866076435,4271.191539996598,4334.962802572939,2446202.0,0.017757660167130984,2.1119666,0,,0,,0,0.0,0,48.0,0,,0,2.0408337,0,,0,,0,0
2017-02-14,4329.030592100721,4383.903538968732,4323.098381628502,4342.378065663211,1741892.0,0.0017105713308245285,2.0852013,0,,0,,0,0.0,0,48.0,0,,0,2.0152524,0,,0,,0,0
2017-02-15,4352.759433989591,4358.691644461808,4229.666066691077,4232.6321719271855,2212260.0,-0.025273224043716125,2.6297011,1,,0,,0,0.0,0,48.0,0,,0,2.4982352,1,,0,,0,0
2017-02-16,4232.6321719271855,4262.2932242882725,4191.106698621664,4198.521961711936,1768088.0,-0.008058864751226191,2.5849621,0,,0,,0,0.0,0,48.0,0,,0,2.4575348,0,,0,,0,0
2017-02-17,4197.038909093882,4235.598277163295,4188.140593385555,4207.420277420261,1366998.0,0.0021193924408335896,2.5420856,0,,0,,0,0.0,0,48.0,0,,0,2.4184134,0,,0,0.72308284,0,0
2017-02-20,4205.937224802207,4231.1491193091315,4170.3439619689025,4219.284698364699,1278168.0,0.0028198801550940455,2.5009413,0,,0,,0,0.0,0,48.0,0,,0,2.380767,0,,0,0.7168525,0,0
2017-02-21,4226.699961454968,4245.979645489674,4176.276172441119,4197.038909093882,1278512.0,-0.00527240773286497,2.461411,0,,0,,0,0.0,0,48.0,0,,0,2.3445008,0,,0,0.71064365,0,0
2017-02-22,4211.869435274423,4241.530487635512,4162.928698878632,4186.657540767502,1399062.0,-0.002473498233215299,2.423388,0,,0,,0,0.0,0,48.0,0,,0,2.3095279,0,,0,0.70445555,0,0
2017-02-23,4174.793119823066,4216.318593128588,4105.089646774511,4105.089646774511,1809188.0,-0.0194828196953597,2.3867748,0,,0,,0,0.0,0,48.0,0,,0,2.275769,0,,0,0.6982875,0,0
2017-02-24,4118.437120336999,4151.064277934193,4085.809962739804,4146.615120080033,1050566.0,0.01011560693641611,2.3514829,0,,0,,0,0.0,0,48.0,0,,0,2.2431517,0,,0,0.69213873,0,0
