date,open,high,low,close,volume,returns,fac_PPI_化学原料及化学制品制造业_全国_当期同比增长率_月_level,fac_PPI_化学原料及化学制品制造业_全国_当期同比增长率_月_level_release,fac_PPI_橡胶和塑料制品业_全国_当期同比增长率_月_level,fac_PPI_橡胶和塑料制品业_全国_当期同比增长率_月_level_release,fac_PPI_交通运输设备制造业_全国_当期同比增长率_月_level,fac_PPI_交通运输设备制造业_全国_当期同比增长率_月_level_release,fac_PPIRM_化工原料类_全国_当期同比增长率_月_level,fac_PPIRM_化工原料类_全国_当期同比增长率_月_level_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_居民交通工具消费价格指数CPI_上年=100_当月_level,fac_居民交通工具消费价格指数CPI_上年=100_当月_level_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,fac_PPI_汽车制造业_全国_当期同比增长率_月_level,fac_PPI_汽车制造业_全国_当期同比增长率_月_level_release,fac_制造业采购经理指数PMI_新出口订单_diff,fac_制造业采购经理指数PMI_新出口订单_diff_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_制造业采购经理指数PMI_进口_diff,fac_制造业采购经理指数PMI_进口_diff_release,fac_PPI_交通运输设备制造业_全国_当期同比增长率_月_zscore,fac_PPI_交通运输设备制造业_全国_当期同比增长率_月_zscore_release,fac_居民交通工具消费价格指数CPI_上年=100_当月_zscore,fac_居民交通工具消费价格指数CPI_上年=100_当月_zscore_release,fac_PMI_New_Orders_level,fac_PMI_New_Orders_level_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_PPI_橡胶和塑料制品业_全国_当期同比增长率_月_diff,fac_PPI_橡胶和塑料制品业_全国_当期同比增长率_月_diff_release,any_effective_release
2025-03-14,19381.42677044782,19584.020081637173,19381.42677044782,19567.137305704724,78377.0,0.0060763888888888395,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.92806035,0,1.0621259,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-17,19567.137305704724,19567.137305704724,19190.088643213432,19251.992154965737,119410.0,-0.016105838366407665,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.92101246,0,1.0539016,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-18,19280.130114853146,19347.66121858293,19178.833459258472,19308.268074740554,66345.0,0.0029231218941827564,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.91401803,0,1.0457517,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-19,19330.778442650484,19381.42677044782,19156.323091348542,19218.226603100844,62931.0,-0.004663363450888913,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.90707624,0,1.0376748,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-20,19223.854195078326,19448.957874177602,18976.24014806912,19443.330282200124,127829.0,0.011713030746705932,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.9001863,0,1.0296694,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-21,19426.447506267676,19437.70269022264,19291.38529880811,19330.778442650484,77596.0,-0.00578871201157749,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.89334726,0,1.0217339,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-24,19302.640482763076,19510.861385929904,19263.2473389207,19488.351018019977,77771.0,0.008151382823871955,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.88655853,0,1.0138668,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-25,19488.351018019977,19600.902857569617,19437.70269022264,19477.095834065014,91810.0,-0.0005775339301183902,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.87981933,0,1.0060666,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-26,19460.21305813257,19544.626937794797,19246.364562988256,19251.992154965737,90152.0,-0.011557353366079104,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.8738118,0,0.998332,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-27,19274.502522875664,19358.916402537896,19167.578275303506,19302.640482763076,87556.0,0.0026308097047647028,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.8678727,0,0.99066174,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-28,19302.640482763076,19403.93713835775,18914.33663631682,18953.729780159192,154216.0,-0.01807580174927126,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.8620031,0,0.9830544,0,51.1,0,-0.79999924,0,0.0,0,0
2025-03-31,18942.47459620423,19083.164395641277,18796.157204789695,18818.667572699625,160026.0,-0.0071258907363420665,-3.6,0,-1.4,0,0.4,0,-3.9,0,-0.70000076,0,95.6,0,54.5,0,-3.1,0,2.199997,0,1.2999992,0,1.4000015,0,0.85620385,0,0.9755087,0,51.1,0,-0.79999924,0,0.0,0,0
2025-04-01,18841.177940609556,18919.9642282943,18649.839813375165,18880.571084451924,160244.0,0.0032894736842103978,-3.6,0,-1.4,0,0.4,0,-3.9,0,0.20000076,1,95.6,0,53.8,1,-3.1,0,0.40000153,1,-1.0,1,-2.0,1,0.8504763,0,0.96802336,0,51.8,1,-0.70000076,1,0.0,0,1
2025-04-02,18908.709044339335,19026.888475866457,18869.315900496964,19010.005699934012,146459.0,0.006855439642325045,-3.6,0,-1.4,0,0.4,0,-3.9,0,0.20000076,0,95.6,0,53.8,0,-3.1,0,0.40000153,0,-1.0,0,-2.0,0,0.8448218,0,0.9603654,0,51.8,0,-0.70000076,0,0.0,0,0
2025-04-03,18993.122924001564,19055.02643575387,18323.439478681215,18340.32225461366,384552.0,-0.035227945529899385,-3.6,0,-1.4,0,0.4,0,-3.9,0,0.20000076,0,95.6,0,53.8,0,-3.1,0,0.40000153,0,-1.0,0,-2.0,0,0.8392419,0,0.95276344,0,51.8,0,-0.70000076,0,0.0,0,0
2025-04-07,17535.57660183374,17535.57660183374,17535.57660183374,17535.57660183374,11284.0,-0.04387849033445845,-3.6,0,-1.4,0,0.4,0,-3.9,0,0.20000076,0,95.6,0,53.8,0,-3.1,0,0.40000153,0,-1.0,0,-2.0,0,0.83373845,0,0.9452162,0,51.8,0,-0.70000076,0,0.0,0,0
2025-04-08,16320.016734697641,17119.13479550008,16269.368406900305,16803.989644761088,773315.0,-0.04172015404364571,-3.6,0,-1.4,0,0.4,0,-3.9,0,0.20000076,0,95.6,0,53.8,0,-3.1,0,0.40000153,0,-1.0,0,-2.0,0,0.82831347,0,0.93772227,0,51.8,0,-0.70000076,0,0.0,0,0
2025-04-09,16899.658708378283,16916.54148431073,15796.65068079182,16128.678607463256,832928.0,-0.04018754186202267,-3.6,0,-1.4,0,0.4,0,-3.9,0,0.20000076,0,95.6,0,53.8,0,-3.1,0,0.40000153,0,-1.0,0,-2.0,0,0.82296926,0,0.9302805,0,51.8,0,-0.70000076,0,0.0,0,0
2025-04-10,16128.678607463256,17276.70737086957,15914.830112318941,16854.637972558427,685922.0,0.045010467550593125,-3.6,0,-1.4,0,0.4,0,-3.9,0,0.20000076,0,95.6,0,53.8,0,-3.1,0,0.40000153,0,-1.0,0,-2.0,0,0.8177084,0,0.92288965,0,51.8,0,-0.70000076,0,0.0,0,0
2025-04-11,16747.71372498627,16894.031116400798,16466.33412611217,16877.148340468353,493938.0,0.0013355592654422654,-3.6,1,-1.5,1,0.0,1,-3.4,1,0.20000076,0,96.0,1,53.8,0,-3.4,1,0.40000153,0,-1.0,0,-2.0,0,-0.52961886,1,1.6889981,1,51.8,0,-0.70000076,0,-0.100000024,1,1
2025-04-14,16950.307036175618,17102.252019567633,16798.362052783606,16972.81740408555,404205.0,0.0056685561853953015,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.54132843,0,1.6723825,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-15,16978.44499606303,17040.34850781533,16545.12041379692,16556.37559775188,403450.0,-0.024535809018567778,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.55333465,0,1.6560931,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-16,16719.57576509886,16775.85168487368,16353.782286562535,16471.961718089653,484278.0,-0.005098572399727996,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.5656533,0,1.6401182,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-17,16578.88596566181,16646.417069391595,16331.271918652605,16477.589310067135,477337.0,0.0003416467372736598,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.57830155,0,1.6244471,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-18,16443.823758202245,16550.748005774403,16342.52710260757,16421.313390292315,417112.0,-0.003415300546448119,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.59129757,0,1.6090692,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-21,16421.313390292315,16685.81021323397,16286.25118283275,16652.044661369076,575426.0,0.014050719671007572,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.6046614,0,1.5939746,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-22,16652.044661369076,16657.672253346558,16325.644326675125,16359.409878540015,462665.0,-0.017573504562352182,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.6184144,0,1.5791539,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-23,16297.506366787715,16590.141149616775,16229.975263057931,16539.492821819436,648901.0,0.011007911936704362,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.6325799,0,1.564598,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-24,16511.354861932028,16601.396333571738,16291.878774810233,16584.513557639293,571781.0,0.002722014290575059,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.6471833,0,1.5502985,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-25,16601.396333571738,16854.637972558427,16460.70653413469,16567.63078170685,619207.0,-0.001017984390905946,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.66225207,0,1.5362469,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-28,16522.61004588699,16680.182621256485,16483.21690204462,16578.88596566181,436210.0,0.0006793478260869179,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.6738963,0,1.5250763,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-29,16533.865229841955,16657.672253346558,16449.451350179726,16471.961718089653,424084.0,-0.0064494229463680774,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.68581706,0,1.5140611,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-04-30,16488.8444940221,16618.279109504183,16342.52710260757,16381.920246449943,483801.0,-0.005466347796378446,-3.6,0,-1.5,0,0.0,0,-3.4,0,0.20000076,0,96.0,0,53.8,0,-3.4,0,0.40000153,0,-1.0,0,-2.0,0,-0.6980277,0,1.5031973,0,51.8,0,-0.70000076,0,-0.100000024,0,0
2025-05-06,16432.56857424728,16747.71372498627,16432.56857424728,16674.555029279003,343297.0,0.01786327722432146,-3.6,0,-1.5,0,0.0,0,-3.4,0,-0.20000076,1,96.0,0,52.1,1,-3.4,0,-4.299999,1,-2.7999992,1,-4.0999985,1,-0.7105425,0,1.4924811,0,49.210613,1,-1.7000008,1,-0.100000024,0,1
2025-05-07,16713.94817312138,16950.307036175618,16612.6515175267,16668.92743730152,531057.0,-0.0003374957813027102,-3.6,0,-1.5,0,0.0,0,-3.4,0,-0.20000076,0,96.0,0,52.1,0,-3.4,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.7233768,0,1.4819088,0,49.210613,0,-1.7000008,0,-0.100000024,0,0
2025-05-08,16629.53429345915,16674.555029279003,16455.078942157208,16556.37559775188,446181.0,-0.006752194463200634,-3.6,0,-1.5,0,0.0,0,-3.4,0,-0.20000076,0,96.0,0,52.1,0,-3.4,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.736547,0,1.4714768,0,49.210613,0,-1.7000008,0,-0.100000024,0,0
2025-05-09,16578.88596566181,16635.16188543663,16455.078942157208,16455.078942157208,365529.0,-0.006118286879673529,-3.6,0,-1.5,0,0.0,0,-3.4,0,-0.20000076,0,96.0,0,52.1,0,-3.4,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.7500707,0,1.4611814,0,49.210613,0,-1.7000008,0,-0.100000024,0,0
2025-05-12,16500.099677977065,16922.16907628821,16381.920246449943,16910.913892333247,701114.0,0.027701778385772924,-4.1,1,-1.8,1,0.1,1,-4.1,1,-0.20000076,0,96.2,1,52.1,0,-3.3,1,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.36313275,1,1.8119953,1,49.210613,0,-1.7000008,0,-0.29999995,1,1
2025-05-13,17079.741651657703,17107.879611545115,16742.086133008786,16877.148340468353,553168.0,-0.001996672212978501,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.3752982,0,1.7949475,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-14,16916.54148431073,17231.686635049715,16849.010380580945,17147.272755387487,618349.0,0.01600533511170399,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.387816,0,1.7782375,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-15,17107.879611545115,17158.52793934245,16939.051852220655,16984.07258804051,400017.0,-0.00951755825402023,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.40070873,0,1.761853,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-16,16978.44499606303,17034.720915837846,16764.596500918717,16775.85168487368,410174.0,-0.012259774685221991,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.41400114,0,1.7457827,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-19,16736.458541031305,17012.21054792792,16691.43780521145,16888.40352442332,499453.0,0.006709158000671067,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.42772025,0,1.7300159,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-20,16854.637972558427,16922.16907628821,16775.85168487368,16815.24482871605,383323.0,-0.004331889370210118,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.44189578,0,1.7145422,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-21,16826.50001267102,16826.50001267102,16629.53429345915,16680.182621256485,447464.0,-0.008032128514056214,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.45656046,0,1.6993515,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-22,16719.57576509886,16837.75519662598,16657.672253346558,16668.92743730152,402400.0,-0.0006747638326585204,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.47175047,0,1.6844349,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-23,16640.789477414113,16713.94817312138,16353.782286562535,16359.409878540015,394070.0,-0.018568534773801493,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.48750582,0,1.6697831,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-26,16331.271918652605,16370.66506249498,16066.775095710955,16207.464895148003,441554.0,-0.009287925696594423,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.503871,0,1.6553876,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-27,16280.623590855268,16353.782286562535,16151.188975373183,16314.38914272016,305548.0,0.006597222222222143,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.5093057,0,1.6450617,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-28,16320.016734697641,16320.016734697641,15481.505530052833,15537.781449827653,627657.0,-0.047602621593652916,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.51479244,0,1.634869,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-29,15537.781449827653,15723.491985084556,15447.739978187941,15622.195329489881,439838.0,0.005432814197754432,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.5203324,0,1.6248063,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-05-30,15616.5677375124,15622.195329489881,15081.946499651614,15087.574091629096,568468.0,-0.03422190201729114,-4.1,0,-1.8,0,0.1,0,-4.1,0,-0.20000076,0,96.2,0,52.1,0,-3.3,0,-4.299999,0,-2.7999992,0,-4.0999985,0,-0.52592665,0,1.6148705,0,49.210613,0,-1.7000008,0,-0.29999995,0,0
2025-06-03,15081.946499651614,15346.443322593264,14997.532619989384,15138.222419426434,381690.0,0.0033569563595674534,-4.1,0,-1.8,0,0.1,0,-4.1,0,0.40000153,1,96.2,0,52.5,1,-3.3,0,2.7999992,1,-0.099998474,1,3.699997,1,-0.5315765,0,1.605059,0,49.8,1,0.40000153,1,-0.29999995,0,1
2025-06-04,15171.987971291326,15419.602018300531,14963.767068124493,15368.953690503195,529078.0,0.015241635687732291,-4.1,0,-1.8,0,0.1,0,-4.1,0,0.40000153,0,96.2,0,52.5,0,-3.3,0,2.7999992,0,-0.099998474,0,3.699997,0,-0.5372832,0,1.5953687,0,49.8,0,0.40000153,0,-0.29999995,0,0
2025-06-05,15329.56054666082,15368.953690503195,15160.732787336361,15245.146666998591,393799.0,-0.008055657268399852,-4.1,0,-1.8,0,0.1,0,-4.1,0,0.40000153,0,96.2,0,52.5,0,-3.3,0,2.7999992,0,-0.099998474,0,3.699997,0,-0.54304796,0,1.5857971,0,49.8,0,0.40000153,0,-0.29999995,0,0
2025-06-06,15290.167402818444,15532.15385785017,15245.146666998591,15363.326098525711,421243.0,0.007751937984496138,-4.1,0,-1.8,0,0.1,0,-4.1,0,0.40000153,0,96.2,0,52.5,0,-3.3,0,2.7999992,0,-0.099998474,0,3.699997,0,-0.5488722,0,1.5763414,0,49.8,0,0.40000153,0,-0.29999995,0,0
2025-06-09,15323.932954683338,15447.739978187941,15273.284626886,15447.739978187941,352642.0,0.005494505494505475,-4.1,0,-1.8,0,0.1,0,-4.1,0,0.40000153,0,96.2,0,52.5,0,-3.3,0,2.7999992,0,-0.099998474,0,3.699997,0,-0.55475724,0,1.5669991,0,49.8,0,0.40000153,0,-0.29999995,0,0
2025-06-10,15475.877938075351,15639.078105422326,15363.326098525711,15537.781449827653,376733.0,0.0058287795992715274,-5.3,1,-1.8,1,0.0,1,-5.4,1,0.40000153,0,96.6,1,52.5,0,-3.1,1,2.7999992,0,-0.099998474,0,3.699997,0,-1.0330052,1,2.2078068,1,49.8,0,0.40000153,0,0.0,1,1
2025-06-11,15582.802185647506,15700.981617174628,15470.250346097868,15633.450513444845,293414.0,0.00615718942412169,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0373895,0,2.1830986,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-12,15639.078105422326,15650.333289377291,15267.657034908518,15290.167402818444,376608.0,-0.021958243340532868,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0418049,0,2.1590366,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-13,15290.167402818444,15757.257536949448,15267.657034908518,15616.5677375124,505544.0,0.021347073978652986,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0462519,0,2.135592,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-16,15610.940145534916,15706.609209152111,15425.229610278013,15655.960881354771,405243.0,0.0025225225225224968,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0507308,0,2.1127372,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-17,15627.822921467361,15678.471249264701,15509.643489940243,15610.940145534916,272689.0,-0.0028756290438533005,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0552421,0,2.0904462,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-18,15639.078105422326,15852.92660056664,15610.940145534916,15768.512720904411,348272.0,0.010093727469358438,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0597862,0,2.0686953,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-19,15807.905864746785,15869.809376499086,15678.471249264701,15791.02308881434,292773.0,0.001427551748750977,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0643636,0,2.0474617,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-20,15762.88512892693,15847.29900858916,15588.42977762499,15644.70569739981,389546.0,-0.009265858873841681,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0689747,0,2.0267236,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-23,15622.195329489881,15791.02308881434,15475.877938075351,15700.981617174628,425943.0,0.003597122302158251,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0736202,0,2.0064614,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-24,15650.333289377291,15667.216065309736,15352.070914570746,15380.208874458156,434966.0,-0.02043010752688179,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0783004,0,1.9866555,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-25,15413.974426323048,15549.036633782614,15385.83646643564,15498.388305985278,261733.0,0.007683863885839859,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0830157,0,1.967288,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-26,15475.877938075351,15824.78864067923,15419.602018300531,15802.278272769303,367390.0,0.019607843137254832,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0877669,0,1.9483422,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-27,15791.02308881434,15942.968072206351,15723.491985084556,15807.905864746785,339351.0,0.00035612535612528085,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0877669,0,1.9261253,0,49.8,0,0.40000153,0,0.0,0,0
2025-06-30,15802.278272769303,15847.29900858916,15672.843657287218,15740.374761017001,241709.0,-0.004271982912068317,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.40000153,0,96.6,0,52.5,0,-3.1,0,2.7999992,0,-0.099998474,0,3.699997,0,-1.0877669,0,1.9044528,0,49.8,0,0.40000153,0,0.0,0,0
2025-07-01,15717.864393107073,15869.809376499086,15644.70569739981,15864.181784521605,275899.0,0.00786557025384349,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.5999985,1,96.6,0,52.0,1,-3.1,0,0.20000076,1,1.5,1,0.70000076,1,-1.0877669,0,1.883301,0,50.2,1,-0.5,1,0.0,0,1
2025-07-02,15852.92660056664,15965.478440116278,15774.140312881893,15897.947336386496,294565.0,0.0021284143313231585,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.5999985,0,96.6,0,52.0,0,-3.1,0,0.20000076,0,1.5,0,0.70000076,0,-1.0877669,0,1.8626477,0,50.2,0,-0.5,0,0.0,0,0
2025-07-03,15897.947336386496,15959.850848138798,15672.843657287218,15774.140312881893,278581.0,-0.0077876106194690875,-5.3,0,-1.8,0,0.0,0,-5.4,0,0.5999985,0,96.6,0,52.0,0,-3.1,0,0.20000076,0,1.5,0,0.70000076,0,-1.0877669,0,1.8424717,0,50.2,0,-0.5,0,0.0,0,0
