date,open,high,low,close,volume,returns,fac_PPI_Electrical_Machinery_YoY_zscore,fac_PPI_Electrical_Machinery_YoY_zscore_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_PPI_Telecom_Electronics_YoY_diff,fac_PPI_Telecom_Electronics_YoY_diff_release,fac_PPI_、_diff,fac_PPI_、_diff_release,fac_PMI_New_Export_Orders_zscore,fac_PMI_New_Export_Orders_zscore_release,fac_PMI_Import_zscore,fac_PMI_Import_zscore_release,fac_PMI_New_Export_Orders_diff,fac_PMI_New_Export_Orders_diff_release,fac_PMI_Import_diff,fac_PMI_Import_diff_release,fac_PPI_Telecom_Electronics_YoY_zscore,fac_PPI_Telecom_Electronics_YoY_zscore_release,fac_PPI_Electrical_Machinery_YoY_level,fac_PPI_Electrical_Machinery_YoY_level_release,fac_PMI_Import_level,fac_PMI_Import_level_release,any_effective_release
2022-09-26,177920.14133150477,177920.14133150477,169805.30908042492,175094.6154031167,84719.0,-0.021900600764609535,,0,0.5,0,-0.40000153,0,-0.4,0,0.44520053,0,0.37907636,0,0.69999695,0,0.8999977,0,-2.2168493,0,5.9,0,47.8,0,0
2022-09-27,175202.1613727093,182045.99580133075,175123.94612209647,180383.92172580847,39168.0,0.03020827516890967,,0,0.5,0,-0.40000153,0,-0.4,0,0.44219702,0,0.38057503,0,0.69999695,0,0.8999977,0,-2.1894784,0,5.9,0,47.8,0,0
2022-09-28,179728.86900192618,181967.780550718,177910.36442517812,178584.97096171367,15965.0,-0.009972899728997398,,0,0.5,0,-0.40000153,0,-0.4,0,0.4391986,0,0.3820765,0,0.69999695,0,0.8999977,0,-2.162891,0,5.9,0,47.8,0,0
2022-09-29,179777.75353355912,182476.17967970137,179523.5539690675,180247.045037236,7950.0,0.00930690901127762,,0,0.5,0,-0.40000153,0,-0.4,0,0.43620524,0,0.38358074,0,0.69999695,0,0.8999977,0,-2.1370475,0,5.9,0,47.8,0,0
2022-09-30,183499.31384060162,183891.91414046893,178188.87820555465,179624.9687761219,37852.0,-0.003451242493243578,,0,0.5,0,-0.40000153,0,-0.4,0,0.43321678,0,0.38508782,0,0.69999695,0,0.8999977,0,-2.1119127,0,5.9,0,47.8,0,0
2022-10-10,176205.21353254095,178323.18883445655,174500.50170416982,177186.71428220914,28544.0,-0.013574140112735278,,0,0.5,0,-0.40000153,0,-0.4,0,-0.14173189,1,0.57432294,1,-1.0999985,1,0.29999924,1,-2.0874524,0,5.9,0,48.1,1,1
2022-10-11,178250.8677265863,181071.39093352755,177992.57805562092,178943.08404477328,43428.0,0.00991253644314849,,0,0.5,0,-0.40000153,0,-0.4,0,-0.1423731,0,0.57500553,0,-1.0999985,0,0.29999924,0,-2.063635,0,5.9,0,48.1,0,0
2022-10-12,179573.3108419287,180182.87446540687,176205.21353254095,178137.2202713616,47109.0,-0.0045034642032325545,,0,0.5,0,-0.40000153,0,-0.4,0,-0.14301455,0,0.57568884,0,-1.0999985,0,0.29999924,0,-2.0404317,0,5.9,0,48.1,0,0
2022-10-13,176866.43509021215,178581.4785054219,174397.1858357837,175058.40739345498,59819.0,-0.01728337779839939,,0,0.5,0,-0.40000153,0,-0.4,0,-0.14365622,0,0.57637274,0,-1.0999985,0,0.29999924,0,-2.0178142,0,5.9,0,48.1,0,0
2022-10-14,174056.24347010945,179077.39467367524,173023.08478624825,178633.13643961496,69922.0,0.020420207743153673,,0,0.5,0,-0.40000153,0,-0.4,0,-0.14429815,0,0.5770573,0,-1.0999985,0,0.29999924,0,-1.9957567,0,5.9,0,48.1,0,0
2022-10-17,177703.2936241398,177703.2936241398,173167.72700198874,174293.8699673976,80103.0,-0.02429149797570851,,0,0.5,0,0.20000458,1,0.1593,1,-0.1449403,0,0.57774246,0,-1.0999985,0,0.29999924,0,-1.6845205,1,5.9,0,48.1,0,1
2022-10-18,174634.8123330718,175595.6499090628,171876.27864716222,172351.5316417384,95346.0,-0.01114404267931235,,0,0.5,0,0.20000458,0,0.1593,0,-0.14558269,0,0.5784283,0,-1.0999985,0,0.29999924,0,-1.6702791,0,5.9,0,48.1,0,0
2022-10-19,172661.47924689687,177104.0615875003,172248.21577335228,174490.17011733132,108275.0,0.012408584102626019,,0,0.5,0,0.20000458,0,0.1593,0,-0.14622533,0,0.5791148,0,-1.0999985,0,0.29999924,0,-1.6562811,0,5.9,0,48.1,0,0
2022-10-20,173260.71128353637,175409.68134596775,173054.07954676406,174686.47026726493,104177.0,0.0011249925987326659,,0,0.5,0,0.20000458,0,0.1593,0,-0.1468682,0,0.5798019,0,-1.0999985,0,0.29999924,0,-1.6425189,0,5.9,0,48.1,0,0
2022-10-21,174397.1858357837,176391.18209563597,168125.9126247458,169541.34002163564,144724.0,-0.029453513129880093,,0,0.5,0,0.20000458,0,0.1593,0,-0.1486161,0,0.57623345,0,-1.0999985,0,0.29999924,0,-1.6289852,0,5.9,0,48.1,0,0
2022-10-24,167888.2861274577,172175.89466548193,166400.53762269745,170481.5144239495,138392.0,0.00554539914686214,,0,0.5,0,0.20000458,0,0.1593,0,-0.15036656,0,0.57267505,0,-1.0999985,0,0.29999924,0,-1.6156731,0,5.9,0,48.1,0,0
2022-10-25,169231.3924164773,172351.5316417384,168787.134182417,171297.70978419992,119921.0,0.004787588630992046,,0,0.5,0,0.20000458,0,0.1593,0,-0.15211958,0,0.5691267,0,-1.0999985,0,0.29999924,0,-1.6025759,0,5.9,0,48.1,0,0
2022-10-26,170471.18283711083,174056.24347010945,169747.97175840798,171762.6311919375,96495.0,0.002714113389626016,,0,0.5,0,0.20000458,0,0.1593,0,-0.1538752,0,0.56558824,0,-1.0999985,0,0.29999924,0,-1.5896875,0,5.9,0,48.1,0,0
2022-10-27,171762.6311919375,173271.04287037492,170450.51966343366,171008.42535271868,85364.0,-0.00439097744360939,,0,0.5,0,0.20000458,0,0.1593,0,-0.15563345,0,0.5620595,0,-1.0999985,0,0.29999924,0,-1.5770013,0,5.9,0,48.1,0,0
2022-10-28,170987.76217904157,171659.31532355133,162887.79809756903,164199.9096260729,144203.0,-0.039813919768003525,,0,0.5,0,0.20000458,0,0.1593,0,-0.15739432,0,0.55854034,0,-1.0999985,0,0.29999924,0,-1.5618249,0,5.9,0,48.1,0,0
2022-10-31,165739.3160650262,165925.28462812124,161265.73896390694,163032.4403133097,110871.0,-0.007110048449002537,,0,0.5,0,0.20000458,0,0.1593,0,-0.15915786,0,0.5550307,0,-1.0999985,0,0.29999924,0,-1.5469152,0,5.9,0,48.1,0,0
2022-11-01,162722.4927081513,165284.72624412723,159271.74270405463,164447.8677101996,125840.0,0.008681875792141858,,0,0.5,0,0.20000458,0,0.1593,0,0.15300302,1,0.426583,1,0.5999985,1,-0.19999695,1,-1.5322633,0,5.9,0,47.9,1,1
2022-11-02,165419.03687302917,167371.706785527,163394.04585266107,164892.12594425998,101731.0,0.00270151410441688,,0,0.5,0,0.20000458,0,0.1593,0,0.15017985,0,0.42374897,0,0.5999985,0,-0.19999695,0,-1.5178605,0,5.9,0,47.9,0,0
2022-11-03,164892.12594425998,165811.6371728965,160459.87519049505,161957.955282094,111237.0,-0.017794486215538696,,0,0.5,0,0.20000458,0,0.1593,0,0.14735441,0,0.4209194,0,0.5999985,0,-0.19999695,0,-1.5036988,0,5.9,0,47.9,0,0
2022-11-04,161575.68656906526,165553.34750193122,159798.65363282387,164695.82579432635,136011.0,0.0169048226588413,,0,0.5,0,0.20000458,0,0.1593,0,0.14452663,0,0.4180942,0,0.5999985,0,-0.19999695,0,-1.4897703,0,5.9,0,47.9,0,0
2022-11-07,166338.5481016658,173519.00095450162,166338.5481016658,171762.6311919375,190240.0,0.042908224076281254,,0,0.5,0,0.20000458,0,0.1593,0,0.14169645,0,0.4152733,0,0.5999985,0,-0.19999695,0,-1.4760675,0,5.9,0,47.9,0,0
2022-11-08,171762.6311919375,175048.07580661634,171039.42011323458,173260.71128353637,147233.0,0.008721804511278242,,0,0.5,0,0.20000458,0,0.1593,0,0.13886376,0,0.41245663,0,0.5999985,0,-0.19999695,0,-1.4625833,0,5.9,0,47.9,0,0
2022-11-09,173580.99047553333,177672.29886362396,173580.99047553333,176422.17685615187,147734.0,0.018246869409660027,,0,0.5,0,0.20000458,0,0.1593,0,0.13602851,0,0.40964413,0,0.5999985,0,-0.19999695,0,-1.4493108,0,5.9,0,47.9,0,0
2022-11-10,176391.18209563597,176587.48224556964,172558.16337851062,174696.80185410348,137979.0,-0.009779807917545402,,0,0.5,0,0.7999954,1,0.84070003,1,0.1331906,0,0.4068357,0,0.5999985,0,-0.19999695,0,-0.34713992,1,5.9,0,47.9,0,1
2022-11-11,174696.80185410348,190638.44034608296,174138.89616481835,187053.37971308432,237309.0,0.0707315630729195,,0,0.5,0,0.7999954,0,0.84070003,0,0.13034995,0,0.4040313,0,0.5999985,0,-0.19999695,0,-0.34308594,0,5.9,0,47.9,0,0
2022-11-14,185958.23150819144,187518.30112082197,181278.02267029983,182941.40815131651,175881.0,-0.021982877658105027,,0,0.5,0,0.7999954,0,0.84070003,0,0.12829065,0,0.4029242,0,0.5999985,0,-0.19999695,0,-0.33903146,0,5.9,0,47.9,0,0
2022-11-15,184460.1514165926,191599.277922074,183540.64018795613,190101.19783047517,121515.0,0.03913706443779286,,0,0.5,0,0.7999954,0,0.84070003,0,0.12623076,0,0.40181813,0,0.5999985,0,-0.19999695,0,-0.33497623,0,5.9,0,47.9,0,0
2022-11-16,195060.35951300923,196093.51819687057,191547.61998788096,193923.88496076185,124747.0,0.020108695652173658,,0,0.5,0,0.7999954,0,0.84070003,0,0.124170244,0,0.40071312,0,0.5999985,0,-0.19999695,0,-0.33092004,0,5.9,0,47.9,0,0
2022-11-17,196093.51819687057,196248.4919994498,187921.2330075279,192167.51519819774,118544.0,-0.009057005860415246,,0,0.5,0,0.7999954,0,0.84070003,0,0.12210906,0,0.39960912,0,0.5999985,0,-0.19999695,0,-0.32686266,0,5.9,0,47.9,0,0
2022-11-18,191093.03016698197,192250.1678929066,186330.16863438147,191217.00920904533,110790.0,-0.004946236559139949,,0,0.5,0,0.7999954,0,0.84070003,0,0.120047204,0,0.39850616,0,0.5999985,0,-0.19999695,0,-0.32280388,0,5.9,0,47.9,0,0
2022-11-21,188200.18585217043,190648.7719329216,182001.2337490027,183540.64018795613,99865.0,-0.04014480224767614,,0,0.5,0,0.7999954,0,0.84070003,0,0.11798462,0,0.39740422,0,0.5999985,0,-0.19999695,0,-0.31874344,0,5.9,0,47.9,0,0
2022-11-22,183241.0241696363,185906.57357399838,181835.92835958494,184367.16713504505,68865.0,0.004503236701378643,,0,0.5,0,0.7999954,0,0.84070003,0,0.11592131,0,0.39630333,0,0.5999985,0,-0.19999695,0,-0.3146811,0,5.9,0,47.9,0,0
2022-11-23,185586.29438200133,190411.14543563355,185586.29438200133,188034.88046275254,84638.0,0.019893527598766836,,0,0.5,0,0.7999954,0,0.84070003,0,0.113857225,0,0.39520344,0,0.5999985,0,-0.19999695,0,-0.31061664,0,5.9,0,47.9,0,0
2022-11-24,187001.7217788913,191826.57283252352,184253.5196798203,189223.01294919304,68157.0,0.006318681318681518,,0,0.5,0,0.7999954,0,0.84070003,0,0.11179234,0,0.39410454,0,0.5999985,0,-0.19999695,0,-0.3057675,0,5.9,0,47.9,0,0
2022-11-25,189223.01294919304,192312.1574139383,188778.7547151328,190380.15067511765,51975.0,0.0061152061152058845,,0,0.5,0,0.7999954,0,0.84070003,0,0.10972663,0,0.39300668,0,0.5999985,0,-0.19999695,0,-0.3009082,0,5.9,0,47.9,0,0
2022-11-28,189026.7127992595,190380.15067511765,185658.61548987165,188096.86998378433,42855.0,-0.011993270744016349,,0,0.5,0,0.7999954,0,0.84070003,0,0.10766006,0,0.3919098,0,0.5999985,0,-0.19999695,0,-0.29603827,0,5.9,0,47.9,0,0
2022-11-29,189997.881962089,192663.43136645108,188375.8228284268,191144.68810117507,22992.0,0.01620344941228158,,0,0.5,0,0.7999954,0,0.84070003,0,0.105592616,0,0.39081392,0,0.5999985,0,-0.19999695,0,-0.29115716,0,5.9,0,47.9,0,0
2022-11-30,191271.56161635966,193243.22054391782,189093.44625659642,189970.8860934679,17872.0,-0.006140908331629169,,0,0.5,0,0.7999954,0,0.84070003,0,0.10352426,0,0.38971904,0,0.5999985,0,-0.19999695,0,-0.28626433,0,5.9,0,47.9,0,0
2022-12-01,191178.65622186736,195648.43797910653,190352.83049304716,192995.4728252717,21200.0,0.01592131717654688,,0,0.5,0,0.7999954,0,0.84070003,0,-0.37394145,1,-0.109084114,1,-0.8999977,1,-0.80000305,1,-0.28135926,0,5.9,0,47.1,1,1
2022-12-02,192830.30767950768,194678.09274774286,190755.42053584708,193511.61390578435,17542.0,0.0026743688489518913,,0,0.5,0,0.7999954,0,0.84070003,0,-0.37418354,0,-0.10809421,0,-0.8999977,0,-0.80000305,0,-0.27644137,0,5.9,0,47.1,0,0
2022-12-05,193583.87365705604,202492.46870670363,190559.28692525224,201119.53343254008,27938.0,0.03931505387816059,,0,0.5,0,0.7999954,0,0.84070003,0,-0.3744257,0,-0.10710437,0,-0.8999977,0,-0.80000305,0,-0.2715101,0,5.9,0,47.1,0,0
2022-12-06,201295.02139991437,203576.36497578004,199849.8263744791,201666.6429778834,20108.0,0.0027203202792176473,,0,0.5,0,0.7999954,0,0.84070003,0,-0.37466794,0,-0.1061146,0,-0.8999977,0,-0.80000305,0,-0.2665649,0,5.9,0,47.1,0,0
2022-12-07,201501.47783211942,207591.94258216812,199085.93757532042,200180.15666600715,31073.0,-0.007371007371007154,,0,0.5,0,0.7999954,0,0.84070003,0,-0.37491024,0,-0.10512491,0,-0.8999977,0,-0.80000305,0,-0.26160514,0,5.9,0,47.1,0,0
2022-12-08,200500.16413592492,204877.04049867182,199808.53508803813,203204.743397811,27337.0,0.015109323432343169,,0,0.5,0,0.7999954,0,0.84070003,0,-0.3751526,0,-0.10413528,0,-0.8999977,0,-0.80000305,0,-0.25663027,0,5.9,0,47.1,0,0
2022-12-09,203731.2072999338,206332.55834571738,201449.86372406816,205599.63801138947,27057.0,0.011785623571247239,,0,0.5,0,0.7999954,0,0.84070003,0,-0.375395,0,-0.10314571,0,-0.8999977,0,-0.80000305,0,-0.25163963,0,5.9,0,47.1,0,0
2022-12-12,204505.4189207027,204505.4189207027,195101.32843376315,197021.37325326997,34386.0,-0.04172315107696978,,0,0.5,0,0.5999985,1,0.6,1,-0.37563747,0,-0.1021562,0,-0.8999977,0,-0.80000305,0,0.60735714,1,5.9,0,47.1,0,1
2022-12-13,197011.05043165977,202843.44464145217,197011.05043165977,201697.61144271414,28173.0,0.02373467463061929,,0,0.5,0,0.5999985,0,0.6,0,-0.37588,0,-0.10116675,0,-0.8999977,0,-0.80000305,0,0.61087,0,5.9,0,47.1,0,0
2022-12-14,201873.09941008844,205289.95336308194,200851.14007067354,201790.51683720647,31933.0,0.00046061722708445885,,0,0.5,0,0.5999985,0,0.6,0,-0.3722364,0,-0.098739445,0,-0.8999977,0,-0.80000305,0,0.61440307,0,5.9,0,47.1,0,0
2022-12-15,202533.75999314457,202533.75999314457,198404.6313490438,200871.785713894,29439.0,-0.004552895436873539,,0,0.5,0,0.5999985,0,0.6,0,-0.3685953,0,-0.09631018,0,-0.8999977,0,-0.80000305,0,0.6179565,0,5.9,0,47.1,0,0
2022-12-16,200262.7392388891,203039.57825204698,195369.72179562968,197692.35665793644,42981.0,-0.015828151498021192,,0,0.5,0,0.5999985,0,0.6,0,-0.36495656,0,-0.09387893,0,-0.8999977,0,-0.80000305,0,0.6215306,0,5.9,0,47.1,0,0
2022-12-19,198094.94670073624,202151.81559356526,193965.81805663538,194069.04627273793,48310.0,-0.018328024646232843,,0,0.5,0,0.5999985,0,0.6,0,-0.36132002,0,-0.09144563,0,-0.8999977,0,-0.80000305,0,0.6251257,0,5.9,0,47.1,0,0
2022-12-20,194647.12428291203,200427.90438465317,194647.12428291203,198156.88363039767,57855.0,0.021063829787233646,,0,0.5,0,0.5999985,0,0.6,0,-0.35768557,0,-0.08901024,0,-0.8999977,0,-0.80000305,0,0.628742,0,5.9,0,47.1,0,0
2022-12-21,199024.00064565893,203318.2944355238,198714.3159973513,201325.98986474515,44730.0,0.015992915190665258,,0,0.5,0,0.5999985,0,0.6,0,-0.354053,0,-0.08657269,0,-0.8999977,0,-0.80000305,0,0.6323798,0,5.9,0,47.1,0,0
2022-12-22,201573.73758339114,205114.4653957077,200778.8803194017,201697.61144271414,41538.0,0.0018458698661740769,,0,0.5,0,0.5999985,0,0.6,0,-0.35042217,0,-0.08413295,0,-0.8999977,0,-0.80000305,0,0.6360393,0,5.9,0,47.1,0,0
2022-12-23,201088.5649677093,205248.66207664087,199798.21226642784,203349.26290035452,55047.0,0.008188750703721048,,0,0.5,0,0.5999985,0,0.6,0,-0.34679297,0,-0.08169095,0,-0.8999977,0,-0.80000305,0,0.6407803,0,5.9,0,47.1,0,0
2022-12-26,204278.31684527718,207385.48614996308,202750.53924695996,204329.9309533285,67383.0,0.00482257982638723,,0,0.5,0,0.5999985,0,0.6,0,-0.34316522,0,-0.07924666,0,-0.8999977,0,-0.80000305,0,0.64555985,0,5.9,0,47.1,0,0
2022-12-27,203359.58572196477,212061.7243394072,201305.34422152463,211669.45711821766,93527.0,0.03591997575022732,,0,0.5,0,0.5999985,0,0.6,0,-0.33953878,0,-0.07680002,0,-0.8999977,0,-0.80000305,0,0.6503787,0,5.9,0,47.1,0,0
2022-12-28,213641.11604577585,217574.1110792818,211721.07122626886,216025.68783774404,103666.0,0.020580346257010662,,0,0.5,0,0.5999985,0,0.6,0,-0.33591348,0,-0.074350975,0,-0.8999977,0,-0.80000305,0,0.65523756,0,5.9,0,47.1,0,0
2022-12-29,214817.9177093445,215767.61729748765,211968.81894491494,214394.68202332416,73796.0,-0.007550054952931928,,0,0.5,0,0.5999985,0,0.6,0,-0.3322892,0,-0.07189947,0,-0.8999977,0,-0.80000305,0,0.6601371,0,5.9,0,47.1,0,0
2022-12-30,213475.95090001187,218998.66046149653,213166.26625170416,218730.26709963,72341.0,0.020222446916076775,,0,0.5,0,0.5999985,0,0.6,0,-0.32866573,0,-0.06944546,0,-0.8999977,0,-0.80000305,0,0.66507804,0,5.9,0,47.1,0,0
2023-01-03,216779.25381529238,217863.15008436888,212546.89695508903,215808.9085839287,54342.0,-0.013355986596818914,,0,0.5,0,0.5999985,0,0.6,0,-1.6468804,1,-2.179127,1,-2.5,1,-3.3999977,1,0.67006123,0,5.9,0,43.7,1,1
2023-01-04,215932.78244325175,220175.4621250653,214198.5484127294,214312.09945044215,73782.0,-0.006935807902037738,,0,0.5,0,0.5999985,0,0.6,0,-1.6304108,0,-2.1494825,0,-2.5,0,-3.3999977,0,0.67508733,0,5.9,0,43.7,0,0
2023-01-05,213063.03803560173,216139.23887545674,211142.99321609476,214074.67455340634,70265.0,-0.0011078464428496693,,0,0.5,0,0.5999985,0,0.6,0,-1.614253,0,-2.1207461,0,-2.5,0,-3.3999977,0,0.6801572,0,5.9,0,43.7,0,0
2023-01-06,216077.30194579528,216676.02559918986,207509.36000928606,213135.29778687342,108016.0,-0.004388079853409166,,0,0.5,0,0.5999985,0,0.6,0,-1.5983958,0,-2.0928698,0,-2.5,0,-3.3999977,0,0.6852716,0,5.9,0,43.7,0,0
2023-01-09,211617.8430101663,214198.5484127294,209935.22308769537,211638.4886533869,77157.0,-0.007022812030803349,,0,0.5,0,0.5999985,0,0.6,0,-1.5828288,0,-2.065808,0,-2.5,0,-3.3999977,0,0.6904315,0,5.9,0,43.7,0,0
2023-01-10,212949.4869978889,214219.19405594992,208655.19320802405,210048.7741254081,71390.0,-0.007511462296361349,,0,0.5,0,0.5999985,0,0.6,0,-1.5675417,0,-2.0395193,0,-2.5,0,-3.3999977,0,0.6956375,0,5.9,0,43.7,0,0
2023-01-11,212753.3533872941,221042.57914032647,211875.91355042264,220268.36751955756,73441.0,0.0486534303125612,,0,0.5,0,0.5999985,0,0.6,0,-1.552525,0,-2.013965,0,-2.5,0,-3.3999977,0,0.7008907,0,5.9,0,43.7,0,0
2023-01-12,219359.95921785536,223654.25300772022,219359.95921785536,222580.67956025404,69119.0,0.010497703627331711,,0,0.5,0,0.5999985,0,0.6,0,-1.5377697,0,-1.9891083,0,-2.5,0,-3.3999977,0,0.7061919,0,5.9,0,43.7,0,0
2023-01-13,224005.2289424688,230477.6380920968,223045.20653271533,229042.76588827177,74509.0,0.029032557276690296,,0,0.5,0,0.1000061,1,0.099999905,1,-1.5232669,0,-1.964916,0,-2.5,0,-3.3999977,0,0.8627172,1,5.9,0,43.7,0,1
2023-01-16,231458.30614507073,237703.61321927328,229775.68622259976,233017.05220821884,92010.0,0.017351721651343244,,0,0.5,0,0.1000061,0,0.099999905,0,-1.5090083,0,-1.9413564,0,-2.5,0,-3.3999977,0,0.8675918,0,5.9,0,43.7,0,0
2023-01-17,232975.76092177778,236072.6074048534,229992.465476415,231293.14099930672,52406.0,-0.007398219111327875,,0,0.5,0,0.1000061,0,0.099999905,0,-1.4950689,0,-1.91846,0,-2.5,0,-3.3999977,0,0.8725064,0,5.9,0,43.7,0,0
2023-01-18,231551.21153956308,236526.8115557045,231231.2040696452,234266.1136230593,26056.0,0.012853699901812066,,0,0.5,0,0.1000061,0,0.099999905,0,-1.4813563,0,-1.896137,0,-2.5,0,-3.3999977,0,0.8774617,0,5.9,0,43.7,0,0
2023-01-19,235670.01736205356,242534.69373287124,231530.56589634254,234389.98748238236,21089.0,0.0005287741253197087,,0,0.5,0,0.1000061,0,0.099999905,0,-1.4678632,0,-1.8743619,0,-2.5,0,-3.3999977,0,0.8824584,0,5.9,0,43.7,0,0
2023-01-20,237404.25139257585,247014.79831172051,234627.41237941806,247014.79831172051,11690.0,0.053862415220646165,,0,0.5,0,0.1000061,0,0.099999905,0,-1.4545829,0,-1.8531103,0,-2.5,0,-3.3999977,0,0.8874972,0,5.9,0,43.7,0,0
2023-01-30,254942.7253083941,254942.7253083941,242937.28377567107,244103.76261762943,8431.0,-0.011784863554682667,,0,0.5,0,0.1000061,0,0.099999905,0,-1.4415087,0,-1.8323599,0,-2.5,0,-3.3999977,0,0.8925788,0,5.9,0,43.7,0,0
2023-01-31,243773.20376238838,244883.27274271217,239497.38250484513,240597.1730686844,25271.0,-0.014365159763792046,,0,0.5,0,0.1000061,0,0.099999905,0,-1.4286343,0,-1.8120893,0,-2.5,0,-3.3999977,0,0.89770395,0,5.9,0,43.7,0,0
2023-02-01,239990.74649610018,245510.25614826538,238027.56894756464,243290.11818761795,19431.0,0.01119275461380731,,0,0.5,0,0.1000061,0,0.099999905,0,-0.4729485,1,-0.12507185,1,1.8999977,1,3.0,1,0.9028733,0,5.9,0,46.7,1,1
2023-02-02,241779.19096439946,242611.7426996423,232148.3147184427,236845.55105184953,38160.0,-0.026489226869455318,,0,0.5,0,0.1000061,0,0.099999905,0,-0.46902865,0,-0.121849634,0,1.8999977,0,3.0,0,0.9066479,0,5.9,0,46.7,0,0
2023-02-03,237236.1308782598,240042.13857852248,232004.41688766,235293.51016269322,37032.0,-0.006552966193637877,,0,0.5,0,0.1000061,0,0.099999905,0,-0.4651153,0,-0.118622415,0,1.8999977,0,3.0,0,0.91044587,0,5.9,0,46.7,0,0
2023-02-06,234944.04400222088,234944.04400222088,222466.04639006345,226125.16265853806,36954.0,-0.038965577494320724,,0,0.5,0,0.1000061,0,0.099999905,0,-0.46120822,0,-0.115390055,0,1.8999977,0,3.0,0,0.9142674,0,5.9,0,46.7,0,0
2023-02-07,224069.47936164224,224069.47936164224,219968.3911843351,222825.79096702015,30401.0,-0.014590909090909765,,0,0.5,0,0.1000061,0,0.099999905,0,-0.45730722,0,-0.112152435,0,1.8999977,0,3.0,0,0.918113,0,5.9,0,46.7,0,0
2023-02-08,220739.27242067095,229825.3925929505,220739.27242067095,229157.29552145928,23629.0,0.028414594769131662,,0,0.5,0,0.1000061,0,0.099999905,0,-0.45341212,0,-0.108909406,0,1.8999977,0,3.0,0,0.9219827,0,5.9,0,46.7,0,0
2023-02-09,229352.5854346644,229517.04009841604,221849.34140099466,224460.05918805237,25176.0,-0.02049786947746135,,0,0.5,0,0.1000061,0,0.099999905,0,-0.44952276,0,-0.10566085,0,1.8999977,0,3.0,0,0.92587703,0,5.9,0,46.7,0,0
2023-02-10,224449.7807715679,228242.51645434066,221088.73858114332,223483.6096220269,22419.0,-0.004350215221173959,,0,0.5,0,0.1000061,0,0.099999905,0,-0.44563898,0,-0.10240661,0,1.8999977,0,3.0,0,0.92979616,0,5.9,0,46.7,0,0
2023-02-13,223380.82545718207,225539.2929189226,220266.465262385,222147.41547904455,28335.0,-0.0059789357494369755,,0,0.5,0,-0.9000015,1,-0.9,1,-0.44176054,0,-0.099146575,0,1.8999977,0,3.0,0,-0.48704112,1,5.9,0,46.7,0,1
2023-02-14,224069.47936164224,225487.90083650016,219444.1919436266,221345.6989932552,27477.0,-0.0036089390644518105,,0,0.5,0,-0.9000015,0,-0.9,0,-0.43788734,0,-0.09588059,0,1.8999977,0,3.0,0,-0.4812002,0,5.9,0,46.7,0,0
2023-02-15,221099.01699762777,222209.0859779514,214993.63760584718,216288.71808289154,37498.0,-0.02284652890643135,,0,0.5,0,-0.9000015,0,-0.9,0,-0.43401912,0,-0.09260853,0,1.8999977,0,3.0,0,-0.47535115,0,5.9,0,46.7,0,0
2023-02-16,215219.76276850578,220030.061683242,215219.76276850578,219084.44736666983,28041.0,0.01292591360547446,,0,0.5,0,-0.9000015,0,-0.9,0,-0.43015578,0,-0.089330226,0,1.8999977,0,3.0,0,-0.469493,0,5.9,0,46.7,0,0
2023-02-17,220009.50485027296,222250.19964388938,217234.3323994637,218036.048885253,25752.0,-0.004785362420830275,,0,0.5,0,-0.9000015,0,-0.9,0,-0.4262971,0,-0.08604556,0,1.8999977,0,3.0,0,-0.46362472,0,5.9,0,46.7,0,0
2023-02-20,217234.3323994637,217871.59422150132,210913.10626150906,217532.40647751352,32995.0,-0.002309904303964605,,0,0.5,0,-0.9000015,0,-0.9,0,-0.4220116,0,-0.08492182,0,1.8999977,0,3.0,0,-0.4577453,0,5.9,0,46.7,0,0
2023-02-21,217892.1510544703,223966.69519679737,217892.1510544703,223956.41678031287,29934.0,0.02953127953127943,,0,0.5,0,-0.9000015,0,-0.9,0,-0.41772908,0,-0.083798036,0,1.8999977,0,3.0,0,-0.45185372,0,5.9,0,46.7,0,0
2023-02-22,224069.47936164224,228900.33510934727,224038.6441121888,224994.53684524528,49269.0,0.004635366469319502,,0,0.5,0,-0.9000015,0,-0.9,0,-0.4134493,0,-0.08267422,0,1.8999977,0,3.0,0,-0.44594887,0,5.9,0,46.7,0,0
2023-02-23,224172.26352648702,226330.73098822753,221325.14216028622,222784.67730108227,44492.0,-0.009821836455002453,,0,0.5,0,-0.9000015,0,-0.9,0,-0.40917197,0,-0.08155035,0,1.8999977,0,3.0,0,-0.44002965,0,5.9,0,46.7,0,0
2023-02-24,222096.0233966222,222106.3018131067,214890.8534410024,218149.11146658225,70620.0,-0.020807381776239864,,0,0.5,0,-0.9000015,0,-0.9,0,-0.40489686,0,-0.08042643,0,1.8999977,0,3.0,0,-0.4340949,0,5.9,0,46.7,0,0
2023-02-27,215394.4958487419,219454.47036011115,211838.1637451122,212752.94281223085,100940.0,-0.024736147757255633,,0,0.5,0,-0.9000015,0,-0.9,0,-0.40062374,0,-0.07930246,0,1.8999977,0,3.0,0,-0.4281435,0,5.9,0,46.7,0,0
