date,open,high,low,close,volume,returns,fac_PPIRM_Fuel_Power_YoY_level,fac_PPIRM_Fuel_Power_YoY_level_release,fac_PPI_Electrical_Machinery_YoY_zscore,fac_PPI_Electrical_Machinery_YoY_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_PPIRM_level,fac_PPIRM_level_release,fac_GDP_Cumulative_YoY_zscore,fac_GDP_Cumulative_YoY_zscore_release,fac_PPI_diff,fac_PPI_diff_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PPIRM_Fuel_Power_YoY_zscore,fac_PPIRM_Fuel_Power_YoY_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,fac_GDP_Cumulative_YoY_diff,fac_GDP_Cumulative_YoY_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,any_effective_release
2021-07-01,17352.885867418518,17542.307678005352,17172.704145152988,17200.42441011691,241732.0,-0.00984042553191522,20.7,0,3.0291972,0,-0.7,0,-0.36612687,1,61.2,1,1.5999999,0,28.0,0,1.9190056,0,1.000001,0,0.29999924,1,2.6251245,0,4.700001,0,16.6,0,0.5891488,0,0
2021-07-02,17200.42441011691,17445.286750631607,17140.36383602841,17445.286750631607,214892.0,0.014235831318829328,20.7,0,2.966544,0,-0.7,0,-0.37623826,0,61.2,0,1.5999999,0,28.0,0,1.8988376,0,1.000001,0,0.29999924,0,2.5818624,0,4.700001,0,16.6,0,0.6008532,0,0
2021-07-05,17468.386971434877,17879.57090173313,17431.426618149642,17791.7900626807,303022.0,0.01986228813559321,20.7,0,2.9071884,0,-0.7,0,-0.38657477,0,61.2,0,1.5999999,0,28.0,0,1.8791561,0,1.000001,0,0.29999924,0,2.5403671,0,4.700001,0,16.6,0,0.6128463,0,0
2021-07-06,17819.510327644628,17819.510327644628,17630.088517057782,17676.28895866433,165410.0,-0.006491820306414264,20.7,0,2.8508446,0,-0.7,0,-0.39714772,0,61.2,0,1.5999999,0,28.0,0,1.8599421,0,1.000001,0,0.29999924,0,2.5005178,0,4.700001,0,16.6,0,0.62514275,0,0
2021-07-07,17676.28895866433,17694.769135306946,17352.885867418518,17491.48719223814,293882.0,-0.010454783063251871,20.7,0,2.7972598,0,-0.7,0,-0.4079692,0,61.2,0,1.5999999,0,28.0,0,1.8411772,0,1.000001,0,0.29999924,0,2.4622056,0,4.700001,0,16.6,0,0.6377584,0,0
2021-07-08,17468.386971434877,17528.447545523384,17288.20524916935,17329.785646615237,192341.0,-0.00924458531431549,20.7,0,2.7462099,0,-0.7,0,-0.41905224,0,61.2,0,1.5999999,0,28.0,0,1.8228443,0,1.000001,0,0.29999924,0,2.4253309,0,4.700001,0,16.6,0,0.6507103,0,0
2021-07-09,17283.5852050087,17463.766927274228,17237.384763402155,17440.66670647095,170385.0,0.00639829378832335,20.7,0,2.697496,0,-0.7,0,-0.43041083,0,61.2,0,1.5999999,0,28.0,0,1.8049272,0,1.000001,0,0.29999924,0,2.3898032,0,4.700001,0,16.6,0,0.66401666,0,0
2021-07-12,17560.78785464796,17736.34953275284,17537.687633844696,17593.128163772544,248049.0,0.008741721854304219,22.8,1,2.6509402,0,-0.4,1,-0.44206002,0,61.2,0,1.5999999,0,26.8,1,1.7874107,0,0.099998474,1,0.29999924,0,2.5537055,1,-1.2000008,1,16.6,0,0.6776974,1,1
2021-07-13,17509.967368880774,17833.37046012659,17500.727280559466,17773.309886038078,209562.0,0.010241596638655759,22.8,0,2.6063833,0,-0.4,0,-0.4467378,0,61.2,0,1.5999999,0,26.8,0,1.7702802,0,0.099998474,0,0.29999924,0,2.513463,0,-1.2000008,0,16.6,0,0.6917738,0,0
2021-07-14,17717.869356110215,18032.032359034736,17657.808782021708,18027.41231487408,227653.0,0.014296854691967953,22.8,0,2.9574547,1,-0.4,0,-0.45145229,0,61.2,0,0.9000001,1,26.8,0,1.7535224,0,0.099998474,0,0.29999924,0,2.4747846,0,-1.2000008,0,16.6,0,0.70626897,0,1
2021-07-15,18027.41231487408,18027.41231487408,17736.34953275284,17921.151299179022,201244.0,-0.005894413121476316,22.8,0,2.8986282,0,-0.4,0,-0.4562043,0,61.2,0,0.9000001,0,26.8,0,1.7371241,0,0.099998474,0,0.29999924,0,2.4375682,0,-1.2000008,0,16.6,0,0.7212079,0,0
2021-07-16,17796.410106841347,18115.19315392652,17796.410106841347,17990.45196158885,205679.0,0.003866976024749169,22.8,0,2.8427684,0,-0.4,0,-0.46099448,0,61.2,0,0.9000001,0,26.8,0,1.0138162,1,0.099998474,0,0.29999924,0,2.4017215,0,-1.2000008,0,-5.8999996,1,0.736618,0,0
2021-07-19,17990.45196158885,18045.8924915167,17777.929930198727,17810.27023932331,180542.0,-0.010015408320493746,22.8,0,2.789628,0,-0.4,0,-0.46582356,0,61.2,0,0.9000001,0,26.8,0,1.0061404,0,0.099998474,0,0.29999924,0,2.3671598,0,-1.2000008,0,-5.8999996,0,0.7525287,0,0
2021-07-20,17648.568693700407,17694.769135306946,17514.587413041416,17625.468472897126,217662.0,-0.01037613488975353,22.8,0,2.7389874,0,-0.4,0,-0.47069237,0,61.2,0,0.9000001,0,26.8,0,0.99853134,0,0.099998474,0,0.29999924,0,2.3338063,0,-1.2000008,0,-5.8999996,0,0.7689725,0,0
2021-07-21,17570.027942969275,17782.549974359386,17422.186529828337,17440.66670647095,213025.0,-0.010484927916120212,22.8,0,2.6906517,0,-0.4,0,-0.47560158,0,61.2,0,0.9000001,0,26.8,0,0.99098796,0,0.099998474,0,0.29999924,0,2.3015897,0,-1.2000008,0,-5.8999996,0,0.78598475,0,0
2021-07-22,17477.627059756185,17722.48940027087,17399.08630902506,17667.04887034302,115527.0,0.012980132450330917,22.8,0,2.644446,0,-0.4,0,-0.48055208,0,61.2,0,0.9000001,0,26.8,0,0.98350906,0,0.099998474,0,0.29999924,0,2.2697077,0,-1.2000008,0,-5.8999996,0,0.79164344,0,0
2021-07-23,17750.209665234805,17981.21187326753,17708.629267788907,17870.330813411823,79509.0,0.011506276150627714,22.8,0,2.600214,0,-0.4,0,-0.48554465,0,61.2,0,0.9000001,0,26.8,0,0.9760935,0,0.099998474,0,0.29999924,0,2.2388709,0,-1.2000008,0,-5.8999996,0,0.7973577,0,0
2021-07-26,17939.631475821647,18221.454169621567,17884.190945893788,18036.652403195385,76857.0,0.009307135470527195,22.8,0,2.5578153,0,-0.4,0,-0.4905801,0,61.2,0,0.9000001,0,26.8,0,0.96874005,0,0.099998474,0,0.29999924,0,2.2090209,0,-1.2000008,0,-5.8999996,0,0.8031287,0,0
2021-07-27,18101.333021444552,18235.314302103536,17967.35174078557,18032.032359034736,57443.0,-0.00025614754098324255,22.8,0,2.5171225,0,-0.4,0,-0.49565935,0,61.2,0,0.9000001,0,26.8,0,0.9614478,0,0.099998474,0,0.29999924,0,2.180104,0,-1.2000008,0,-5.8999996,0,0.8089576,0,0
2021-07-28,18045.8924915167,18059.75262399867,17856.470680929855,17888.81099005444,43646.0,-0.00794260825006432,22.8,0,2.477232,0,-0.4,0,-0.50078326,0,61.2,0,0.9000001,0,26.8,0,0.95421565,0,0.099998474,0,0.29999924,0,2.1520705,0,-1.2000008,0,-5.8999996,0,0.81484556,0,0
2021-07-29,17944.2515199823,18179.873772175673,17944.2515199823,18166.013639693723,28452.0,0.015495867768595462,22.8,0,2.438874,0,-0.4,0,-0.5059527,0,61.2,0,0.9000001,0,26.8,0,0.9467249,0,0.099998474,0,0.29999924,0,2.1248744,0,-1.2000008,0,-5.8999996,0,0.82079375,0,0
2021-07-30,18257.650900289686,18572.677609556296,18248.385408840677,18568.04486383178,22834.0,0.022130954655874335,22.8,0,2.401949,0,-0.4,0,-0.51116866,0,61.2,0,0.9000001,0,26.8,0,0.9392877,0,0.099998474,0,0.29999924,0,2.0984726,0,-1.2000008,0,-5.8999996,0,0.8268035,0,0
2021-08-02,18535.61564376023,18656.06703259747,18331.774831881834,18452.22622071906,20588.0,-0.006237524950099549,22.8,0,2.3663664,0,-0.4,0,-0.17428471,1,62.9,1,0.9000001,0,26.8,0,0.93190295,0,0.099998474,0,-0.29999924,1,2.0728261,0,-1.2000008,0,-5.8999996,0,0.832876,0,0
2021-08-03,18466.12445789259,18521.717406586693,18197.425205871074,18234.48717166715,14363.0,-0.011800150640220441,22.8,0,2.3320436,0,-0.4,0,-0.17988226,0,62.9,0,0.9000001,0,26.8,0,0.9245693,0,0.099998474,0,-0.29999924,0,2.0478976,0,-1.2000008,0,-5.8999996,0,0.8390127,0,0
2021-08-04,18202.057951595576,18317.87659470831,18192.792460146567,18290.080120361257,10073.0,0.0030487804878047697,22.8,0,2.2989051,0,-0.4,0,-0.18553129,0,62.9,0,0.9000001,0,26.8,0,0.9172857,0,0.099998474,0,-0.29999924,0,2.0236528,0,-1.2000008,0,-5.8999996,0,0.8452148,0,0
2021-08-05,18243.752663116164,18350.305814779862,18155.73049435049,18280.814628912238,14565.0,-0.0005065856129686797,22.8,0,2.266881,0,-0.4,0,-0.1912332,0,62.9,0,0.9000001,0,26.8,0,0.9100508,0,0.099998474,0,-0.29999924,0,2.0000594,0,-1.2000008,0,-5.8999996,0,0.85148376,0,0
2021-08-06,18299.34561181027,18484.655440790633,18266.91639173871,18424.429746372014,12092.0,0.00785605676634571,22.8,0,2.235908,0,-0.4,0,-0.19698943,0,62.9,0,0.9000001,0,26.8,0,0.9028636,0,0.099998474,0,-0.29999924,0,1.9770875,0,-1.2000008,0,-5.8999996,0,0.8578211,0,0
2021-08-09,18442.96072927005,18517.084660862183,18308.61110325929,18401.266017749465,18092.0,-0.0012572290671362119,22.8,0,2.205927,0,-0.4,0,-0.20280147,0,62.9,0,0.9000001,0,26.8,0,0.895723,0,0.099998474,0,-0.29999924,0,1.954709,0,-1.2000008,0,-5.8999996,0,0.8642282,0,0
2021-08-10,18285.447374636733,18456.85896644357,18262.28364601419,18447.593474994555,14319.0,0.0025176233635448853,23.3,1,2.1768835,0,-0.5,1,-0.20867087,0,62.9,0,0.9000001,0,23.4,1,0.88862777,0,-1.999999,1,-0.29999924,0,1.973729,1,-3.3999996,1,-5.8999996,0,1.6420337,1,1
2021-08-11,18530.98289803571,18669.965269770983,18461.491712168085,18558.77937238277,25454.0,0.006027122049221623,23.3,0,2.148728,0,-0.5,0,-0.21459919,0,62.9,0,0.9000001,0,23.4,0,0.88157696,0,-1.999999,0,-0.29999924,0,1.9514955,0,-3.3999996,0,-5.8999996,0,1.6420337,0,0
2021-08-12,18572.677609556296,18637.53604969942,18526.350152311206,18558.77937238277,12520.0,0.0,23.3,0,2.1214135,0,-0.5,0,-0.22058813,0,62.9,0,0.9000001,0,23.4,0,0.8745694,0,-1.999999,0,-0.29999924,0,1.9298236,0,-3.3999996,0,-5.8999996,0,1.6420337,0,0
2021-08-13,18568.04486383178,18609.739575352367,18410.53150919848,18609.739575352367,18816.0,0.002745881178232601,23.3,0,2.2720659,1,-0.5,0,-0.2252214,0,62.9,0,0.5,1,23.4,0,0.8676042,0,-1.999999,0,-0.29999924,0,1.9086893,0,-3.3999996,0,-5.8999996,0,1.6420337,0,1
2021-08-16,18642.168795423928,18859.90784447585,18595.841338178845,18628.270558250413,35632.0,0.0009957679860597146,23.3,0,2.2410908,0,-0.5,0,-0.22988732,0,62.9,0,0.5,0,23.4,0,0.8606802,0,-1.999999,0,-0.29999924,0,1.8880694,0,-3.3999996,0,-5.8999996,0,1.6420337,0,0
2021-08-17,18711.659981291563,19045.217673456213,18628.270558250413,18994.25747048661,51234.0,0.019646854016413418,23.3,0,2.2111094,0,-0.5,0,-0.23458661,0,62.9,0,0.5,0,23.4,0,0.8537965,0,-1.999999,0,-0.29999924,0,1.8679427,0,-3.3999996,0,-5.8999996,0,1.6420337,0,0
2021-08-18,18896.969810271916,18929.399030343477,18535.61564376023,18702.39448984255,45841.0,-0.015365853658536377,23.3,0,2.1820674,0,-0.5,0,-0.23931994,0,62.9,0,0.5,0,23.4,0,0.8469521,0,-1.999999,0,-0.29999924,0,1.848289,0,-3.3999996,0,-5.8999996,0,1.6420337,0,0
2021-08-19,18702.39448984255,18776.518421434685,18373.469543402407,18489.28818651513,52634.0,-0.011394599950458884,23.3,0,2.1539147,0,-0.5,0,-0.24408805,0,62.9,0,0.5,0,23.4,0,0.84014595,0,-1.999999,0,-0.29999924,0,1.8290893,0,-3.3999996,0,-5.8999996,0,1.6420337,0,0
2021-08-20,17233.814095173213,18683.863506944515,17233.814095173213,18628.270558250413,56499.0,0.007516913054373298,23.3,0,2.126605,0,-0.5,0,-0.24889168,0,62.9,0,0.5,0,23.4,0,0.8333771,0,-1.999999,0,-0.29999924,0,1.8103257,0,-3.3999996,0,-5.8999996,0,1.6420337,0,0
2021-08-23,18591.20859245433,18998.890216211123,18577.310355280813,18855.275098751346,72981.0,0.01218602337726904,23.3,0,2.1000948,0,-0.5,0,-0.25373158,0,62.9,0,0.5,0,23.4,0,0.8266448,0,-1.999999,0,-0.29999924,0,1.7909738,0,-3.3999996,0,-5.8999996,0,1.6326272,0,0
2021-08-24,18855.275098751346,18966.46099613956,18795.049404332727,18901.602555996433,43731.0,0.002457002457002311,23.3,0,2.0743444,0,-0.5,0,-0.25860855,0,62.9,0,0.5,0,23.4,0,0.81994796,0,-1.999999,0,-0.29999924,0,1.7720488,0,-3.3999996,0,-5.8999996,0,1.6233325,0,0
2021-08-25,18957.19550469054,19147.138079395405,18906.235301720943,19082.279639252283,76681.0,0.009558823529411953,23.3,0,2.0493162,0,-0.5,0,-0.2635234,0,62.9,0,0.5,0,23.4,0,0.81328565,0,-1.999999,0,-0.29999924,0,1.753534,0,-3.3999996,0,-5.8999996,0,1.6141467,0,0
2021-08-26,19179.567299466966,19179.567299466966,18883.07157309839,18906.235301720943,65369.0,-0.009225540179655378,23.3,0,2.024508,0,-0.5,0,-0.26847696,0,62.9,0,0.5,0,23.4,0,0.8066571,0,-1.999999,0,-0.29999924,0,1.7354131,0,-3.3999996,0,-5.8999996,0,1.6050677,0,0
2021-08-27,18980.359233313076,19355.611636998303,18947.930013241512,19355.611636998303,132650.0,0.023768684146042274,23.3,0,2.0003712,0,-0.5,0,-0.27347004,0,62.9,0,0.5,0,23.4,0,0.8000613,0,-1.999999,0,-0.29999924,0,1.717671,0,-3.3999996,0,-5.8999996,0,1.5960934,0,0
2021-08-30,19415.83733141692,19953.235835459964,19272.22221395715,19920.80661538839,180461.0,0.02920057443752966,23.3,0,1.9768741,0,-0.5,0,-0.27850357,0,62.9,0,0.5,0,23.4,0,0.79349744,0,-1.999999,0,-0.29999924,0,1.7002937,0,-3.3999996,0,-5.8999996,0,1.5872214,0,0
2021-08-31,19828.15170089822,19920.80661538839,19633.576380468836,19814.253463724694,122646.0,-0.005348837209301793,23.3,0,1.9539875,0,-0.5,0,-0.28357843,0,62.9,0,0.5,0,23.4,0,0.78696465,0,-1.999999,0,-0.29999924,0,1.6832672,0,-3.3999996,0,-5.8999996,0,1.5784496,0,0
2021-09-01,19698.434820611972,19767.926006479604,19494.594008733566,19527.023228805134,139956.0,-0.014496142155716929,23.3,0,1.9316834,0,-0.5,0,-0.63624644,1,61.3,1,0.5,0,23.4,0,0.7804621,0,-1.999999,0,0.0,1,1.6665789,0,-3.3999996,0,-5.8999996,0,1.569776,0,0
2021-09-02,19388.04085706988,19906.908378214863,19369.50987417182,19869.846412418803,143342.0,0.01755634638196968,23.3,0,1.9099362,0,-0.5,0,-0.6407786,0,61.3,0,0.5,0,23.4,0,0.7739889,0,-1.999999,0,0.0,0,1.6502165,0,-3.3999996,0,-5.8999996,0,1.5611987,0,0
2021-09-03,19735.496786408043,19804.987972275674,19656.74010909139,19670.638346264914,100800.0,-0.010025647003963911,23.3,0,1.8887216,0,-0.5,0,-0.6453458,0,61.3,0,0.5,0,23.4,0,0.76754427,0,-1.999999,0,0.0,0,1.6341684,0,-3.3999996,0,-5.8999996,0,1.5527155,0,0
2021-09-06,19851.315429520764,20286.7935276246,19716.965803509996,20110.749190093262,163822.0,0.0223739990579368,23.3,0,1.8680166,0,-0.5,0,-0.6499486,0,61.3,0,0.5,0,23.4,0,0.76112735,0,-1.999999,0,0.0,0,1.6184235,0,-3.3999996,0,-5.8999996,0,1.5443249,0,0
2021-09-07,20059.78898712366,20217.302341756968,20008.828784154073,20120.014681542278,95334.0,0.00046072333563684786,23.3,0,1.8478,0,-0.5,0,-0.65458757,0,61.3,0,0.5,0,23.4,0,0.7547374,0,-1.999999,0,0.0,0,1.6029713,0,-3.3999996,0,-5.8999996,0,1.5360246,0,0
2021-09-08,20092.218207195223,20425.775899359873,20059.78898712366,20300.691764798124,123586.0,0.008979967764218166,23.3,0,1.8280514,0,-0.5,0,-0.6592634,0,61.3,0,0.5,0,23.4,0,0.74837345,0,-1.999999,0,0.0,0,1.5878019,0,-3.3999996,0,-5.8999996,0,1.5278132,0,0
2021-09-09,20356.284713492238,20847.355760290182,20328.488239145172,20805.6610487696,168353.0,0.024874486535828577,23.3,0,1.8087518,0,-0.5,0,-0.6639766,0,61.3,0,0.5,0,23.4,0,0.74203485,0,-1.999999,0,0.0,0,1.5729058,0,-3.3999996,0,-5.8999996,0,1.5196887,0,0
2021-09-10,20726.904371452947,21185.546198179334,20689.84240565688,20986.33813202544,203875.0,0.008684034736138546,26.2,1,1.7898834,0,-0.3,1,-0.668728,0,61.3,0,0.5,0,21.6,1,0.7357208,0,-3.1999998,1,0.0,0,1.7753481,1,-1.7999992,1,-5.8999996,0,2.2332633,1,1
2021-09-13,21046.56382644406,22130.626325979156,21037.298334995045,21866.559819682152,392978.0,0.0419426048565128,26.2,0,1.7714292,0,-0.3,0,-0.6731775,0,61.3,0,0.5,0,21.6,0,0.72943044,0,-3.1999998,0,0.0,0,1.757036,0,-1.7999992,0,-5.8999996,0,2.208222,0,0
2021-09-14,21773.904905191972,21806.33412526353,20587.92199971768,20666.678677034342,445718.0,-0.054872881355932046,26.2,0,1.7533731,0,-0.3,0,-0.67766064,0,61.3,0,0.5,0,21.6,0,0.723163,0,-3.1999998,0,0.0,0,1.739114,0,-1.7999992,0,-5.8999996,0,2.1838408,0,0
2021-09-15,20847.355760290182,20986.33813202544,20300.691764798124,20838.09026884117,396129.0,0.008294104460883078,26.2,0,1.7357,0,-0.3,0,-0.682178,0,61.3,0,0.5,0,21.6,0,0.7169178,0,-3.1999998,0,0.0,0,1.7215673,0,-1.7999992,0,-5.8999996,0,2.1600897,0,0
2021-09-16,20972.439894851912,21352.325044261655,20536.961796748077,20828.824777392143,409605.0,-0.00044464206313954424,26.2,0,1.7183957,0,-0.3,0,-0.68673015,0,61.3,0,0.5,0,21.6,0,0.71069396,0,-3.1999998,0,0.0,0,1.704382,0,-1.7999992,0,-5.8999996,0,2.1369407,0,0
2021-09-17,20940.01067478036,21120.687758036212,20777.864574422547,20926.11243760683,284706.0,0.004670818505338126,26.2,0,1.7014464,0,-0.3,0,-0.69131756,0,61.3,0,0.5,0,21.6,0,0.7044907,0,-3.1999998,0,0.0,0,1.6875446,0,-1.7999992,0,-5.8999996,0,2.1143675,0,0
2021-09-22,20754.70084579999,21579.32958476259,20708.37338855491,21384.754264333213,293586.0,0.02191720168253264,26.2,0,1.6848395,0,-0.3,0,-0.6959409,0,61.3,0,0.5,0,21.6,0,0.6983074,0,-3.1999998,0,0.0,0,1.6710427,0,-1.7999992,0,-5.8999996,0,2.0923448,0,0
2021-09-23,21435.714467302816,21834.130599610577,21435.714467302816,21773.904905191972,404685.0,0.018197573656846266,26.2,0,1.6685625,0,-0.3,0,-0.7006008,0,61.3,0,0.5,0,21.6,0,0.6921432,0,-3.1999998,0,0.0,0,1.6548642,0,-1.7999992,0,-5.8999996,0,2.0708497,0,0
2021-09-24,21834.130599610577,21898.989039753706,21074.36030079112,21403.28524723125,540532.0,-0.017021276595744927,26.2,0,1.6526041,0,-0.3,0,-0.70529777,0,61.3,0,0.5,0,21.6,0,0.6859973,0,-3.1999998,0,0.0,0,1.6387823,0,-1.7999992,0,-5.8999996,0,2.0498602,0,0
2021-09-27,21435.714467302816,21533.0021275175,20981.705386300935,21055.829317893083,539043.0,-0.016233766233766156,26.2,0,1.6369531,0,-0.3,0,-0.7100325,0,61.3,0,0.5,0,21.6,0,0.67986906,0,-3.1999998,0,0.0,0,1.6230057,0,-1.7999992,0,-5.8999996,0,2.0293555,0,0
2021-09-28,21125.320503760715,21153.11697810777,20801.028303045085,21014.134606372507,364554.0,-0.00198019801980176,26.2,0,1.6215992,0,-0.3,0,-0.71480566,0,61.3,0,0.5,0,21.6,0,0.6737576,0,-3.1999998,0,0.0,0,1.6075238,0,-1.7999992,0,-5.8999996,0,2.0093162,0,0
2021-09-29,21055.829317893083,21495.94016172143,21000.236369198974,21143.851486658754,500832.0,0.006172839506172645,26.2,0,1.6065322,0,-0.3,0,-0.7196178,0,61.3,0,0.5,0,21.6,0,0.66766226,0,-3.1999998,0,0.0,0,1.5923266,0,-1.7999992,0,-5.8999996,0,1.9897237,0,0
2021-09-30,21282.83385839402,21282.83385839402,20736.169862901963,20907.5814547088,347186.0,-0.011174408413672121,26.2,0,1.5917429,0,-0.3,0,-0.7244697,0,61.3,0,0.5,0,21.6,0,0.66158223,0,-3.1999998,0,0.0,0,1.5774044,0,-1.7999992,0,-5.8999996,0,1.9705607,0,0
2021-10-08,21222.60816397541,21579.32958476259,20977.072640576436,21083.625792240135,303337.0,0.008420119654331648,26.2,0,1.5772221,0,-0.3,0,-0.22373286,1,63.5,1,0.5,0,21.6,0,0.6555168,0,-3.1999998,0,0.5,1,1.5627482,0,-1.7999992,0,-5.8999996,0,1.9518106,0,0
2021-10-11,21125.320503760715,21667.35175352826,21078.99304651563,21407.91799295575,391685.0,0.015381234893429685,26.2,0,1.5624359,0,-0.3,0,-0.22941084,0,63.5,0,0.5,0,21.6,0,0.6494652,0,-3.1999998,0,0.5,0,1.5483491,0,-1.7999992,0,-5.8999996,0,1.9334579,0,0
2021-10-12,21588.59507621161,21945.316496998803,21458.87819592536,21769.272159467462,410981.0,0.01687946331962853,26.2,0,1.5479089,0,-0.3,0,-0.23514344,0,63.5,0,0.5,0,21.6,0,0.6434267,0,-3.1999998,0,0.5,0,1.534199,0,-1.7999992,0,-5.8999996,0,1.9154876,0,0
2021-10-13,21931.418259825274,22390.060086551643,21264.30287549598,21866.559819682152,585231.0,0.004469035965098955,26.2,0,1.5336326,0,-0.3,0,-0.2409321,0,63.5,0,0.5,0,21.6,0,0.6374005,0,-3.1999998,0,0.5,0,1.5202899,0,-1.7999992,0,-5.8999996,0,1.8978858,0,0
2021-10-14,22037.971411488972,22125.993580254642,21333.794061363624,21880.458056855678,516330.0,0.0006355932203390147,26.2,0,1.5195992,0,-0.3,0,-0.24677834,0,63.5,0,0.5,0,21.6,0,0.63138586,0,-3.1999998,0,0.5,0,1.5066142,0,-1.7999992,0,-5.8999996,0,1.8806393,0,0
2021-10-15,22125.993580254642,22626.33011850161,21616.39155055867,22566.104424083,517134.0,0.0313360152445481,30.3,1,1.5058006,0,-0.2,1,-0.25268373,0,63.5,0,0.5,0,22.6,1,0.625382,0,0.09999943,1,0.5,0,1.7831899,1,1.0,1,-5.8999996,0,2.1776443,1,1
2021-10-18,22737.51601588982,22945.98957349272,22065.767885836023,22881.1311333496,550060.0,0.01396017244918868,30.3,0,1.4922297,0,-0.2,0,-0.25864986,0,63.5,0,0.5,0,22.6,0,0.61938816,0,0.09999943,0,0.5,0,1.7649252,0,1.0,0,-5.8999996,0,2.1525183,0,0
2021-10-19,22867.232896176072,22867.232896176072,22334.467137857544,22552.206186909472,353176.0,-0.014375379631504148,30.3,0,1.4788793,0,-0.2,0,-0.26467842,0,63.5,0,0.5,0,22.6,0,0.24982437,1,0.09999943,0,0.5,0,1.7470523,0,1.0,0,-2.8000002,1,2.128063,0,0
2021-10-20,22478.08225531732,22478.08225531732,20773.231828698044,21129.953249485225,544917.0,-0.06306491372226819,30.3,0,1.4657427,0,-0.2,0,-0.27077118,0,63.5,0,0.5,0,22.6,0,0.24449953,0,0.09999943,0,0.5,0,1.7295562,0,1.0,0,-2.8000002,0,2.104247,0,0
2021-10-21,21310.63033274106,21834.130599610577,21032.66558927054,21217.97541825089,262909.0,0.004165753124314664,30.3,0,1.4528135,0,-0.2,0,-0.2769299,0,63.5,0,0.5,0,22.6,0,0.23915182,0,0.09999943,0,0.5,0,1.712423,0,1.0,0,-2.8000002,0,2.0810416,0,0
2021-10-22,20940.01067478036,21222.60816397541,19804.987972275674,19957.868581184463,272774.0,-0.05938864628820961,30.3,0,1.4400853,0,-0.2,0,-0.28288296,0,63.5,0,0.5,0,22.6,0,0.23378034,0,0.09999943,0,0.5,0,1.6956394,0,1.0,0,-2.8000002,0,2.0584195,0,0
2021-10-25,20254.36430755305,20342.3864763187,18994.25747048661,20041.258004225623,195071.0,0.00417827298050133,30.3,0,1.4275522,0,-0.2,0,-0.2888985,0,63.5,0,0.5,0,22.6,0,0.22838417,0,0.09999943,0,0.5,0,1.6791929,0,1.0,0,-2.8000002,0,2.036355,0,0
2021-10-26,20041.258004225623,20064.42173284817,19193.465536640495,19642.841871917863,115201.0,-0.019879796578825326,30.3,0,1.4152087,0,-0.2,0,-0.29497823,0,63.5,0,0.5,0,22.6,0,0.22296236,0,0.09999943,0,0.5,0,1.6630716,0,1.0,0,-2.8000002,0,2.0148244,0,0
2021-10-27,19628.943634744333,19777.19149792862,18595.841338178845,18637.53604969942,101775.0,-0.05117924528301898,30.3,0,1.4030492,0,-0.2,0,-0.30112395,0,63.5,0,0.5,0,22.6,0,0.21751395,0,0.09999943,0,0.5,0,1.6472641,0,1.0,0,-2.8000002,0,1.9938049,0,0
2021-10-28,18470.757203617108,18827.478624404284,17836.071039359376,18429.062492096517,86427.0,-0.011185682326622093,30.3,0,1.3910685,0,-0.2,0,-0.30733746,0,63.5,0,0.5,0,22.6,0,0.2120379,0,0.09999943,0,0.5,0,1.6317598,0,1.0,0,-2.8000002,0,1.9732754,0,0
2021-10-29,18759.048835618312,19177.777604270515,18228.659061992203,18503.15903255309,62847.0,0.004020635368095826,30.3,0,1.3792615,0,-0.2,0,-0.3136207,0,63.5,0,0.5,0,22.6,0,0.20653321,0,0.09999943,0,0.5,0,1.6164286,0,1.0,0,-2.8000002,0,1.9512919,0,0
2021-11-01,18391.498027579168,19094.031850540072,18237.96414574003,18665.997998140047,61322.0,0.008800603469951929,30.3,0,1.3676233,0,-0.2,0,1.7888436,1,72.1,1,0.5,0,22.6,0,0.2009988,0,0.09999943,0,-1.2000008,1,1.6013823,0,1.0,0,-2.8000002,0,1.9298426,0,0
2021-11-02,18740.438668122668,18917.23525933137,18168.176017631333,18684.6081656357,65563.0,0.0009970089730806375,30.3,0,1.3561496,0,-0.2,0,1.7729796,0,72.1,0,0.5,0,22.6,0,0.19636494,0,0.09999943,0,-1.2000008,0,1.5866116,0,1.0,0,-2.8000002,0,1.9089044,0,0
2021-11-03,18652.04037251831,19066.11659929659,18512.464116300907,18977.71830369224,53149.0,0.0156872509960162,30.3,0,1.344901,0,-0.2,0,1.7574747,0,72.1,0,0.5,0,22.6,0,0.19171612,0,0.09999943,0,-1.2000008,0,1.5721074,0,1.0,0,-2.8000002,0,1.8884559,0,0
2021-11-04,18959.108136196584,18959.108136196584,18349.625150713946,18451.981071940038,44868.0,-0.027702868350085952,30.3,0,1.3338075,0,-0.2,0,1.7423179,0,72.1,0,0.5,0,22.6,0,0.18705183,0,0.09999943,0,-1.2000008,0,1.5578612,0,1.0,0,-2.8000002,0,1.8684765,0,0
