date,open,high,low,close,volume,returns,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_zscore,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_zscore_release,fac_PPI_金属制品业_全国_当期同比增长率_月_zscore,fac_PPI_金属制品业_全国_当期同比增长率_月_zscore_release,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_level,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_level_release,fac_PPI_All_Industry_YoY_zscore,fac_PPI_All_Industry_YoY_zscore_release,fac_Non_Mfg_PMI_Constr_New_Orders_level,fac_Non_Mfg_PMI_Constr_New_Orders_level_release,fac_Non_Mfg_PMI_Constr_New_Orders_zscore,fac_Non_Mfg_PMI_Constr_New_Orders_zscore_release,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_Non_Mfg_PMI_Constr_New_Orders_diff,fac_Non_Mfg_PMI_Constr_New_Orders_diff_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_金属制品业_全国_当期同比增长率_月_level,fac_PPI_金属制品业_全国_当期同比增长率_月_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_非制造业PMI_建筑业_全国_当期值_月_level,fac_非制造业PMI_建筑业_全国_当期值_月_level_release,fac_GDP_Contribution_2nd_Industry_YoY_zscore,fac_GDP_Contribution_2nd_Industry_YoY_zscore_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PPIRM_黑色金属材料类_全国_当期同比增长率_月_level,fac_PPIRM_黑色金属材料类_全国_当期同比增长率_月_level_release,fac_PMI_New_Orders_diff,fac_PMI_New_Orders_diff_release,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_diff,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_diff_release,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_level,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_level_release,any_effective_release
2016-05-05,68.2692784402123,69.38844693923218,65.5144021349326,65.94485155763256,120820.0,-0.038895859473023986,,0,,0,-18.0,0,,0,,0,,0,-4.3,0,,0,,0,57.6,0,-3.6,0,,0,,0,,0,-0.79999924,0,-10.2106,0,-0.40000153,0,5.300001,0,-10.9,0,0
2016-05-06,66.11703132671252,66.97793017211245,64.48132352045272,66.5474807494125,104878.0,0.009138381201044599,,0,,0,-18.0,0,,0,,0,,0,-4.3,0,,0,,0,57.6,0,-3.6,0,,0,,0,,0,-0.79999924,0,-10.2106,0,-0.40000153,0,5.300001,0,-10.9,0,0
2016-05-09,66.97793017211245,67.9249189020523,61.89862698425301,61.89862698425301,153052.0,-0.06985769728331193,,0,,0,-18.0,0,,0,,0,,0,-4.3,0,,0,,0,57.6,0,-3.6,0,,0,,0,,0,-0.79999924,0,-10.2106,0,-0.40000153,0,5.300001,0,-10.9,0,0
2016-05-10,61.812537099713026,62.415166291492966,60.26291917799321,61.468177561553055,162282.0,-0.006954102920723293,,0,,0,-18.0,0,,0,,0,,0,-4.3,0,,0,,0,57.6,0,-3.6,0,,0,,0,,0,-0.79999924,0,-10.2106,0,-0.40000153,0,5.300001,0,-10.9,0,0
2016-05-11,61.72644721517304,62.50125617603295,60.435098947073186,61.640357330633044,118228.0,0.002801120448179484,,1,,1,-16.1,1,,1,,0,,0,-3.4,1,,0,,0,57.6,0,-2.6,1,,0,,0,,0,-0.79999924,0,-6.3875,1,-0.40000153,0,8.5,1,-2.4,1,1
2016-05-12,61.468177561553055,62.156896637872975,59.5742001016733,59.74637987075325,87008.0,-0.030726256983240274,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-13,59.5742001016733,59.91855963983324,57.59413275725349,57.85240241087346,203054.0,-0.03170028818443815,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-16,58.19676194903343,59.5742001016733,57.68022264179349,58.541121487193394,107462.0,0.011904761904762085,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-17,58.713301256273354,61.89862698425301,58.541121487193394,61.468177561553055,143008.0,0.04999999999999982,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-18,61.295997792473095,62.32907640695295,58.885481025353364,59.5742001016733,179552.0,-0.030812324929971546,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-19,59.48811021713328,60.349009062533185,58.11067206449344,58.713301256273354,114042.0,-0.014450867052023808,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-20,58.36894171811342,60.435098947073186,58.024582179953455,59.91855963983324,84354.0,0.020527859237537083,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-23,59.91855963983324,60.349009062533185,55.958424950993695,56.30278448915365,176378.0,-0.06034482758620685,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-24,56.474964258233626,56.474964258233626,55.18361599013377,56.13060472007364,118714.0,-0.003058103975535742,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-25,56.474964258233626,56.90541368093357,54.83925645197383,55.18361599013377,123014.0,-0.01687116564417146,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-26,55.614065412833725,56.04451483553368,54.49489691381384,55.7862451819137,132680.0,0.010920436817472678,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-27,55.7862451819137,56.90541368093357,54.40880702927386,56.38887437369362,211034.0,0.010802469135802184,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-30,56.474964258233626,56.647144027313615,53.80617783749394,55.87233506645371,136734.0,-0.009160305343510866,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-05-31,55.958424950993695,56.81932379639359,55.52797552829372,55.614065412833725,99096.0,-0.0046224961479200966,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-06-01,55.700155297373726,56.13060472007364,55.0975261055938,55.958424950993695,87444.0,0.006191950464396356,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,57.6,0,-2.6,0,,0,,0,,0,-0.79999924,0,-6.3875,0,-0.40000153,0,8.5,0,-2.4,0,0
2016-06-02,55.614065412833725,56.474964258233626,55.269705874673775,55.52797552829372,75912.0,-0.007692307692308109,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,1,55.3,1,-2.6,0,,0,,0,,0,0.19999695,1,-6.3875,0,-0.29999924,1,8.5,0,-2.4,0,0
2016-06-03,55.441885643753736,57.07759345001356,55.441885643753736,56.21669460461366,84254.0,0.01240310077519391,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,55.3,0,-2.6,0,,0,,0,,0,0.19999695,0,-6.3875,0,-0.29999924,0,8.5,0,-2.4,0,0
2016-06-06,56.474964258233626,58.885481025353364,56.30278448915365,58.885481025353364,153874.0,0.04747320061255755,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,55.3,0,-2.6,0,,0,,0,,0,0.19999695,0,-6.3875,0,-0.29999924,0,8.5,0,-2.4,0,0
2016-06-07,58.885481025353364,60.004649524373235,58.36894171811342,59.05766079443333,126194.0,0.0029239766081869956,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,55.3,0,-2.6,0,,0,,0,,0,0.19999695,0,-6.3875,0,-0.29999924,0,8.5,0,-2.4,0,0
2016-06-08,59.2298405635133,59.74637987075325,57.93849229541348,58.45503160265342,135406.0,-0.01020408163265274,,0,,0,-16.1,0,,0,,0,,0,-3.4,0,,0,,0,55.3,0,-2.6,0,,0,,0,,0,0.19999695,0,-6.3875,0,-0.29999924,0,8.5,0,-2.4,0,0
2016-06-13,58.45503160265342,60.52118883161316,58.11067206449344,59.48811021713328,124476.0,0.017673048600883368,,1,,1,-15.6,1,,1,,0,,0,-2.8,1,,0,,0,55.3,0,-2.0,1,,0,,0,,0,0.19999695,0,-4.1,1,-0.29999924,0,4.1000004,1,1.7,1,1
2016-06-14,59.40202033259331,60.090739408913215,57.07759345001356,57.16368333455355,135356.0,-0.03907380607814748,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-15,57.16368333455355,58.19676194903343,56.99150356547356,57.421952988173544,72760.0,0.004518072289156905,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-16,57.68022264179349,59.2298405635133,57.50804287271353,58.28285183357342,99822.0,0.01499250374812533,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-17,58.11067206449344,59.31593044805331,57.68022264179349,59.31593044805331,111650.0,0.017725258493353158,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-20,59.48811021713328,59.91855963983324,58.713301256273354,58.885481025353364,74292.0,-0.007256894049346707,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-21,58.97157090989334,60.26291917799321,58.713301256273354,59.48811021713328,71274.0,0.010233918128654818,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-22,59.40202033259331,61.640357330633044,59.2298405635133,61.38208767701308,131170.0,0.03183791606367614,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-23,61.38208767701308,62.156896637872975,61.03772813885312,61.468177561553055,84782.0,0.0014025245441793288,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-24,61.640357330633044,62.32907640695295,60.090739408913215,60.693368600693155,104104.0,-0.012605042016806567,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-27,60.693368600693155,64.82568305861265,60.693368600693155,64.82568305861265,154542.0,0.06808510638297816,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-28,65.08395271223266,66.63357063395247,63.87869432867279,66.11703132671252,180622.0,0.019920318725099806,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-29,66.20312121125255,67.15010994119241,65.42831225039261,66.5474807494125,156852.0,0.006510416666667185,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-06-30,66.28921109579254,68.95799751653222,66.11703132671252,68.44145820929229,241260.0,0.028460543337645694,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-07-01,68.3553683247523,68.78581774745224,66.11703132671252,67.40837959481239,166038.0,-0.01509433962264184,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,55.3,0,-2.0,0,,0,,0,,0,0.19999695,0,-4.1,0,-0.29999924,0,4.1000004,0,1.7,0,0
2016-07-04,67.15010994119241,70.42152555371207,67.15010994119241,70.07716601555211,210572.0,0.03959131545338468,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,1,51.3,1,-2.0,0,,0,,0,,0,-0.5999985,1,-4.1,0,-0.20000076,1,4.1000004,0,1.7,0,0
2016-07-05,70.42152555371207,71.45460416819193,67.3222897102724,70.50761543825207,283534.0,0.006142506142506443,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,4.1000004,0,1.7,0,0
2016-07-06,69.73280647739216,70.76588509187202,66.71966051849247,68.09709867113233,251212.0,-0.0341880341880344,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,4.1000004,0,1.7,0,0
2016-07-07,67.66664924843236,69.73280647739216,66.80575040303246,67.66664924843236,241592.0,-0.006321112515803029,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,4.1000004,0,1.7,0,0
2016-07-08,67.66664924843236,68.52754809383227,66.03094144217259,68.09709867113233,256144.0,0.006361323155216425,,0,,0,-15.6,0,,0,,0,,0,-2.8,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,4.1000004,0,1.7,0,0
2016-07-11,68.3553683247523,68.87190763199224,66.46139086487253,68.09709867113233,194390.0,0.0,,1,,1,-11.8,1,,1,,0,,0,-2.6,1,,0,,0,51.3,0,-2.0,1,,0,,0,,0,-0.5999985,0,-4.1,1,-0.20000076,0,-3.0,1,-1.3,1,1
2016-07-12,68.18318855567233,71.7989637063519,67.49446947935239,71.62678393727192,353786.0,0.05183312262958273,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-13,71.62678393727192,73.17640185899175,70.593705322792,71.36851428365195,297958.0,-0.0036057692307692735,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-14,71.45460416819193,72.40159289813185,70.24934578463207,72.31550301359185,211262.0,0.01326899879372756,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-15,71.45460416819193,72.22941312905185,70.93806486095201,71.8850535908919,165884.0,-0.005952380952380931,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-18,72.22941312905185,72.22941312905185,67.23619982573241,67.23619982573241,268466.0,-0.06467065868263489,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-19,67.49446947935239,68.01100878659233,65.42831225039261,66.5474807494125,287678.0,-0.010243277848911547,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-20,66.63357063395247,67.23619982573241,65.94485155763256,66.63357063395247,179044.0,0.001293661060801865,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-21,66.28921109579254,70.24934578463207,65.85876167309257,69.73280647739216,274788.0,0.04651162790697727,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-22,69.38844693923218,69.9910761310121,66.3753009803325,66.80575040303246,338688.0,-0.04197530864197574,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-25,66.80575040303246,69.13017728561219,66.11703132671252,68.3553683247523,258496.0,0.023195876288660155,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-26,67.9249189020523,68.87190763199224,67.40837959481239,68.78581774745224,256370.0,0.006297229219143441,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-27,68.69972786291225,72.05723335997189,68.61363797837227,72.05723335997189,477388.0,0.0475594493116398,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-28,72.22941312905185,73.86512093531165,71.54069405273194,73.69294116623169,393612.0,0.02270011947431283,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-07-29,74.12339058893163,74.38166024255162,71.36851428365195,71.7989637063519,507002.0,-0.02570093457943934,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,0,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-08-01,71.71287382181188,75.58691862611147,70.67979520733205,75.24255908795153,564184.0,0.04796163069544401,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,51.3,0,-2.0,0,,0,,0,,1,-0.5999985,0,-4.1,0,-0.20000076,0,-3.0,0,-1.3,0,0
2016-08-02,74.89819954979153,76.01736804881139,74.29557035801164,75.58691862611147,388564.0,0.004576659038901365,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,1,54.6,1,-2.0,0,,0,,0,,0,0.29999924,1,-4.1,0,-0.099998474,1,-3.0,0,-1.3,0,0
2016-08-03,75.93127816427143,75.93127816427143,74.55384001163159,75.4147388570315,353010.0,-0.00227790432801811,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,54.6,0,-2.0,0,,0,,0,,0,0.29999924,0,-4.1,0,-0.099998474,0,-3.0,0,-1.3,0,0
2016-08-04,75.07037931887152,75.58691862611147,71.97114347543189,73.2624917435317,654952.0,-0.028538812785388612,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,54.6,0,-2.0,0,,0,,0,,0,0.29999924,0,-4.1,0,-0.099998474,0,-3.0,0,-1.3,0,0
2016-08-05,73.52076139715169,76.79217700967138,73.2624917435317,76.3617275869714,744988.0,0.04230317273795614,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,54.6,0,-2.0,0,,0,,0,,0,0.29999924,0,-4.1,0,-0.099998474,0,-3.0,0,-1.3,0,0
2016-08-08,76.18954781789145,77.99743539323123,75.67300851065148,77.82525562415123,507436.0,0.01916572717023657,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,54.6,0,-2.0,0,,0,,0,,0,0.29999924,0,-4.1,0,-0.099998474,0,-3.0,0,-1.3,0,0
2016-08-09,77.65307585507125,78.94442412317107,76.10345793335141,77.48089608599125,736378.0,-0.004424778761062176,,0,,0,-11.8,0,,0,,0,,0,-2.6,0,,0,,0,54.6,0,-2.0,0,,0,,0,,0,0.29999924,0,-4.1,0,-0.099998474,0,-3.0,0,-1.3,0,0
2016-08-10,77.30871631691127,78.08352527777119,74.98428943433154,76.10345793335141,1006360.0,-0.01777777777777767,,1,,1,-9.2,1,,1,,0,,0,-1.7,1,,0,,0,54.6,0,-1.5,1,,0,,0,,0,0.29999924,0,-2.2,1,-0.099998474,0,3.3,1,2.0,1,1
2016-08-11,76.01736804881139,76.53390735605139,73.2624917435317,74.20948047347166,1218974.0,-0.024886877828053877,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-12,73.95121081985165,74.89819954979153,73.09031197445174,74.38166024255162,1192520.0,0.002320185614848924,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-15,73.77903105077166,74.29557035801164,71.11024463003196,72.57377266721181,1776054.0,-0.02430555555555569,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-16,72.57377266721181,76.01736804881139,71.97114347543189,75.4147388570315,1729678.0,0.039145907473309594,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-17,75.15646920341152,76.61999724059136,73.34858162807171,73.43467151261171,1694440.0,-0.026255707762557146,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-18,73.34858162807171,75.84518827973147,72.83204232083179,75.24255908795153,1958742.0,0.024618991793669665,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-19,75.15646920341152,76.87826689421131,73.95121081985165,76.53390735605139,1789538.0,0.017162471395880896,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-22,76.44781747151139,77.48089608599125,75.84518827973147,76.3617275869714,1475386.0,-0.0022497187851520106,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-23,76.27563770243141,78.8583342386311,75.84518827973147,78.60006458501114,1501770.0,0.02931228861330326,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-24,78.68615446955111,79.28878366133102,77.73916573961124,78.51397470047117,1281924.0,-0.0010952902519165697,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-25,78.51397470047117,78.8583342386311,73.86512093531165,76.10345793335141,2491990.0,-0.03070175438596534,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-26,76.18954781789145,76.27563770243141,74.12339058893163,74.20948047347166,1917014.0,-0.024886877828053877,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-29,74.20948047347166,74.20948047347166,71.36851428365195,72.48768278267184,2126304.0,-0.023201856148492017,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-30,72.83204232083179,73.34858162807171,71.36851428365195,71.97114347543189,1806796.0,-0.0071258907363421775,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-08-31,72.31550301359185,72.57377266721181,70.593705322792,71.02415474549197,1916274.0,-0.01315789473684248,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-09-01,70.93806486095201,72.22941312905185,70.24934578463207,71.8850535908919,1670666.0,0.012121212121212421,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,0,54.6,0,-1.5,0,,0,,0,,0,0.29999924,0,-2.2,0,-0.099998474,0,3.3,0,2.0,0,0
2016-09-02,71.8850535908919,74.38166024255162,71.62678393727192,72.22941312905185,2094906.0,0.004790419161676551,,0,,0,-9.2,0,,0,,0,,0,-1.7,0,,0,,1,57.2,1,-1.5,0,,0,,0,,0,0.29999924,1,-2.2,0,0.8999977,1,3.3,0,2.0,0,0
