date,open,high,low,close,volume,returns,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PPI_diff,fac_PPI_diff_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PPI_Electrical_Machinery_YoY_level,fac_PPI_Electrical_Machinery_YoY_level_release,fac_Non_Mfg_PMI_Constr_Expectation_level,fac_Non_Mfg_PMI_Constr_Expectation_level_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_PMI_level,fac_PMI_level_release,fac_PMI_diff,fac_PMI_diff_release,any_effective_release
2020-05-27,1434.4698942334787,1450.1686071662666,1414.8465030674945,1431.5263855585815,143875.0,-0.003415300546447897,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,65.4,0,,0,53.7,0,0.20000076,0,0
2020-05-28,1433.4887246751794,1441.3380811415732,1425.6393682087853,1434.4698942334787,67318.0,0.0020562028786836883,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,65.4,0,,0,53.7,0,0.20000076,0,0
2020-05-29,1435.451063791778,1458.9991331909596,1434.4698942334787,1448.2062680496686,113378.0,0.00957592339261315,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,65.4,0,,0,53.7,0,0.20000076,0,0
2020-06-01,1450.1686071662666,1457.036794074361,1442.3192506998723,1448.2062680496686,73196.0,0.0,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,65.4,0,,1,53.2,1,-2.0,1,0
2020-06-02,1444.2815898164713,1449.187437607967,1428.5828768836832,1443.300420258172,55997.0,-0.003387533875339077,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,65.4,0,,0,53.2,0,-2.0,0,0
2020-06-03,1447.2250984913687,1458.0179636326602,1439.3757420249751,1457.036794074361,66616.0,0.009517335146159045,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,65.4,0,,0,53.2,0,-2.0,0,0
2020-06-04,1458.0179636326602,1461.9426418658577,1434.4698942334787,1438.3945724666753,62867.0,-0.012794612794613025,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,65.4,0,,0,53.2,0,-2.0,0,0
2020-06-05,1440.3569115832738,1444.2815898164713,1436.4322333500775,1442.3192506998723,38833.0,0.0027285129604366354,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,67.5,1,,0,53.2,0,-2.0,0,0
2020-06-08,1445.26275937477,1450.1686071662666,1433.4887246751794,1437.4134029083766,46291.0,-0.003401360544217358,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-09,1437.4134029083766,1438.3945724666753,1406.0159770428006,1408.9594857176987,92815.0,-0.01979522184300353,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-10,1408.9594857176987,1417.790011742392,1404.0536379262026,1405.034807484502,52148.0,-0.0027855153203342198,-1.5,0,,0,-1.6999999,0,,0,-1.5,0,,0,-3.8,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-11,1406.9971466011,1409.940655275998,1396.204281459809,1404.0536379262026,56704.0,-0.0006983240223464859,-1.5,0,,0,-1.0,1,,0,-0.5,1,,0,-3.8,0,67.5,0,,0,53.2,0,-2.0,0,1
2020-06-12,1398.166620576407,1416.8088421840926,1395.2231119015094,1408.9594857176987,82328.0,0.0034940600978337066,-1.5,0,,0,-1.0,0,,0,-0.5,0,,0,-3.8,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-15,1410.9218248342972,1427.6017073253836,1405.034807484502,1417.790011742392,69314.0,0.0062674094707522165,-1.5,0,,0,-1.0,0,,0,-0.5,0,,0,-3.8,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-16,1415.8276726257936,1424.6581986504866,1408.9594857176987,1420.73352041729,47576.0,0.0020761245674743023,-1.5,0,,0,-1.0,0,,0,-0.5,0,,0,-3.8,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-17,1422.6958595338876,1425.6393682087853,1407.9783161593996,1411.9029943925962,37906.0,-0.006215469613260249,-1.5,0,,0,-1.0,0,,0,-0.5,0,,0,-3.8,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-18,1412.884163950896,1414.8465030674945,1402.0912988096045,1405.034807484502,39807.0,-0.004864489228630697,0.20000005,1,,0,-1.0,0,,0,-0.5,0,,0,-3.6,1,67.5,0,,0,53.2,0,-2.0,0,1
2020-06-19,1405.034807484502,1412.884163950896,1401.1101292513051,1412.884163950896,39607.0,0.005586592178770999,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-22,1413.865333509195,1417.790011742392,1404.0536379262026,1408.9594857176987,33064.0,-0.00277777777777799,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-23,1408.9594857176987,1410.9218248342972,1398.166620576407,1400.1289596930055,43906.0,-0.0062674094707522165,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-24,1400.1289596930055,1402.0912988096045,1369.7127033857296,1374.618551177225,85340.0,-0.01822004204625116,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-29,1369.7127033857296,1380.5055685270213,1354.995160011241,1367.7503642691315,49057.0,-0.004996431120627309,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-06-30,1372.6562120606272,1378.5432294104226,1360.8821773610364,1366.7691947108317,63634.0,-0.0007173601147780762,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.2,0,-2.0,0,0
2020-07-01,1364.8068555942332,1367.7503642691315,1332.4282601703587,1342.2399557533508,136548.0,-0.017946877243359638,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,1,53.9,1,-0.5,1,0
2020-07-02,1335.3717688452564,1346.1646339865474,1332.4282601703587,1344.2022948699494,94822.0,0.0014619883040936088,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.9,0,-0.5,0,0
2020-07-03,1345.1834644282485,1354.0139904529417,1342.2399557533508,1349.1081426614458,81952.0,0.0036496350364965124,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.9,0,-0.5,0,0
2020-07-06,1349.1081426614458,1356.9574991278394,1345.1834644282485,1354.995160011241,74235.0,0.004363636363636347,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.9,0,-0.5,0,0
2020-07-07,1357.9386686861383,1357.9386686861383,1340.277616636752,1343.2211253116504,76403.0,-0.008689355539464039,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.9,0,-0.5,0,0
2020-07-08,1343.2211253116504,1365.7880251525328,1337.3341079618547,1364.8068555942332,105402.0,0.016070124178231948,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.9,0,-0.5,0,0
2020-07-09,1365.7880251525328,1371.675042502328,1359.9010078027368,1367.7503642691315,82673.0,0.0021567217828903917,0.20000005,0,,0,-1.0,0,,0,-0.5,0,,0,-3.6,0,67.5,0,,0,53.9,0,-0.5,0,0
2020-07-10,1371.675042502328,1372.6562120606272,1354.995160011241,1362.844516477635,61809.0,-0.0035868005738883824,0.20000005,0,,0,-0.8,1,,0,0.0,1,,0,-3.6,0,67.8,1,,0,53.9,0,-0.5,0,1
2020-07-13,1362.844516477635,1389.3360945517143,1360.8821773610364,1370.693872944028,132818.0,0.005759539236860567,0.20000005,0,,0,-0.8,0,,0,0.0,0,,0,-3.6,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-14,1368.7315338274302,1376.5808902938236,1347.1458035448472,1361.8633469193355,73759.0,-0.006442376521116233,0.20000005,0,,0,-0.8,0,,0,0.0,0,,0,-3.6,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-15,1361.8633469193355,1368.7315338274302,1350.089312219745,1354.995160011241,71106.0,-0.005043227665705974,0.20000005,0,,0,-0.8,0,,0,0.0,0,,0,-3.6,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-16,1354.995160011241,1357.9386686861383,1345.1834644282485,1347.1458035448472,78860.0,-0.005792903692976026,0.29999995,1,,0,-0.8,0,,0,0.0,0,,0,-3.3,1,67.8,0,,0,53.9,0,-0.5,0,1
2020-07-17,1347.1458035448472,1354.0139904529417,1315.7483776792717,1330.4659210537604,139887.0,-0.012381646030589777,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-20,1330.4659210537604,1331.4470906120591,1281.4074431387987,1281.4074431387987,218647.0,-0.03687315634218291,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-21,1280.4262735804991,1292.20030828009,1263.7463910894126,1278.4639344639008,159512.0,-0.0022970903522206987,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-22,1281.4074431387987,1314.7672081209719,1281.4074431387987,1291.2191387217906,221633.0,0.009976976208748933,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-23,1290.2379691634917,1306.9178516545785,1288.2756300468923,1299.0684951881844,133985.0,0.006079027355623046,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-24,1303.9743429796804,1306.9178516545785,1290.2379691634917,1295.1438169549874,108624.0,-0.0030211480362538623,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-27,1295.1438169549874,1310.8425298877753,1280.4262735804991,1299.0684951881844,151598.0,0.003030303030303161,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-28,1300.0496647464834,1306.9178516545785,1292.20030828009,1300.0496647464834,84488.0,0.0007552870090632435,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-29,1300.0496647464834,1309.8613603294764,1298.0873256298855,1302.0120038630823,89609.0,0.0015094339622645503,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-30,1301.030834304783,1303.9743429796804,1286.3132909302944,1292.20030828009,87141.0,-0.007535795026375247,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-07-31,1293.1814778383896,1312.8048690043738,1292.20030828009,1302.0120038630823,135911.0,0.007593014426727329,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,53.9,0,-0.5,0,0
2020-08-03,1304.95551253798,1354.995160011241,1295.1438169549874,1350.089312219745,293414.0,0.03692539562923902,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,1,54.0,1,0.79999924,1,0
2020-08-04,1354.0139904529417,1387.3737554351155,1344.2022948699494,1387.3737554351155,245596.0,0.02761627906976738,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,54.0,0,0.79999924,0,0
2020-08-05,1436.4322333500775,1438.3945724666753,1350.089312219745,1379.5243989687217,564186.0,-0.005657708628005631,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,54.0,0,0.79999924,0,0
2020-08-06,1378.5432294104226,1409.940655275998,1366.7691947108317,1390.3172641100136,360804.0,0.007823613086771264,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,54.0,0,0.79999924,0,0
2020-08-07,1390.3172641100136,1444.2815898164713,1380.5055685270213,1444.2815898164713,680537.0,0.038814396612561586,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,54.0,0,0.79999924,0,0
2020-08-10,1449.187437607967,1475.6790156820466,1406.0159770428006,1412.884163950896,543128.0,-0.021739130434782483,0.29999995,0,,0,-0.8,0,,0,0.0,0,,0,-3.3,0,67.8,0,,0,54.0,0,0.79999924,0,0
2020-08-11,1417.790011742392,1462.9238114241566,1401.1101292513051,1411.9029943925962,475479.0,-0.0006944444444448861,0.29999995,0,,0,-0.49999997,1,,0,-0.5,1,,0,-3.3,0,66.3,1,,0,54.0,0,0.79999924,0,1
2020-08-12,1415.8276726257936,1415.8276726257936,1377.5620598521227,1384.430246760218,456488.0,-0.019457956914523677,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.3,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-13,1389.3360945517143,1399.1477901347064,1365.7880251525328,1377.5620598521227,268310.0,-0.004961020552800011,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.3,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-14,1380.5055685270213,1389.3360945517143,1342.2399557533508,1348.126973103146,267395.0,-0.02136752136752129,0.29999995,1,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,1,66.3,0,,0,54.0,0,0.79999924,0,1
2020-08-17,1357.9386686861383,1357.9386686861383,1313.7860385626732,1352.051651336343,226357.0,0.0029112081513829047,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-18,1356.9574991278394,1370.693872944028,1336.3529384035555,1360.8821773610364,165890.0,0.0065312046444123695,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-19,1363.8256860359343,1383.4490772019187,1355.9763295695402,1382.4679076436194,136583.0,0.015861571737562974,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-20,1387.3737554351155,1406.0159770428006,1373.637381618926,1397.1854510181076,80863.0,0.010645848119233303,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-21,1402.0912988096045,1435.451063791778,1389.3360945517143,1400.1289596930055,65042.0,0.00210674157303381,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-24,1404.0536379262026,1470.7731678905504,1398.166620576407,1470.7731678905504,36646.0,0.05045550105115626,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-25,1487.4530503816375,1502.1705937561264,1467.829659215653,1502.1705937561264,17922.0,0.02134756504336255,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-26,1512.9634588974166,1589.4946844447572,1502.1705937561264,1566.9277846038756,64385.0,0.04310907903331129,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-27,1574.7771410702687,1595.381701794553,1543.3797152046934,1554.172580345986,30485.0,-0.008140262993111769,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-28,1560.0595976957795,1562.0219368123796,1530.6245109468034,1550.2479021127883,13179.0,-0.002525252525253041,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-08-31,1560.3352496924094,1616.6217371147857,1556.6443324843851,1616.6217371147857,24477.0,0.04281498134042838,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,54.0,0,0.79999924,0,0
2020-09-01,1624.0035715308347,1683.058246859229,1618.4671957187984,1643.3808868729643,33569.0,0.016552511415525162,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,1,53.5,1,-0.5,1,0
2020-09-02,1641.5354282689511,1686.7491640672536,1635.9990524569148,1680.2900589532103,18181.0,0.02245929253228507,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-03,1678.4446003491978,1695.9764570873147,1659.990014309074,1675.6764124431795,43483.0,-0.0027457440966501823,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-04,1673.830953839167,1681.2127882552168,1616.6217371147857,1662.7582022150928,35201.0,-0.007709251101321923,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-07,1663.6809315170997,1697.821915691327,1659.990014309074,1678.4446003491978,48824.0,0.009433962264151274,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-08,1671.0627659331483,1683.058246859229,1645.2263454769763,1648.9172626850013,38289.0,-0.01759208356239661,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-09,1640.6126989669453,1656.29909710105,1612.0080906047556,1632.3081352488905,27776.0,-0.010072747621712397,0.29999995,0,,0,-0.49999997,0,,0,-0.5,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-10,1642.4581575709574,1657.2218264030566,1632.3081352488905,1643.3808868729643,33390.0,0.006783493499151971,0.29999995,0,,0,-0.20000005,1,,0,0.0,1,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,1
2020-09-11,1647.9945333829953,1684.9037054632415,1639.68996966494,1682.1355175572219,24494.0,0.023582257158898834,0.29999995,0,,0,-0.20000005,0,,0,0.0,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-14,1686.7491640672536,1690.440081275278,1633.2308645508963,1640.6126989669453,30359.0,-0.02468458584750388,0.29999995,0,,0,-0.20000005,0,,0,0.0,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-15,1638.767240362933,1649.8399919870074,1573.2534599204964,1582.4807529405582,28895.0,-0.035433070866141336,0.29999995,0,,0,-0.20000005,0,,0,0.0,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-16,1587.094399450589,1598.1671510746628,1563.1034375984286,1592.6307752626255,35105.0,0.006413994169095938,0.29999995,0,,0,-0.20000005,0,,0,0.0,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-17,1596.3216924706499,1601.8580682826873,1580.635294336545,1586.1716701485827,40574.0,-0.004055619930474874,0.29999995,0,,0,-0.20000005,0,,0,0.0,0,,0,-3.0,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-18,1587.094399450589,1622.1581129268234,1576.0216478265145,1609.239902698736,47883.0,0.014543339150668633,0.5999999,1,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,1,66.3,0,,0,53.5,0,-0.5,0,1
2020-09-21,1606.4717147927176,1613.8535492087672,1581.558023638552,1589.8625873566075,51726.0,-0.01204128440366925,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-22,1587.094399450589,1647.9945333829953,1579.712565034539,1643.3808868729643,34742.0,0.03366221706326167,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-23,1641.8603745606376,1662.6913597050047,1612.5076227663005,1657.957044899467,941224.0,0.008869616376175893,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-24,1657.957044899467,1668.3725374716505,1630.4980190273452,1649.4352782494987,819403.0,-0.0051399200456879734,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-25,1652.2758671328213,1653.2227300939285,1622.9231153384849,1632.391744949561,557074.0,-0.010332950631458337,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-28,1634.2854708717757,1660.7976337827902,1611.5607598051927,1617.2419375718384,683743.0,-0.009280742459396918,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-29,1617.2419375718384,1627.6574301440228,1602.0921301941169,1615.3482116496236,478342.0,-0.0011709601873532982,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-09-30,1617.2419375718384,1635.2323338328838,1599.2515413107935,1625.7637042218075,428975.0,0.006447831184056119,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,53.5,0,-0.5,0,0
2020-10-09,1636.1791967939917,1643.7541004828524,1573.6862413608878,1601.1452672330097,390337.0,-0.01514269073966179,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,1,54.0,1,1.300003,1,0
2020-10-12,1600.1984042719014,1640.91351159953,1594.5172265052552,1633.3386079106685,385050.0,0.020106445890005542,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,54.0,0,1.300003,0,0
2020-10-13,1635.2323338328838,1656.0633189772516,1627.6574301440228,1638.0729227162064,497586.0,0.0028985507246375164,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.3,0,,0,54.0,0,1.300003,0,0
2020-10-14,1638.0729227162064,1644.70096344396,1601.1452672330097,1616.2950746107313,416474.0,-0.013294797687861015,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.6,1,,0,54.0,0,1.300003,0,0
2020-10-15,1614.401348688516,1625.7637042218075,1582.2080080108558,1584.1017339330713,428960.0,-0.019917984768600183,0.5999999,0,,0,-0.20000005,0,,0,0.0,0,,0,-2.4,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-10-16,1575.5799672831029,1599.2515413107935,1565.164474710919,1590.7297746608244,320956.0,0.004184100418409775,0.5999999,0,,0,0.100000024,1,,0,0.20000005,1,,0,-2.4,0,66.6,0,,0,54.0,0,1.300003,0,1
2020-10-19,1592.6235005830404,1600.1984042719014,1532.024271072152,1534.864859955475,507078.0,-0.03511904761904705,0.5999999,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.4,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-10-20,1535.811722916582,1550.961530294304,1521.6087784999677,1550.0146673331967,438062.0,0.009870450339296566,0.5999999,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.4,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-10-21,1550.961530294304,1552.85525621652,1537.7054488387976,1552.85525621652,261978.0,0.0018326206475263174,-0.099999905,1,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,1,66.6,0,,0,54.0,0,1.300003,0,1
2020-10-22,1550.961530294304,1564.217611749811,1531.0774081110437,1540.546037722121,460800.0,-0.007926829268292579,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-10-23,1540.546037722121,1550.961530294304,1517.8213266555374,1519.7150525777529,389766.0,-0.013521819299323945,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-10-26,1527.289956266613,1537.7054488387976,1504.56524520003,1530.130545149937,442500.0,0.00685358255451729,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-10-27,1530.130545149937,1538.6523117999047,1517.8213266555374,1531.0774081110437,314484.0,0.0006188118811876198,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-10-28,1532.024271072152,1536.75858587769,1498.8840674333846,1524.4493673832906,422039.0,-0.004329004329004182,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-10-29,1514.9807377722145,1524.4493673832906,1491.3091637445234,1498.8840674333846,365211.0,-0.016770186335403614,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-10-30,1492.256026705631,1506.4589711222457,1478.0530822890169,1484.6811230167702,385750.0,-0.009475679090334754,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,54.0,0,1.300003,0,0
2020-11-02,1486.5748489389855,1522.555641461075,1480.8936711723393,1520.6619155388596,334362.0,0.024234693877550617,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,1,53.9,1,-3.5,1,0
2020-11-03,1520.6619155388596,1521.6087784999677,1492.256026705631,1494.149752627846,318447.0,-0.01743462017434605,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,53.9,0,-3.5,0,0
2020-11-04,1497.9372044722768,1501.7246563167073,1485.6279859778774,1490.3623007834153,237688.0,-0.0025348542458809575,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,53.9,0,-3.5,0,0
2020-11-05,1491.3091637445234,1497.9372044722768,1465.7438637946168,1470.4781786001554,263322.0,-0.013341804320203043,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,66.6,0,,0,53.9,0,-3.5,0,0
2020-11-06,1473.3187674834785,1497.9372044722768,1467.6375897168325,1469.5313156390475,329785.0,-0.0006439150032196972,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,67.8,1,,0,53.9,0,-3.5,0,0
2020-11-09,1468.5844526779404,1475.212493405694,1437.3379749613887,1441.125426805819,356757.0,-0.019329896907216204,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,67.8,0,,0,53.9,0,-3.5,0,0
2020-11-10,1449.6471934557878,1456.2752341835412,1438.284837922496,1450.594056416895,285072.0,0.006570302233902536,-0.099999905,0,,0,0.100000024,0,,0,0.20000005,0,,0,-2.5,0,67.8,0,,0,53.9,0,-3.5,0,0
2020-11-11,1453.4346453002177,1470.4781786001554,1427.8693453503117,1441.125426805819,475795.0,-0.006527415143602888,-0.099999905,0,,0,0.39999998,1,,0,-0.10000014,1,,0,-2.5,0,67.8,0,,0,53.9,0,-3.5,0,1
