date,open,high,low,close,volume,returns,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_CPI_diff,fac_CPI_diff_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,fac_GDP_Cumulative_YoY_zscore,fac_GDP_Cumulative_YoY_zscore_release,fac_Macro_Factor_diff,fac_Macro_Factor_diff_release,fac_PMI_level,fac_PMI_level_release,fac_Macro_Factor_level,fac_Macro_Factor_level_release,fac_CPI_PPI_level,fac_CPI_PPI_level_release,fac_PPI_level,fac_PPI_level_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PPI_diff,fac_PPI_diff_release,any_effective_release
2016-06-14,324.5963684805104,324.89145608821974,321.94058001112427,322.6487974739144,210538.0,-0.0029180660615700793,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.29999924,0,50.1,0,13.1,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-15,324.00619326509116,325.54063441660617,323.17993355492973,324.83245297525247,253134.0,0.006767902184773078,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.29999924,0,50.1,0,13.1,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-16,323.8881510177205,330.9702536027494,323.0028881945914,330.43911752173415,363092.0,0.01726017365299648,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,1,50.1,0,12.6,1,,0,,0,,0,-0.28886414,0,,0,0
2016-06-17,330.43911752173415,331.8555164258778,321.1733594353666,322.47175211357586,546056.0,-0.024111447421579113,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-20,324.12423551246195,326.1898487664292,321.9995831240914,323.1209304419626,327082.0,0.0020131323879746255,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-21,323.0028881945914,324.6553715934776,321.7044955163821,322.47175211357586,252118.0,-0.00200908782819742,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-22,319.8749667571574,320.5831842199476,317.27818140073873,318.22248335827123,275022.0,-0.013177181342097888,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-23,317.6323081428519,320.1110512518997,317.5142658954813,318.3995287186098,240326.0,0.0005563571702105197,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-24,316.80604843269066,334.45230178229673,316.569999959385,333.1539091040875,997696.0,0.046339202965708814,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-27,334.6293471426351,336.63595728363487,330.91125048978176,335.9867429338118,580666.0,0.008503078464071834,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-28,336.51791503626345,337.16709336465016,333.80308743247366,334.45230178229673,325764.0,-0.004566969333719695,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-29,333.86212656687763,336.1637882941504,333.09490599111996,335.57361307873106,300974.0,0.003352679262360825,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-06-30,335.80969757347356,336.9900480043118,333.6850812065389,334.03917192721605,287436.0,-0.00457259180016345,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-07-01,334.68835025560224,340.7081446571646,334.1572141745872,338.9376190109072,445956.0,0.014664289386870255,55.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.1,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-07-04,339.99992719437455,346.6689359457595,339.3507488659882,344.8393711650987,558068.0,0.017412502546675368,51.3,1,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,1,12.6,0,,0,,0,,0,-0.28886414,0,,0,1
2016-07-05,345.3705432675501,345.66563087526,340.6491415441974,343.2458908791796,344286.0,-0.004620934902343832,51.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-07-06,344.36723819705054,351.39033766911245,342.00653733537405,350.20998723827427,542390.0,0.020288943128370818,51.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-07-07,350.50507484598353,351.03621092699916,348.3214193446458,349.0296368074357,341338.0,-0.0033704076806796435,51.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-07-08,347.7312441292265,347.7312441292265,344.36723819705054,345.60659174085583,337310.0,-0.00980731922334832,51.3,0,-2.8,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.28886414,0,,0,0
2016-07-11,343.540978486889,350.56407795895115,343.36393312655065,348.20337709727454,434348.0,0.007513703206117883,51.3,0,-2.6,1,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,1,,0,1
2016-07-12,345.8426762355983,347.9082894895649,345.3115041331462,346.5508936983887,252080.0,-0.004745742021979971,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-13,344.4262413100176,345.0754556598406,339.5277942263263,343.2458908791796,450672.0,-0.009536846908510532,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-14,342.95080327147,344.4852804444214,340.59010240979353,340.9442291519071,304580.0,-0.00670557693022078,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-15,337.9343139404073,341.35735900698774,337.2851356120213,341.0622713992782,277810.0,0.00034622157314312396,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-18,340.2360116891167,341.35735900698774,338.4654860428592,340.11796944174546,303768.0,-0.0027687083465975926,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,1,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-19,340.4130570494551,342.5967125507933,339.5277942263263,340.7671837915683,239612.0,0.0019087916786297843,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-20,340.885190017503,341.94753422240643,339.3507488659882,339.4097519789552,219452.0,-0.003983458141448737,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-21,336.2228274285542,337.1080902516826,334.6293471426351,335.9277398208446,263726.0,-0.010259022134185947,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-22,336.2818305415213,339.9409240814069,335.3965677183926,337.9343139404073,284348.0,0.005973231387895739,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-25,337.816307714473,338.1703984351497,335.2785254710218,336.1637882941504,194602.0,-0.005239259741374402,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-26,336.04578206821554,337.8753108274401,334.80639250297355,336.63595728363487,197578.0,0.0014045801657593948,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-27,336.9900480043118,337.5212201067633,335.57361307873106,336.3998727888923,170012.0,-0.0007013050437260082,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-28,337.1080902516826,342.06554044834127,337.1080902516826,341.416362119955,282092.0,0.01491228070175521,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-07-29,342.06554044834127,342.06554044834127,338.9376190109072,339.2917457530208,218240.0,-0.006222948290298236,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-08-01,342.3016249430837,343.1278846532448,339.8228818340359,341.88849508800286,263120.0,0.0076534409324306996,51.3,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,50.0,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-08-02,342.2426218301162,343.9541083419697,341.88849508800286,343.6590207342599,186350.0,0.005178664013836709,54.6,1,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,49.9,1,12.6,0,,0,,0,,0,-0.15950012,0,,0,1
2016-08-03,345.48858551492134,346.25580609067885,344.78036805213094,345.3705432675501,182442.0,0.004980292761218141,54.6,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,49.9,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-08-04,345.3115041331462,345.3115041331462,341.88849508800286,342.00653733537405,229126.0,-0.009740280396669632,54.6,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,49.9,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-08-05,345.4295463805174,346.4918545639847,344.4262413100176,346.19676695627504,189834.0,0.012251899199201555,54.6,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,49.9,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-08-08,342.3016249430837,342.41966719045456,338.6425314031976,338.8195767635362,260816.0,-0.021309240573210153,54.6,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,49.9,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-08-09,339.5277942263263,340.1770085761494,338.40648292989204,338.52448915582664,133298.0,-0.0008709284467216527,54.6,0,-2.6,0,,0,,0,,0,,0,,0,,0,-0.5,0,49.9,0,12.6,0,,0,,0,,0,-0.15950012,0,,0,0
2016-08-10,338.9376190109072,343.9541083419697,338.76057365056874,343.36393312655065,208638.0,0.014295698319468864,54.6,0,-1.7,1,,0,,0,,0,,0,,0,,0,-0.5,0,49.9,0,12.6,0,,0,,0,,0,-0.11438751,1,,0,1
2016-08-11,343.6590207342599,343.7770629816315,339.8228818340359,340.531099296826,218884.0,-0.008250237012169093,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.5,0,49.9,0,12.6,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-12,341.416362119955,343.00984240587366,338.76057365056874,340.2360116891167,207452.0,-0.000866551126515791,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.5,0,49.9,0,12.6,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-15,343.1278846532448,343.540978486889,334.9834378633121,339.58683336073045,276634.0,-0.0019080235662397582,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,1,49.9,0,12.2,1,,0,,0,,0,-0.11438751,0,,0,0
2016-08-16,338.996658145311,341.8294919750355,338.8195767635362,341.1212745122452,168358.0,0.004518553138026737,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-17,340.9442291519071,341.5344043673262,339.11466437124545,339.4687911133591,220036.0,-0.004844269538007873,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-18,340.11796944174546,342.5967125507933,337.75726858006914,341.4753652329221,202202.0,0.005910923690457759,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-19,341.4753652329221,342.1835826957124,340.47209618385875,341.4753652329221,159760.0,0.0,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-22,339.11466437124545,341.71144972766444,337.9343139404073,338.40648292989204,230778.0,-0.00898712649721245,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-23,339.1737035056497,339.5277942263263,338.52448915582664,339.05566125827835,105430.0,0.001918338924141727,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-24,340.11796944174546,340.47209618385875,338.76057365056874,339.23270661861676,134914.0,0.000522171963392104,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-25,338.34744379548795,338.34744379548795,335.57361307873106,336.10478518118293,192890.0,-0.009220577427843324,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-26,334.92443475034486,336.5769181492307,334.21621728755457,336.1637882941504,118746.0,0.00017554975581690613,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-29,337.9343139404073,340.885190017503,334.27525642195843,335.1014801106829,418364.0,-0.003160091064115189,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-30,335.80969757347356,337.16709336465016,335.63265221313475,335.9867429338118,143950.0,0.0026417753297791613,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-08-31,335.5146099657637,336.10478518118293,333.80308743247366,334.51130489526395,197694.0,-0.00439135790199463,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-09-01,333.33095446442593,334.74738939000605,333.03586685671644,333.7440843195064,166752.0,-0.002293556494294857,54.6,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,49.9,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-09-02,332.9768637437489,335.2785254710218,332.85882149637763,334.21621728755457,214742.0,0.0014146556904846008,57.2,1,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,50.4,1,12.2,0,,0,,0,,0,-0.11438751,0,,0,1
2016-09-05,337.4031778593923,338.76057365056874,336.2228274285542,338.34744379548795,227614.0,0.012360939697845241,57.2,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,50.4,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-09-06,338.4654860428592,338.76057365056874,338.0523561877787,338.70157053760164,77624.0,0.0010466363751451269,57.2,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,50.4,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-09-07,340.2360116891167,344.30823508408326,339.99992719437455,343.3049300135834,237860.0,0.01359119613373827,57.2,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,50.4,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-09-08,343.4229722609543,343.48197537392167,341.29831987258393,342.8327970455351,131246.0,-0.001375258339662122,57.2,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,50.4,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-09-09,342.3016249430837,342.47867030342184,340.47209618385875,340.7081446571646,179550.0,-0.0061973428641608486,57.2,0,-1.7,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,50.4,0,12.2,0,,0,,0,,0,-0.11438751,0,,0,0
2016-09-12,340.6491415441974,341.35735900698774,338.2884406825208,339.3507488659882,183842.0,-0.0039840426842225884,57.2,0,-0.8,1,,0,,0,,0,,0,,0,,0,-0.40000057,0,50.4,0,12.2,0,,0,,0,,0,-0.42533875,1,,0,1
2016-09-13,338.34744379548795,340.0589663287782,337.4031778593923,339.2917457530208,190612.0,-0.00017387058423934398,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,50.4,0,12.2,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-14,338.1703984351497,338.87861589793965,336.1637882941504,337.58022321973067,173902.0,-0.005044397792500321,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,-0.40000057,0,50.4,0,12.2,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-19,334.68835025560224,336.2228274285542,334.0981750401833,335.8687006864408,84438.0,-0.005069972751857166,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,1,50.4,0,12.3,1,,0,,0,,0,-0.42533875,0,,0,0
2016-09-20,335.3375646054253,336.2818305415213,335.3375646054253,336.2228274285542,103348.0,0.0010543606516166815,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-21,335.8687006864408,337.2851356120213,334.80639250297355,336.8130026439728,152780.0,0.0017553097745692803,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-22,338.76057365056874,340.2360116891167,336.2228274285542,339.58683336073045,208376.0,0.008235521476258834,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-23,340.2950148020839,341.94753422240643,339.7048395866648,340.11796944174546,169772.0,0.0015640655904076706,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-26,340.7671837915683,341.00323226487416,339.3507488659882,340.0589663287782,126784.0,-0.00017347837594150484,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-27,340.7081446571646,341.4753652329221,339.4687911133591,339.58683336073045,135572.0,-0.0013883855883725094,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-28,339.2917457530208,339.3507488659882,336.7539635095693,336.93104489134413,173412.0,-0.00782064617495104,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-29,337.1080902516826,337.5212201067633,335.69165532610253,336.10478518118293,133208.0,-0.002452311007516861,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-09-30,335.1014801106829,337.0490511172788,335.1014801106829,336.7539635095693,125074.0,0.0019314760069137904,57.2,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-10-10,322.943885081624,323.65210254441433,321.4684470430762,323.4160180496719,151026.0,-0.0396073896826411,57.5,1,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,1,12.3,0,,0,,0,,0,-0.42533875,0,,0,1
2016-10-11,322.58975833951075,323.53406029704314,322.29467073180115,323.2979758023008,180290.0,-0.0003649857792540345,57.5,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-10-12,322.29467073180115,323.47502116263945,322.1766645058664,322.58975833951075,142370.0,-0.0021906028363850583,57.5,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-10-13,322.29467073180115,324.2422777598334,321.64549240341495,323.65210254441433,211380.0,0.003293174000228216,57.5,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-10-14,323.1209304419626,324.4783262331392,322.5307552265435,322.7668397212856,156426.0,-0.0027352296375311447,57.5,0,-0.8,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,-0.42533875,0,,0,0
2016-10-17,321.9995831240914,323.7111056573816,321.76353465078586,323.0619273289951,194610.0,0.0009142438794653707,57.5,0,0.1,1,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,0.58045197,1,,0,1
2016-10-18,323.0028881945914,325.06850144855804,322.7668397212856,324.83245297525247,150702.0,0.005480452806357228,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.10000038,0,50.4,0,12.3,0,,0,,0,,0,0.58045197,0,,0,0
2016-10-19,324.6553715934776,325.4816313036388,323.59306341001064,324.83245297525247,136832.0,0.0,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,1,50.4,0,12.5,1,,0,,0,,0,0.58045197,0,,0,0
2016-10-20,326.7209848474444,327.78332905234817,326.36689412676765,327.2521569498962,156082.0,0.0074490832196130174,57.5,0,0.1,0,,0,,0,,0,,0,,0,,1,0.19999981,0,50.4,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-10-21,327.2521569498962,328.07841666005777,325.4226281906716,326.1308096320255,165012.0,-0.003426554398669346,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,50.4,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-10-24,327.075111589558,327.42920231023453,326.36689412676765,327.016072455154,130816.0,0.002714440945114527,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,50.4,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-10-25,328.4325073807344,329.08168570912085,326.4849363741388,328.0193775256536,170374.0,0.0030680604257982136,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,50.4,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-10-26,328.3144651333633,330.3800783873303,328.0193775256536,329.5538546986053,186498.0,0.004678007697370479,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,50.4,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-10-27,328.84563723581505,329.43581245123426,327.42920231023453,328.4325073807344,154518.0,-0.0034026223692524837,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,50.4,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-10-28,329.43581245123426,329.848942306315,328.07841666005777,328.7275949884441,146162.0,0.0008984725965861529,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,50.4,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-10-31,327.4882414446385,332.09160092062007,327.4882414446385,330.0849907796207,231556.0,0.0041292419981484585,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,50.4,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-11-01,329.5538546986053,331.38338345783006,329.02268259615323,330.79320824241086,122000.0,0.002145560939070368,57.5,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,50.4,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-11-02,332.32764939392587,334.1572141745872,332.09160092062007,333.98016881424866,142370.0,0.009634298686998166,62.6,1,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,1,12.5,0,,0,,0,,0,0.58045197,0,,0,1
2016-11-03,334.51130489526395,336.3998727888923,334.03917192721605,334.92443475034486,153342.0,0.0028273113923160675,62.6,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-11-04,333.33095446442593,335.8687006864408,332.9768637437489,333.33095446442593,135836.0,-0.004757730761288603,62.6,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-11-07,335.2785254710218,336.10478518118293,332.3866885283299,332.68177613603916,134896.0,-0.0019475488840507982,62.6,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-11-08,332.5637338886681,332.62273700163547,330.0849907796207,331.9145555602818,98046.0,-0.0023061695313409958,62.6,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-11-09,331.2063380974914,342.2426218301162,328.84563723581505,340.7671837915683,429826.0,0.026671407092536015,62.6,0,0.1,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.58045197,0,,0,0
2016-11-10,336.8130026439728,338.1703984351497,330.0259876666535,334.03917192721605,231386.0,-0.019743720006992982,62.6,0,1.2,1,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.17572021,1,,0,1
2016-11-11,332.7998183834104,334.1572141745872,324.5963684805104,328.7865981014115,172052.0,-0.01572442475982727,62.6,0,1.2,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.17572021,0,,0,0
2016-11-14,326.661981734477,328.84563723581505,313.4420425005143,318.3995287186098,148832.0,-0.03159213131794958,62.6,0,1.2,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.17572021,0,,0,0
2016-11-15,319.8749667571574,322.1766645058664,317.8683566161577,321.64549240341495,70400.0,0.010194624652456019,62.6,0,1.2,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.17572021,0,,0,0
2016-11-16,320.3470997252052,323.8881510177205,320.3470997252052,323.47502116263945,43040.0,0.0056880285980500656,62.6,0,1.2,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.17572021,0,,0,0
2016-11-17,322.7668397212856,323.65210254441433,321.9995831240914,322.5307552265435,25162.0,-0.002919130919914803,62.6,0,1.2,0,,0,,0,,0,,0,,0,,0,0.19999981,0,51.2,0,12.5,0,,0,,0,,0,0.17572021,0,,0,0
