date,open,high,low,close,volume,returns,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore_release,fac_PPI_农副食品加工业_全国_当期同比增长率_月_zscore,fac_PPI_农副食品加工业_全国_当期同比增长率_月_zscore_release,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore_release,fac_CPI_新涨价因素_当月_diff,fac_CPI_新涨价因素_当月_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_居民食品消费价格指数CPI_上年=100_当月_diff,fac_居民食品消费价格指数CPI_上年=100_当月_diff_release,fac_PMI_New_Orders_diff,fac_PMI_New_Orders_diff_release,fac_居民食品消费价格指数CPI_上年=100_当月_zscore,fac_居民食品消费价格指数CPI_上年=100_当月_zscore_release,any_effective_release
2021-02-10,1815.8329722177016,1816.3482483165146,1779.763645300778,1788.008062881789,923785.0,-0.014204545454545636,-0.9000015,0,-0.7168957,0,-1.1838692,0,0.4218788,0,0.69691503,0,,0,3.199997,0,-1.2999992,0,-1.3165215,0,0
2021-02-18,1788.008062881789,1808.1038307355038,1783.885854091284,1799.3441370556793,670156.0,0.006340057636887497,-0.9000015,0,-0.15639837,1,-0.23936874,1,0.93747973,1,0.74377596,1,,0,0.40000153,1,-1.2999992,0,-1.2519324,1,0
2021-02-19,1794.191376067548,1812.7413156248224,1768.9428472257007,1783.885854091284,1281592.0,-0.008591065292095856,-0.9000015,0,-0.15348408,0,-0.23494074,0,0.93060076,0,0.74377596,0,,0,0.40000153,0,-1.2999992,0,-1.2415578,0,0
2021-02-22,1788.008062881789,1817.8940766129547,1784.9164062889101,1806.042726340251,1445592.0,0.012420566146735812,-0.9000015,0,-0.15056723,0,-0.23050274,0,0.92378116,0,0.74377596,0,,0,0.40000153,0,-1.2999992,0,-1.231306,0,0
2021-02-23,1800.8899653521191,1852.932851332252,1786.46223458535,1850.356470838186,1604197.0,0.024536376604850307,-0.9000015,0,-0.14692628,0,-0.22576822,0,0.91833025,0,0.74377596,0,,0,0.40000153,0,-1.2999992,0,-1.2218108,0,0
2021-02-24,1847.264814245307,1856.539784023944,1833.867635676164,1850.356470838186,1259248.0,0.0,-0.9000015,0,-0.14327832,0,-0.22101928,0,0.91298276,0,0.74377596,0,,0,0.40000153,0,-1.2999992,0,-1.2124316,0,0
2021-02-25,1856.539784023944,1874.5744474824062,1836.9592922690426,1841.5967771583616,1515413.0,-0.004734057365636257,-0.9000015,0,-0.13962314,0,-0.21625537,0,0.90774196,0,0.74377596,0,,0,0.40000153,0,-1.2999992,0,-1.2031655,0,0
2021-02-26,1849.8411947393727,1849.8411947393727,1758.637325249437,1765.8511906328222,2297401.0,-0.041130386121992046,-0.9000015,0,-0.13596053,0,-0.21147595,0,0.9026112,0,0.74377596,0,,0,0.40000153,0,-1.2999992,0,-1.1940105,0,0
2021-03-01,1753.9998403601182,1784.9164062889101,1748.8470793719864,1763.2748101387558,1515517.0,-0.0014590020426030748,-0.40000153,1,-0.1322903,0,-0.2066805,0,0.8975946,0,0.74377596,0,,0,0.40000153,0,-0.79999924,1,-1.1849643,0,0
2021-03-02,1763.7900862375695,1787.4927867829765,1717.9305134431945,1726.690207123019,1472238.0,-0.020748100526008062,-0.40000153,0,-0.12861225,0,-0.20186843,0,0.8926964,0,0.74377596,0,,0,0.40000153,0,-0.79999924,0,-1.1760246,0,0
2021-03-03,1729.2665876170852,1765.3359145340087,1729.2665876170852,1753.4845642613054,1037796.0,0.015517755893763141,-0.40000153,0,-0.12492614,0,-0.19703919,0,0.88792145,0,0.74377596,0,,0,0.40000153,0,-0.79999924,0,-1.1671892,0,0
2021-03-04,1750.392907668426,1751.4234598660523,1722.5679983325133,1726.690207123019,1181133.0,-0.015280634734058274,-0.40000153,0,-0.121231794,0,-0.19219218,0,0.8832754,0,0.74377596,0,,0,0.40000153,0,-0.79999924,0,-1.1584563,0,0
2021-03-05,1732.3582442099644,1746.7859749767335,1704.0180587752384,1733.3887964075902,1291459.0,0.0038794389734406742,-0.40000153,0,-0.11752897,0,-0.1873268,0,0.87876415,0,0.74377596,0,,0,0.40000153,0,-0.79999924,0,-1.149824,0,0
2021-03-08,1733.3887964075902,1775.126160411459,1723.59855053014,1759.1526013482505,1292146.0,0.01486325802615962,-0.40000153,0,-0.11381746,0,-0.18244244,0,0.8743946,0,0.74377596,0,,0,0.40000153,0,-0.79999924,0,-1.1412903,0,0
2021-03-09,1759.1526013482505,1759.6678774470636,1721.022170036074,1725.1443788265794,1134937.0,-0.019332161687170557,-0.40000153,0,-0.11009704,0,-0.17753847,0,0.8701742,0,0.74377596,0,,0,0.40000153,0,-0.79999924,0,-1.1328534,0,0
2021-03-10,1731.3276920123376,1731.842968111151,1677.7389777357655,1684.4375670203372,1588777.0,-0.023596176821983117,-0.40000153,0,-0.10636749,0,-0.17261423,0,0.8661116,0,0.74377596,0,,0,0.40000153,0,-0.79999924,0,-1.1245118,0,0
2021-03-11,1676.7084255381387,1683.9222909215237,1624.6655395580062,1647.8529640046002,1721617.0,-0.021719180177424358,-0.40000153,0,-0.051109932,1,0.075599924,1,0.27247807,1,0.60599995,1,,0,-1.7999954,1,-0.79999924,0,-1.359635,1,0
2021-03-12,1647.8529640046002,1663.8265230678091,1642.700203016468,1654.036277190358,1089584.0,0.0037523452157595116,-0.40000153,0,-0.04748863,0,0.08028857,0,0.26474765,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.34937,0,0
2021-03-15,1648.8835162022262,1661.7654186725563,1625.1808156568193,1655.582105486798,1196626.0,0.0009345794392525697,-0.40000153,0,-0.043856815,0,0.08500668,0,0.25689346,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.3392617,0,0
2021-03-16,1659.7043142773034,1675.1625972416996,1639.0932703247759,1665.3723513642487,1171494.0,0.005913476501711923,-0.40000153,0,-0.040214255,0,0.08975494,0,0.24890637,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.3293068,0,0
2021-03-17,1665.887627463062,1693.1972607001612,1663.3112469689956,1681.861186526271,1075193.0,0.00990099009900991,-0.40000153,0,-0.036560733,0,0.09453405,0,0.24077646,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.3195028,0,0
2021-03-18,1679.800082131018,1695.7736411942271,1662.7959708701826,1672.5862167476334,896720.0,-0.005514705882352922,-0.40000153,0,-0.032896012,0,0.09934474,0,0.23249272,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.3098469,0,0
2021-03-19,1667.433455759502,1678.7695299333916,1652.490448893919,1671.040388451194,908772.0,-0.0009242144177448175,-0.40000153,0,-0.029219862,0,0.10418774,0,0.22404294,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.3003365,0,0
2021-03-22,1674.6473211428863,1699.3805738859194,1664.3417991666224,1689.590328008469,906004.0,0.011100832562442209,-0.40000153,0,-0.025532043,0,0.109063834,0,0.21541357,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.290969,0,0
2021-03-23,1689.590328008469,1690.105604107282,1654.036277190358,1678.2542538345785,920471.0,-0.006709362610552105,-0.40000153,0,-0.021832313,0,0.11397379,0,0.20658945,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.2817425,0,0
2021-03-24,1678.2542538345785,1700.9264021823592,1674.1320450440733,1694.2278128977878,809199.0,0.009517961314092771,-0.40000153,0,-0.01689376,0,0.119380035,0,0.19902436,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.2734814,0,0
2021-03-25,1699.3805738859194,1719.476341739634,1695.7736411942271,1702.9875065776118,728712.0,0.0051703163017029485,-0.40000153,0,-0.01192523,0,0.12483151,0,0.19134976,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.2653698,0,0
2021-03-26,1702.4722304787983,1726.690207123019,1690.6208802060953,1722.5679983325133,797836.0,0.011497730711043985,-0.40000153,0,-0.0069259265,0,0.13032943,0,0.18355912,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.2574072,0,0
2021-03-29,1723.0832744313266,1726.174931024206,1696.8041933918535,1705.048610972865,710594.0,-0.01017050553395138,-0.40000153,0,-0.0018950287,0,0.13587503,0,0.17564541,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.2495933,0,0
2021-03-30,1705.048610972865,1706.5944392693043,1685.9833953167765,1700.9264021823592,622573.0,-0.002417648836506636,-0.40000153,0,0.00316831,0,0.14146964,0,0.16760106,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.2419277,0,0
2021-03-31,1701.9569543799857,1712.2624763562499,1679.800082131018,1689.590328008469,604546.0,-0.006664647076643382,-0.40000153,0,0.008264961,0,0.14711456,0,0.15941782,0,0.60599995,0,,0,-1.7999954,0,-0.79999924,0,-1.2344111,0,0
2021-04-01,1690.6208802060953,1798.313584858053,1685.9833953167765,1751.4234598660523,954873.0,0.036596523330283626,2.7000046,1,0.013395819,0,0.15281121,0,0.15108679,0,0.60599995,0,,0,-1.7999954,0,2.0999985,1,-1.2270434,0,0
2021-04-02,1746.2706988779205,1756.5762208541844,1721.5374461348867,1730.2971398147115,488310.0,-0.012062371285672113,2.7000046,0,0.01856181,0,0.15856102,0,0.14259827,0,0.60599995,0,,0,-1.7999954,0,2.0999985,0,-1.2198255,0,0
2021-04-06,1739.056833494536,1740.6026617909752,1723.0832744313266,1728.7513115182724,247691.0,-0.0008933889219771007,2.7000046,0,0.023763886,0,0.16436546,0,0.13394164,0,0.60599995,0,,0,-1.7999954,0,2.0999985,0,-1.2127581,0,0
2021-04-07,1740.6026617909752,1755.0303925577446,1726.690207123019,1750.908183767239,284275.0,0.012816691505215694,2.7000046,0,0.02900303,0,0.1702261,0,0.12510535,0,0.60599995,0,,0,-1.7999954,0,2.0999985,0,-1.2058423,0,0
2021-04-08,1754.5151164589315,1754.5151164589315,1731.3276920123376,1742.663766186228,261793.0,-0.004708652148322501,2.7000046,0,0.03428025,0,0.17614453,0,0.1160767,0,0.60599995,0,,0,-1.7999954,0,2.0999985,0,-1.1990796,0,0
2021-04-09,1748.3318032731731,1756.060944755371,1738.026281296909,1751.9387359648658,225538.0,0.0053222945002957545,2.7000046,0,0.039596602,0,0.1821224,0,0.10684173,0,0.60599995,0,,0,-1.7999954,0,2.0999985,0,-1.1924717,0,0
2021-04-12,1752.454012063679,1761.7289818423158,1715.869409047942,1719.9916178384474,256158.0,-0.01823529411764724,2.7000046,0,0.58963084,1,0.55559886,1,0.09738504,1,-0.50802994,1,,0,-0.5,1,2.0999985,0,-1.2579573,1,0
2021-04-13,1728.2360354194589,1728.2360354194589,1697.8347455894802,1708.1402675657441,208249.0,-0.006890353505092706,2.7000046,0,0.5944377,0,0.56155914,0,0.08768959,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.2513332,0,0
2021-04-14,1708.1402675657441,1714.8388568503156,1698.350021688293,1704.0180587752384,157827.0,-0.002413273001508398,2.7000046,0,0.59928435,0,0.5675834,0,0.07773645,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.2448907,0,0
2021-04-15,1704.0180587752384,1732.3582442099644,1704.0180587752384,1728.2360354194589,133123.0,0.014212276988206929,2.7000046,0,0.60417145,0,0.5736731,0,0.06750453,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.2386324,0,0
2021-04-16,1737.511005198096,1753.4845642613054,1725.1443788265794,1749.3623554707997,181187.0,0.01222420989862849,2.7000046,0,0.60909986,0,0.57983,0,0.056970213,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.2325624,0,0
2021-04-19,1829.2301507868451,1829.2301507868451,1740.087385692162,1763.2748101387558,119457.0,0.007952871870397615,2.7000046,0,0.61407024,0,0.58605546,0,0.046106957,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.2266845,0,0
2021-04-20,1763.2748101387558,1786.46223458535,1758.1220491506235,1774.6108843126462,153205.0,0.006428988895382792,2.7000046,0,0.61908334,0,0.5923513,0,0.034884807,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.2210032,0,0
2021-04-21,1776.671988707899,1784.9164062889101,1765.8511906328222,1776.1567126090858,94746.0,0.0008710801393727596,2.7000046,0,0.62414014,0,0.59871924,0,0.023269769,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.2155238,0,0
2021-04-22,1778.0328143042696,1810.551408548183,1765.9694648266893,1803.2085001705254,32442.0,0.015230518438714702,2.7000046,0,0.62924135,0,0.605161,0,0.011223077,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.2102522,0,0
2021-04-23,1804.781980537166,1817.3698234702936,1793.767617970679,1814.2228627370112,30319.0,0.006108202443280364,2.7000046,0,0.6343878,0,0.6116785,0,-0.0012997369,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.2051947,0,0
2021-04-26,1808.9779281815415,1830.4821598589679,1796.3900852484142,1816.3208365591993,35580.0,0.001156403584851251,2.7000046,0,0.6379306,0,0.61541563,0,-0.0135065485,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.197228,0,0
2021-04-27,1819.4677972924812,1838.87405514772,1814.2228627370112,1829.4331729478743,28893.0,0.00721917412648021,2.7000046,0,0.641494,0,0.6191758,0,-0.026191916,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.1893857,0,0
2021-04-28,1821.5657711146694,1828.908679492327,1772.7878797488,1793.2431245151324,41333.0,-0.019782110091743133,2.7000046,0,0.64507824,0,0.6229593,0,-0.03940588,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.1816673,0,0
2021-04-29,1800.0615394372428,1805.3064739927129,1782.753255404193,1785.9002161374742,38782.0,-0.004094764551038521,2.7000046,0,0.6486836,0,0.6267665,0,-0.053206313,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.1740726,0,0
2021-04-30,1787.9981899596623,1799.012552526149,1775.4103470265345,1780.130788126458,41603.0,-0.003230543318648804,2.7000046,0,0.6523104,0,0.6305978,0,-0.06766061,0,-0.50802994,0,,0,-0.5,0,2.0999985,0,-1.1666011,0,0
2021-05-06,1806.879954359354,1844.6434831587364,1806.879954359354,1836.7760813255318,44659.0,0.031820860341779555,-2.5,1,0.65595883,0,0.6344533,0,-0.082847826,0,-0.50802994,0,,0,-0.5,0,-1.5999985,1,-1.1592526,0,0
2021-05-07,1835.2026009588908,1900.2397894467167,1835.2026009588908,1875.5885970360087,60473.0,0.021130782410051507,-2.5,0,0.6596293,0,0.63833356,0,-0.098861516,0,-0.50802994,0,,0,-0.5,0,-1.5999985,0,-1.1520275,0,0
2021-05-10,1878.2110643137432,1881.8825185025723,1853.5598719030352,1870.8681559360853,38898.0,-0.002516778523490193,-2.5,0,0.663322,0,0.64223886,0,-0.11581335,0,-0.50802994,0,,0,-0.5,0,-1.5999985,0,-1.1449258,0,0
2021-05-11,1874.5396101249141,1875.5885970360087,1842.0210158810014,1850.4129111697532,28426.0,-0.010933557611437994,-2.5,0,0.6670372,0,0.64616954,0,-0.13383804,0,-0.50802994,0,,0,-0.5,0,-1.5999985,0,-1.1379479,0,0
2021-05-12,1863.000754102881,1893.421374524606,1860.902780280693,1884.5049857803072,40620.0,0.018424036281179168,-2.5,0,0.49935052,1,0.3159416,1,-1.8447037,1,-0.303294,1,,0,0.0,1,-1.5999985,0,-1.1310947,1,0
2021-05-13,1879.7845446803842,1890.2744137913237,1835.2026009588908,1840.9720289699078,32480.0,-0.023100473142220856,-2.5,0,0.5036268,0,0.3206854,0,-1.8993775,1,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.1243668,0,0
2021-05-14,1835.2026009588908,1835.2026009588908,1793.2431245151324,1811.0759020037299,26867.0,-0.01623931623931618,-2.5,0,0.50793356,0,0.32546568,0,-1.9582986,0,-0.303294,0,,0,0.0,1,-1.5999985,0,-1.1177653,1,0
2021-05-17,1815.2718496481057,1821.0412776591224,1789.0471768707564,1804.781980537166,21639.0,-0.0034752389226759828,-2.5,0,0.51227117,0,0.33028316,0,-2.0220716,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.1112915,0,0
2021-05-18,1813.698369281465,1819.9922907480282,1799.012552526149,1808.453434725995,17827.0,0.0020342923568730242,-2.5,0,0.51664025,0,0.33513868,0,-2.0914297,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.1049472,0,0
2021-05-19,1808.453434725995,1811.0759020037299,1778.5573077598167,1790.0961637818502,24536.0,-0.010150812064965486,-2.5,0,0.52104133,0,0.340033,0,-2.1672714,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.0987339,0,0
2021-05-20,1782.2287619486458,1783.8022423152865,1764.3959844600486,1780.130788126458,24048.0,-0.005566949897450768,-2.5,0,0.5254749,0,0.34496692,0,-2.2507129,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.092654,0,0
2021-05-21,1776.4593339376288,1778.0328143042696,1759.675543360125,1762.2980106378607,27306.0,-0.010017678255745288,-2.5,0,0.52994156,0,0.34994128,0,-2.3431606,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.0867096,0,0
2021-05-24,1769.1164255599713,1770.689905926612,1742.3672593270749,1764.3959844600486,24753.0,0.0011904761904761862,-2.5,0,0.5344419,0,0.35495692,0,-2.4464166,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.0809038,0,0
2021-05-25,1765.9694648266893,1778.5573077598167,1759.1510499045787,1770.1654124710647,28841.0,0.00326991676575461,-2.5,0,0.53897643,0,0.36001477,0,-2.5628335,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.0752395,0,0
2021-05-26,1764.3959844600486,1770.1654124710647,1745.5142200603568,1758.1020629934844,33024.0,-0.006814814814814607,-2.5,0,0.54200083,0,0.36346608,0,-2.5522234,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.0674585,0,0
2021-05-27,1754.4306088046558,1760.7245302712192,1736.597831316058,1739.7447920493403,28914.0,-0.010441527446300558,-2.5,0,0.54503965,0,0.3669351,0,-2.541726,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.0597606,0,0
2021-05-28,1746.0387135159042,1787.4736965041159,1746.0387135159042,1772.7878797488,33990.0,0.018993066023515137,-2.5,0,0.5480929,0,0.3704221,0,-2.5313396,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.0521445,0,0
2021-05-31,1765.4449713711422,1780.130788126458,1762.8225040934071,1768.0674386488772,22437.0,-0.002662721893491038,-2.5,0,0.5511609,0,0.3739273,0,-2.521062,0,-0.303294,0,,0,0.0,0,-1.5999985,0,-1.0446094,0,0
2021-06-01,1766.4939582822362,1794.2921114262263,1765.4449713711422,1786.9492030485683,25776.0,0.010679323642835747,5.9000015,1,0.5542437,0,0.37745094,0,-2.510891,0,-0.303294,0,,0,0.0,0,-0.70000076,1,-1.0371543,0,0
2021-06-02,1800.0615394372428,1817.89431692584,1799.012552526149,1806.879954359354,37903.0,0.011153507484590763,5.9000015,0,0.5573415,0,0.38099334,0,-2.5008247,0,-0.303294,0,,0,0.0,0,-0.70000076,0,-1.0297782,0,0
2021-06-03,1803.2085001705254,1824.7127318479513,1795.8655917928672,1822.6147580257634,41872.0,0.00870827285921627,5.9000015,0,0.5604545,0,0.3845547,0,-2.4908617,0,-0.303294,0,,0,0.0,0,-0.70000076,0,-1.0224804,0,0
2021-06-04,1818.4188103813874,1823.13925148131,1784.8512292263808,1791.1451506929443,36323.0,-0.01726618705035976,5.9000015,0,0.56358284,0,0.38813537,0,-2.481,0,-0.303294,0,,0,0.0,0,-0.70000076,0,-1.01526,0,0
2021-06-07,1799.012552526149,1830.4821598589679,1794.8166048817732,1821.0412776591224,42934.0,0.0166910688140558,5.9000015,0,0.56672674,0,0.39173555,0,-2.4712377,0,-0.303294,0,,0,0.0,0,-0.70000076,0,-1.0081164,0,0
2021-06-08,1826.286212214592,1836.7760813255318,1807.4044478149005,1821.5657711146694,35661.0,0.0002880184331797153,5.9000015,0,0.5698863,0,0.39535558,0,-2.4615731,0,-0.303294,0,,0,0.0,0,-0.70000076,0,-1.0010489,0,0
2021-06-09,1821.5657711146694,1844.1189897031898,1807.4044478149005,1808.9779281815415,49517.0,-0.0069104520587389695,5.9000015,0,0.5730618,0,0.39899573,0,-2.4520047,0,-0.303294,0,,0,0.0,0,-0.70000076,0,-0.9940572,0,0
2021-06-10,1808.9779281815415,1819.9922907480282,1801.1105263483373,1817.89431692584,28120.0,0.004928964917367162,5.9000015,0,1.1727175,1,0.75480324,1,-4.4767275,1,-0.20158899,1,,0,1.0,1,-0.70000076,0,-0.8145628,1,0
2021-06-11,1822.0902645702163,1840.9720289699078,1817.3698234702936,1833.1046271367031,43152.0,0.008366993652625832,5.9000015,0,1.1721592,0,0.75720364,0,-4.3312287,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.80822825,0,0
2021-06-15,1809.5024216370884,1809.5024216370884,1765.9694648266893,1770.689905926612,39164.0,-0.034048640915593786,5.9000015,0,1.1716014,0,0.75961316,0,-4.1983194,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.8019346,0,0
2021-06-16,1772.2633862932532,1772.7878797488,1752.8571284380143,1753.9061153491089,29532.0,-0.009478672985781866,5.9000015,0,1.1710441,0,0.762032,0,-4.0762634,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.7956814,0,0
2021-06-17,1762.8225040934071,1763.346997548954,1721.912014560743,1733.4508705827761,46016.0,-0.011662679425837541,5.9000015,0,1.1704872,0,0.7644601,0,-3.963642,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.7894684,0,0
2021-06-18,1723.4854949273833,1729.2549229384006,1669.4626690060445,1694.1138614167526,55840.0,-0.02269288956127069,5.9000015,0,1.1699308,0,0.76689756,0,-3.8592837,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.78329533,0,0
2021-06-21,1712.995625816444,1724.5344818384776,1701.4567697944099,1708.7996781720683,46868.0,0.008668730650154943,5.9000015,0,1.1693748,0,0.76934457,0,-3.7622116,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.77716196,0,0
2021-06-22,1704.0792370721454,1724.5344818384776,1701.4567697944099,1709.324171627615,35268.0,0.0003069367710248905,5.9000015,0,1.1688193,0,0.77180105,0,-3.6716034,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.77106816,0,0
2021-06-23,1706.70170434988,1720.8630276496488,1705.1282239832392,1709.8486650831621,42450.0,0.00030684258975144374,5.9000015,0,1.1682643,0,0.7742672,0,-3.5867612,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.7650137,0,0
2021-06-24,1707.7506912609745,1716.667080005273,1695.6873417833935,1708.7996781720683,38601.0,-0.0006134969325152229,5.9000015,0,1.1677097,0,0.77674305,0,-3.5070884,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.75899863,0,0
2021-06-25,1700.4077828833167,1714.0446127275382,1692.0158875945651,1709.8486650831621,39615.0,0.000613873542050225,5.9000015,0,1.1629317,0,0.77498114,0,-3.4106185,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.75258255,0,0
2021-06-28,1711.422145449803,1728.7304294828537,1694.6383548722995,1724.5344818384776,60883.0,0.008588957055214674,5.9000015,0,1.1581848,0,0.7732233,0,-3.3209596,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.74619204,0,0
2021-06-29,1718.2405603719142,1738.6958051382462,1718.2405603719142,1735.548844404964,55784.0,0.006386861313868453,5.9000015,0,1.1534686,0,0.7714696,0,-3.2373288,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.73982626,0,0
2021-06-30,1740.793778960434,1811.0759020037299,1707.2261978054273,1742.8917527826222,68886.0,0.004230885463886613,5.9000015,0,1.1487826,0,0.76972,0,-3.1590638,0,-0.20158899,0,,0,1.0,0,-0.70000076,0,-0.7334844,0,0
2021-07-01,1734.4998574938702,1825.2372253034982,1730.8284033050418,1816.3208365591993,95688.0,0.042130604875112665,-11.600002,1,1.1441265,0,0.7679745,0,-3.0856006,0,-0.20158899,0,,0,1.0,0,0.20000076,1,-0.7271657,0,0
2021-07-02,1828.3841860367797,1845.6924700698303,1827.859692581233,1843.0700027920955,92437.0,0.01472711521801906,-11.600002,0,1.1395,0,0.76623297,0,-3.0164547,0,-0.20158899,0,,0,1.0,0,0.20000076,0,-0.7208693,0,0
2021-07-05,1847.2659504364715,1847.2659504364715,1813.1738758259175,1823.13925148131,58521.0,-0.010813887307911219,-11.600002,0,1.1349026,0,0.7644955,0,-2.9512074,0,-0.20158899,0,,0,1.0,0,0.20000076,0,-0.7145945,0,0
2021-07-06,1827.3351991256861,1828.3841860367797,1811.0759020037299,1813.1738758259175,53529.0,-0.005466052934407273,-11.600002,0,1.130334,0,0.76276207,0,-2.889495,0,-0.20158899,0,,0,1.0,0,0.20000076,0,-0.70834035,0,0
2021-07-07,1810.551408548183,1811.600395459277,1762.8225040934071,1780.130788126458,79967.0,-0.01822389354932008,-11.600002,0,1.1257937,0,0.7610326,0,-2.8309994,0,-0.20158899,0,,0,1.0,0,0.20000076,0,-0.7021062,0,0
2021-07-08,1769.1164255599713,1784.3267357708337,1767.54294519333,1780.6552815820046,74623.0,0.0002946375957570968,-11.600002,0,1.1212816,0,0.759307,0,-2.775442,0,-0.20158899,0,,0,1.0,0,0.20000076,0,-0.6958912,0,0
2021-07-09,1765.9694648266893,1784.3267357708337,1765.9694648266893,1772.7878797488,54599.0,-0.004418262150220897,-11.600002,0,1.1167972,0,0.7575854,0,-2.7225761,0,-0.20158899,0,,0,1.0,0,0.20000076,0,-0.6896946,0,0
2021-07-12,1770.1654124710647,1786.9492030485683,1761.2490237267662,1781.1797750375515,68682.0,0.004733727810650734,-11.600002,0,0.23968706,1,-0.010343565,1,-3.1077416,1,-0.40237302,1,,0,-2.0,1,0.20000076,0,-1.0525473,1,0
2021-07-13,1781.7042684930987,1801.6350198038842,1778.0328143042696,1792.1941376040384,48527.0,0.006183745583038913,-11.600002,0,0.24095823,0,-0.008466538,0,-3.0373974,0,-0.40237302,0,,0,-2.0,0,0.20000076,0,-1.0443774,0,0
