date,open,high,low,close,volume,returns,fac_PPI_Electrical_Machinery_YoY_zscore,fac_PPI_Electrical_Machinery_YoY_zscore_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PPIRM_zscore,fac_PPIRM_zscore_release,fac_PMI_level,fac_PMI_level_release,fac_PPI_diff,fac_PPI_diff_release,any_effective_release
2020-12-29,91761.85275234416,92750.46510926688,90479.52223140813,90830.55125669226,788919.0,-0.007902973395931268,1.3549502,0,,0,0.79999924,0,0.29999995,0,,0,0.6014151,0,6.9,0,1.531542,0,3.7999992,0,,0,1.5631468,0,54.7,0,1.3000002,0,0
2020-12-30,90615.63552692647,91167.25256665875,89211.51942578984,89727.31717722779,865884.0,-0.012146068301916002,1.3468233,0,,0,0.79999924,0,0.29999995,0,,0,0.5954706,0,6.9,0,1.517338,0,3.7999992,0,,0,1.548472,0,54.7,0,1.3000002,0,0
2020-12-31,89404.94358257906,89727.31717722779,88473.64208692717,88530.95294819806,790341.0,-0.013333333333333641,1.338782,0,,0,0.79999924,0,0.29999995,0,,0,0.58953255,0,6.9,0,1.5033711,0,3.7999992,0,,0,1.5340492,0,54.7,0,1.3000002,0,0
2021-01-04,88473.64208692717,92377.94451100615,88301.70950311456,91847.81904425049,546456.0,0.03746560932189702,1.3308245,0,,0,-0.5,1,0.29999995,0,,0,0.58360004,0,6.9,0,2.427077,1,5.4000015,1,,0,1.5198698,0,54.2,1,1.3000002,0,1
2021-01-05,91883.6383325448,93309.24600665804,91711.7057487321,92829.26754351436,846858.0,0.010685593947429961,1.322949,0,,0,-0.5,0,0.29999995,0,,0,0.5776723,0,6.9,0,2.3901246,0,5.4000015,0,,0,1.5059263,0,54.2,0,1.3000002,0,0
2021-01-06,92757.62896692578,93660.2750319422,91854.98290190934,92750.46510926688,776117.0,-0.0008488964346351491,1.3151542,0,,0,-0.5,0,0.29999995,0,,0,0.5717486,0,6.9,0,2.3545132,0,5.4000015,0,,0,1.492211,0,54.2,0,1.3000002,0,0
2021-01-07,93294.91829134028,95959.87334043642,92528.38552184221,95472.73101963391,996704.0,0.029350428670734896,1.3074383,0,,0,-0.5,0,0.29999995,0,,0,0.5658281,0,6.9,0,2.32016,0,5.4000015,0,,0,1.4787166,0,54.2,0,1.3000002,0,0
2021-01-08,94813.65611501869,96346.72165401487,93796.38832746058,94913.95012224275,931869.0,-0.005852780070533914,1.2997997,0,,0,-0.5,0,0.29999995,0,,0,0.55990994,0,6.9,0,2.286989,0,5.4000015,0,,0,1.4654363,0,54.2,0,1.3000002,0,0
2021-01-11,94849.475403313,95186.17671327948,90837.71511435117,91332.0212928125,1058810.0,-0.03773869726017065,1.2922369,0,,0,-0.5,0,0.29999995,0,,0,0.5539932,0,6.9,0,2.254931,0,5.4000015,0,,0,1.4523635,0,54.2,0,1.3000002,0,0
2021-01-12,91023.9754134815,93302.08214899918,90049.6907718765,93072.83870391567,924052.0,0.019060318456350256,1.2847487,0,,0,-0.5,0,0.29999995,0,,0,0.5480772,1,8.6,1,2.223922,0,5.4000015,0,,0,2.4350843,1,54.2,0,1.7000003,1,0
2021-01-13,93158.80499582195,94312.18607889849,92621.51567140738,93975.48476893204,937328.0,0.009698275862068506,1.2773333,0,,0,-0.5,0,0.29999995,0,,0,0.542161,0,8.6,0,2.1939032,0,5.4000015,0,,0,2.396597,0,54.2,0,1.7000003,0,0
2021-01-14,93703.25817789532,94749.18139608894,92413.76379930049,94670.37896184156,961456.0,0.007394419881080028,1.2699896,0,,0,-0.5,0,0.29999995,0,,0,0.5362437,0,8.6,0,2.1648202,0,5.4000015,0,,0,2.3595426,0,54.2,0,1.7000003,0,0
2021-01-15,95035.73570244336,97786.65704344586,94562.92109695854,94842.31154565416,926750.0,0.0018161180476725658,1.2627162,0,,0,-0.5,0,0.29999995,0,,0,0.5303244,0,8.6,0,2.1355739,0,5.4000015,0,,0,2.3238306,0,54.2,0,1.7000003,0,0
2021-01-18,95035.73570244336,96841.02783247625,94348.00536719279,96661.93139100481,614432.0,0.01918573910416277,1.2555116,0,,0,-0.5,0,0.29999995,0,,0,0.5244022,0,8.6,0,2.1072142,0,5.4000015,0,,0,2.2893775,0,54.2,0,1.7000003,0,0
2021-01-19,96389.70479996804,96532.98195314527,95035.73570244336,95608.84431515224,443753.0,-0.010894537908545998,1.2483747,0,,0,-0.5,0,0.29999995,0,,0,0.5184761,0,8.6,0,2.0796945,0,5.4000015,0,,0,2.2561064,0,54.2,0,1.7000003,0,0
2021-01-20,95780.77689896489,97929.93419662306,95422.58401602185,96010.02034404843,581785.0,0.004196013786902597,1.2413043,0,,0,-0.5,0,0.29999995,0,,0,0.5125453,0,8.6,0,2.052971,0,5.4000015,0,,0,2.2239475,0,54.2,0,1.7000003,0,0
2021-01-21,95773.61304130602,98058.88363448252,95279.30686284466,97206.3845730781,496772.0,0.012460826742276998,2.6203198,1,,0,-0.5,0,0.79999995,1,,0,0.5066087,0,8.6,0,2.0270028,0,5.4000015,0,,0,2.192837,0,54.2,0,1.7000003,0,1
2021-01-22,97292.35086498446,97693.52689388063,95136.02970966742,95551.53345388138,507231.0,-0.01702409904930302,2.5769331,0,,0,-0.5,0,0.79999995,0,,0,0.50066537,0,8.6,0,2.001753,0,5.4000015,0,,0,2.162715,0,54.2,0,1.7000003,0,0
2021-01-25,94949.76941053706,98345.43794083691,94620.2319582295,97378.31715689083,538874.0,0.01911830859199304,2.5352976,0,,0,-0.5,0,0.79999995,0,,0,0.4945068,0,8.6,0,1.9771861,0,5.4000015,0,,0,2.1335866,0,54.2,0,1.7000003,0,0
2021-01-26,97206.3845730781,97614.72445963316,95924.05405214209,95995.6926287307,398765.0,-0.014198484514088672,2.4952936,0,,0,-0.5,0,0.79999995,0,,0,0.48833358,0,8.6,0,1.9532694,0,5.4000015,0,,0,2.1053386,0,54.2,0,1.7000003,0,0
2021-01-27,96547.30966846297,96676.25910632248,95444.07558899843,95787.94075662375,337839.0,-0.002164179104477526,2.4568129,0,,0,-0.5,0,0.79999995,0,,0,0.48214424,0,8.6,0,1.9299723,0,5.4000015,0,,0,2.0779247,0,54.2,0,1.7000003,0,0
2021-01-28,95264.97914752692,95264.97914752692,93638.78345896557,94039.95948786182,342951.0,-0.018248448134021045,2.4197571,0,,0,-0.5,0,0.79999995,0,,0,0.47593737,0,8.6,0,1.9072663,0,5.4000015,0,,0,2.051302,0,54.2,0,1.7000003,0,0
2021-01-29,93911.01005000234,95272.14300518578,93237.6074300694,93416.7038715409,212235.0,-0.006627561514436553,2.3840363,0,,0,-0.5,0,0.79999995,0,,0,0.46971145,0,8.6,0,1.8851244,0,5.4000015,0,,0,2.0254297,0,54.2,0,1.7000003,0,0
2021-02-01,93674.60274725988,95329.45386645665,93674.60274725988,94921.11397990165,148371.0,0.016104294478528125,2.350712,0,,0,-0.70000076,1,0.79999995,0,,0,0.46346495,0,8.6,0,1.7303503,1,-0.9000015,1,,0,2.000271,0,53.5,1,1.7000003,0,1
2021-02-02,94749.18139608894,95093.04656371428,93538.48945174158,93760.5690391662,90303.0,-0.012226415094340082,2.3184938,0,,0,-0.70000076,0,0.79999995,0,,0,0.45719624,0,8.6,0,1.712213,0,-0.9000015,0,,0,1.9757912,0,53.5,0,1.7000003,0,0
2021-02-03,93825.04375809598,94254.87521762756,92198.84806953465,92743.30125160806,79566.0,-0.01084963325183319,2.287319,0,,0,-0.70000076,0,0.79999995,0,,0,0.4509036,0,8.6,0,1.6944494,0,-0.9000015,0,,0,1.9519576,0,53.5,0,1.7000003,0,0
2021-02-04,92879.41454712638,93602.96417067132,92413.76379930049,93352.22915261124,49979.0,0.006565734589835115,2.2571297,0,,0,-0.70000076,0,0.79999995,0,,0,0.44458532,0,8.6,0,1.6770452,0,-0.9000015,0,,0,1.9287398,0,53.5,0,1.7000003,0,0
2021-02-05,93130.1495651865,95350.94543943327,92958.21698137384,95085.88270605542,49708.0,0.018571099685364967,2.2278724,0,,0,-0.70000076,0,0.79999995,0,,0,0.43823963,0,8.6,0,1.659987,0,-0.9000015,0,,0,1.9061097,0,53.5,0,1.7000003,0,0
2021-02-08,95379.60087006867,96167.62521254337,94999.91641414912,95530.04188090478,37563.0,0.004671136894447647,2.1994972,0,,0,-0.70000076,0,0.79999995,0,,0,0.4318646,0,8.6,0,1.6435496,0,-0.9000015,0,,0,1.8840407,0,53.5,0,1.7000003,0,0
2021-02-09,95286.47072050354,97048.77970458324,95286.47072050354,96690.5868216402,35347.0,0.01214848143982028,2.1719587,0,,0,-0.70000076,0,0.79999995,0,,0,0.42545828,0,8.6,0,1.6274246,0,-0.9000015,0,,0,1.8625077,0,53.5,0,1.7000003,0,0
2021-02-10,96812.3724018408,97507.26659475027,95759.28532598833,97292.35086498446,23507.0,0.006223605245609942,2.1452138,0,,0,-0.70000076,0,0.79999995,0,,0,0.41901866,0,8.6,0,1.611601,0,-0.9000015,0,,0,1.8414874,0,53.5,0,1.7000003,0,0
2021-02-18,98152.01378404773,99878.50347983309,98152.01378404773,99018.84056076987,11600.0,0.017745379574405584,2.1192234,0,,0,-0.70000076,0,0.79999995,0,,0,-1.1419755,1,9.7,1,1.5960681,0,-0.9000015,0,,0,2.008988,1,53.5,0,1.0999994,1,0
2021-02-19,99842.68419153884,103603.7094624406,99842.68419153884,102987.61770377854,25943.0,0.04008103024164322,2.0939503,0,,0,-0.70000076,0,0.79999995,0,,0,-1.162151,0,9.7,0,1.580816,0,-0.9000015,0,,0,1.9842367,0,53.5,0,1.0999994,0,0
2021-02-22,103460.43230926334,106770.13454765687,102579.27781722348,104563.66638872791,23846.0,0.01530328324986141,2.0693598,0,,0,-0.70000076,0,0.79999995,0,,0,-1.1830518,0,9.7,0,1.5658351,0,-0.9000015,0,,0,1.9601445,0,53.5,0,1.0999994,0,0
2021-02-23,104069.36021026647,105487.8040267209,102443.16452170521,103875.93605347727,20746.0,-0.006577144423129955,2.04542,0,,0,-0.70000076,0,0.79999995,0,,0,-1.1922536,0,9.7,0,1.5511161,0,-0.9000015,0,,0,1.9371231,0,53.5,0,1.0999994,0,0
2021-02-24,102736.95736347217,103044.46739873796,101084.98484843929,101871.63842702642,81918.0,-0.019295110134256666,2.022101,0,,0,-0.70000076,0,0.79999995,0,,0,-1.201593,0,9.7,0,1.5366505,0,-0.9000015,0,,0,1.9146813,0,53.5,0,1.0999994,0,0
2021-02-25,102622.53502476857,105647.57560424434,101792.97306916767,103859.72656200103,96485.0,0.01951561951561942,1.9993742,0,,0,-0.70000076,0,0.79999995,0,,0,-1.2110742,0,9.7,0,1.5224301,0,-0.9000015,0,,0,1.8927933,0,53.5,0,1.0999994,0,0
2021-02-26,103838.27237349401,104117.17682408402,99769.12795334816,100448.51058940067,96977.0,-0.03284445362528443,1.9772135,0,,0,-0.70000076,0,0.79999995,0,,0,-1.2207011,0,9.7,0,1.5084466,0,-0.9000015,0,,0,1.8714347,0,53.5,0,1.0999994,0,0
2021-03-01,99268.53022152002,101371.04069519827,98775.08388586086,99225.62184450617,88638.0,-0.012174284493806531,1.9555942,0,,0,-1.5999985,1,0.79999995,0,,0,-1.2304777,0,9.7,0,1.4393436,1,-0.40000153,1,,0,1.8505826,0,51.9,1,1.0999994,0,1
2021-03-02,98982.47437476114,99783.43074568611,97280.44208654544,98782.23528202985,94691.0,-0.004468468468468045,1.9344927,0,,0,-1.5999985,0,0.79999995,0,,0,-1.2404084,0,9.7,0,1.4267147,0,-0.40000153,0,,0,1.8302153,0,51.9,0,1.0999994,0,0
2021-03-03,99161.25927898542,100033.72961160017,98124.30683448425,98875.2034322265,75145.0,0.0009411424020848713,1.9138874,0,,0,-1.5999985,0,0.79999995,0,,0,-1.2504979,0,9.7,0,1.4142739,0,-0.40000153,0,,0,1.8103126,0,51.9,0,1.0999994,0,0
2021-03-04,95828.70866424384,95828.70866424384,93325.72000510311,93325.72000510311,100829.0,-0.056126139158108046,1.8937575,0,,0,-1.5999985,0,0.79999995,0,,0,-1.2607507,0,9.7,0,1.4020158,0,-0.40000153,0,,0,1.7908555,0,51.9,0,1.0999994,0,0
2021-03-05,88191.01755578017,88791.73483397403,86045.59870508817,86903.766245365,164585.0,-0.06881226053639833,1.8740835,0,,0,-1.5999985,0,0.79999995,0,,0,-1.2711718,0,9.7,0,1.389935,0,-0.40000153,0,,0,1.7718258,0,51.9,0,1.0999994,0,0
2021-03-08,87826.29635116257,89542.63143171622,86574.8020215922,87196.97348829295,97391.0,0.003373930217248633,1.8548472,0,,0,-1.5999985,0,0.79999995,0,,0,-1.2817662,0,9.7,0,1.3780264,0,-0.40000153,0,,0,1.7532064,0,51.9,0,1.0999994,0,0
2021-03-09,86696.37575646477,88477.07340253919,84815.55856402477,85173.12837247345,69308.0,-0.023210038546707334,1.8360312,0,,0,-1.5999985,0,0.79999995,0,,0,-1.2925394,0,9.7,0,1.366285,0,-0.40000153,0,,0,1.7349812,0,51.9,0,1.0999994,0,0
2021-03-10,85337.61048435979,86918.06903770291,84958.5864874042,85566.45516176696,60009.0,0.0046179680940383605,1.8176191,0,,0,-1.5999985,0,0.79999995,0,,0,-1.3034967,0,9.7,0,1.3547062,0,-0.40000153,0,,0,1.7171351,0,51.9,0,1.0999994,0,0
2021-03-11,86067.05289359512,88126.65499025947,85981.23613956738,87525.93771206566,53490.0,0.02290012536564956,1.7995954,0,,0,-1.5999985,0,0.79999995,0,,0,-3.7798345,1,9.7,1,1.3432854,0,-0.40000153,0,,0,2.1239824,1,51.9,0,0.0,1,0
2021-03-12,87754.78238947286,88191.01755578017,86031.29591275024,86324.50315567815,39179.0,-0.01372661165127842,1.7819453,0,,0,-1.5999985,0,0.79999995,0,,0,-3.7013752,0,9.7,0,1.3320183,0,-0.40000153,0,,0,2.0961595,0,51.9,0,0.0,0,0
2021-03-15,86295.89757100222,87239.88186530677,84872.76973337652,87096.85394192727,53166.0,0.008947063209344686,1.7646551,0,,0,-1.5999985,0,0.79999995,0,,0,-3.6272616,0,9.7,0,1.3206174,0,-0.40000153,0,,0,2.0691488,0,51.9,0,0.0,0,0
2021-03-16,87039.64277257545,87547.39190057259,85788.14844300512,86009.84172424334,26020.0,-0.012480499219968522,1.7477115,0,,0,-1.5999985,0,0.79999995,0,,0,-3.5571008,0,9.7,0,1.3093667,0,-0.40000153,0,,0,2.042909,0,51.9,0,0.0,0,0
2021-03-17,86367.41153269197,87089.7025457583,85516.39538858415,85816.75402768102,23265.0,-0.0022449488650539973,1.731102,0,,0,-1.5999985,0,0.79999995,0,,0,-3.4905474,0,9.7,0,1.2982621,0,-0.40000153,0,,0,2.0174007,0,51.9,0,0.0,0,0
2021-03-18,86095.65847827101,87247.0332614757,85337.61048435979,86081.35568593306,25775.0,0.003083333333333549,2.347993,1,,0,-1.5999985,0,0.50000006,1,,0,-3.4272976,0,9.7,0,1.2872994,0,-0.40000153,0,,0,1.9925888,0,51.9,0,0.0,0,1
2021-03-19,85916.87357404665,86603.4076062681,84508.04852875888,86160.02104379177,47565.0,0.0009138489656892457,2.3142157,0,,0,-1.5999985,0,0.50000006,0,,0,-3.3670819,0,9.7,0,1.2764748,0,-0.40000153,0,,0,1.9684391,0,51.9,0,0.0,0,0
2021-03-22,86496.13666373344,88076.59521707665,86388.8657211989,87626.05725843125,33238.0,0.017015272244355062,2.2815776,0,,0,-1.5999985,0,0.50000006,0,,0,-3.309661,0,9.7,0,1.2657847,0,-0.40000153,0,,0,1.9449205,0,51.9,0,0.0,0,0
2021-03-23,88076.59521707665,89120.69905774674,87104.00533809628,89070.63928456396,26473.0,0.016485758589734223,2.250013,0,,0,-1.5999985,0,0.50000006,0,,0,-3.2548208,0,9.7,0,1.2552253,0,-0.40000153,0,,0,1.9220039,0,51.9,0,0.0,0,0
2021-03-24,88627.2527220876,88870.40019183265,85881.11659320179,86317.3517595092,26902.0,-0.030911280610196656,2.219461,0,,0,-1.5999985,0,0.50000006,0,,0,-3.1777582,0,9.7,0,1.2447933,0,-0.40000153,0,,0,1.8995383,0,51.9,0,0.0,0,0
2021-03-25,86531.89364457838,87039.64277257545,85387.67025754259,85652.27191579463,21112.0,-0.007705053852527399,2.1898654,0,,0,-1.5999985,0,0.50000006,0,,0,-3.1053483,0,9.7,0,1.2344851,0,-0.40000153,0,,0,1.8776263,0,51.9,0,0.0,0,0
2021-03-26,85509.24399241514,88334.0454791597,85509.24399241514,88012.23265155587,30559.0,0.027552809551640856,2.161822,0,,0,-1.5999985,0,0.50000006,0,,0,-3.037129,0,9.7,0,1.2242978,0,-0.40000153,0,,0,1.8562435,0,51.9,0,0.0,0,0
2021-03-29,87955.02148220404,88663.00970293242,87490.18073122083,88319.74268682172,24090.0,0.0034939465344925313,2.1346004,0,,0,-1.5999985,0,0.50000006,0,,0,-2.9727006,0,9.7,0,1.2142279,0,-0.40000153,0,,0,1.8353668,0,51.9,0,0.0,0,0
2021-03-30,88126.65499025947,88784.58343780496,87304.24443082753,88198.16895194915,24619.0,-0.0013765182186237235,2.1081588,0,,0,-1.5999985,0,0.50000006,0,,0,-2.911715,0,9.7,0,1.2042726,0,-0.40000153,0,,0,1.8149748,0,51.9,0,0.0,0,0
2021-03-31,88305.43989448377,88441.31642169425,85673.72610430156,86138.56685528482,32447.0,-0.02335198248601289,2.0824585,0,,0,-1.5999985,0,0.50000006,0,,0,-2.853867,0,9.7,0,1.1944289,0,-0.40000153,0,,0,1.7950469,0,51.9,0,0.0,0,0
2021-04-01,86653.46737945093,86996.73439556167,86095.65847827101,86438.92549438168,14011.0,0.0034869240348689434,2.057463,0,,0,2.0,1,0.50000006,0,,0,-2.7988882,0,9.7,0,1.537331,1,2.7000046,1,,0,1.7755641,0,53.9,1,0.0,0,1
2021-04-02,86653.46737945093,88562.8901565668,86653.46737945093,88219.6231404561,19239.0,0.020600645321420252,2.0331383,0,,0,2.0,0,0.50000006,0,,0,-2.7465415,0,9.7,0,1.522942,0,2.7000046,0,,0,1.7565081,0,53.9,0,0.0,0,0
2021-04-06,88198.16895194915,90322.13361413425,88176.71476344221,89385.3007159988,15632.0,0.013213359273670955,2.0094535,0,,0,2.0,0,0.50000006,0,,0,-2.6966162,0,9.7,0,1.5087947,0,2.7000046,0,,0,1.737862,0,53.9,0,0.0,0,0
2021-04-07,89893.04984399585,90386.49617965505,89335.24094281597,90021.77497503739,13184.0,0.007120569645571173,1.9863787,0,,0,2.0,0,0.50000006,0,,0,-2.6489248,0,9.7,0,1.4948815,0,2.7000046,0,,0,1.7196095,0,53.9,0,0.0,0,0
2021-04-08,89957.41240951662,90751.21738427266,88641.55551442552,90500.91851835864,12899.0,0.005322529393072983,1.9638861,0,,0,2.0,0,0.50000006,0,,0,-2.6032994,0,9.7,0,1.4811949,0,2.7000046,0,,0,1.7017354,0,53.9,0,0.0,0,0
2021-04-09,90679.70342258294,91251.81511610084,89850.14146698201,90143.34870990993,6445.0,-0.003951007506914683,1.9419502,0,,0,2.0,0,0.50000006,0,,0,-2.5595891,0,9.7,0,1.4677277,0,2.7000046,0,,0,1.6842251,0,53.9,0,0.0,0,0
2021-04-12,90121.89452140304,90586.7352723863,87139.76231894112,87397.21258102411,10866.0,-0.030464101547005407,1.9205465,0,,0,2.0,0,0.50000006,0,,0,-1.9378113,1,13.3,1,1.4544729,0,2.7000046,0,,0,2.937758,1,53.9,0,3.6000004,1,0
2021-04-13,87661.8142392762,87761.9337856418,86546.19643691627,86889.46345302706,7889.0,-0.0058096718762779,1.899652,0,,0,2.0,0,0.50000006,0,,0,-1.916573,0,13.3,0,1.4414243,0,2.7000046,0,,0,2.8767269,0,53.9,0,3.6000004,0,0
2021-04-14,87425.81816570004,87575.99748524849,86345.95734418508,86882.3120568581,5574.0,-8.230452674873323e-05,2.3099346,1,,0,2.0,0,0.39999998,1,,0,-1.8958371,0,13.3,0,1.4285753,0,2.7000046,0,,0,2.8188531,0,53.9,0,3.6000004,0,1
2021-04-15,87404.36397719313,87947.8700860351,86281.59477866431,86803.64669899936,6646.0,-0.0009054243147588181,2.2772832,0,,0,2.0,0,0.39999998,0,,0,-1.8755823,0,13.3,0,1.418413,0,2.7000046,0,,0,2.7638645,0,53.9,0,3.6000004,0,0
2021-04-16,86617.71039860605,88663.00970293242,86531.89364457838,88219.6231404561,7468.0,0.016312407315867583,2.2457066,0,,0,2.0,0,0.39999998,0,,0,-1.855789,0,13.3,0,1.4084368,0,2.7000046,0,,0,2.7115211,0,53.9,0,3.6000004,0,0
2021-04-19,88441.31642169425,88591.49574124272,86009.84172424334,86760.73832198554,4800.0,-0.016536964980544466,2.2151434,0,,0,2.0,0,0.39999998,0,,0,-1.836438,0,13.3,0,1.3986441,0,2.7000046,0,,0,2.6616094,0,53.9,0,3.6000004,0,0
2021-04-20,86653.46737945093,87268.48744998265,86024.14451658125,86453.22828671965,3554.0,-0.0035443455324765116,2.1855378,0,,0,2.0,0,0.39999998,0,,0,-1.8175119,0,13.3,0,1.3890324,0,2.7000046,0,,0,2.6139398,0,53.9,0,3.6000004,0,0
2021-04-21,86554.00325150436,87018.77072043023,85424.26078857684,86482.50056397732,156140.0,0.0003385909102271434,2.1568377,0,,0,2.0,0,0.39999998,0,,0,-1.7989941,0,13.3,0,1.3795995,0,2.7000046,0,,0,2.5683427,0,53.9,0,3.6000004,0,0
2021-04-22,86303.7438451597,87025.92098918295,85245.50406975922,85667.36992616887,157356.0,-0.009425382389416814,2.1289952,0,,0,2.0,0,0.39999998,0,,0,-1.7808685,0,13.3,0,1.3703434,0,2.7000046,0,,0,2.524666,0,53.9,0,3.6000004,0,0
2021-04-23,85653.06938866343,86554.00325150436,84995.24466341449,86032.03363255688,162837.0,0.004256739838077062,2.1019654,0,,0,2.0,0,0.39999998,0,,0,-1.7631204,0,13.3,0,1.3612626,0,2.7000046,0,,0,2.4827728,0,53.9,0,3.6000004,0,0
2021-04-26,86368.09626393401,88084.16076458344,86110.68658883664,88019.8083458091,183093.0,0.023105053191489366,2.0757074,0,,0,2.0,0,0.39999998,0,,0,-1.7457354,0,13.3,0,1.3523552,0,2.7000046,0,,0,2.4449594,0,53.9,0,3.6000004,0,0
2021-04-27,88091.31103333614,90665.40778431024,88077.01049583072,90264.99273415872,181349.0,0.025507717303005384,2.0501823,0,,0,2.0,0,0.39999998,0,,0,-1.7287002,0,13.3,0,1.3436203,0,2.7000046,0,,0,2.40855,0,53.9,0,3.6000004,0,0
2021-04-28,90093.38628409378,90965.71907192393,89428.41129009216,90872.7655781387,159446.0,0.006733206590620933,3.2761006,1,,0,2.0,0,1.3,1,,0,-1.7120019,0,13.3,0,1.3350568,0,2.7000046,0,,0,2.3734577,0,53.9,0,3.6000004,0,1
2021-04-29,91873.80320351754,93446.86232911285,91316.08224080647,92667.48303506788,182219.0,0.0197497836179088,3.195826,0,,0,2.0,0,1.3,0,,0,-1.6956284,0,13.3,0,1.3266636,0,2.7000046,0,,0,2.339602,0,53.9,0,3.6000004,0,0
2021-04-30,93096.4991602302,93740.0233479738,91351.83358457,93725.72281046839,182141.0,0.011419753086420181,3.1205564,0,,0,2.0,0,1.3,0,,0,-1.6795684,0,13.3,0,1.3184406,0,2.7000046,0,,0,2.3069096,0,53.9,0,3.6000004,0,0
2021-05-06,94898.36688591211,95634.84456744083,92796.18787261659,94312.04484819023,110349.0,0.006255721696673433,3.0497794,0,,0,-1.7000008,1,1.3,0,,0,-1.6638106,0,13.3,0,0.9804101,1,-2.5,1,,0,2.275313,0,52.2,1,3.6000004,0,1
2021-05-07,95255.88032354743,95785.00021124768,94197.64054814697,95363.13435483795,208583.0,0.011144806671720575,2.9830534,0,,0,-1.7000008,0,1.3,0,,0,-1.6483448,0,13.3,0,0.97410345,0,-2.5,0,,0,2.2447503,0,52.2,0,3.6000004,0,0
2021-05-10,95670.59591120436,96778.88756787377,94383.54753571728,95027.07172346083,212556.0,-0.003524030891504215,2.919995,0,,0,-1.7000008,0,1.3,0,,0,-1.633161,0,13.3,0,0.9678845,0,-2.5,0,,0,2.2151644,0,52.2,0,3.6000004,0,0
2021-05-11,95355.98408608529,95441.78731111778,92581.67981003538,94154.73893563071,218014.0,-0.009179834462001546,2.8602707,0,,0,-1.7000008,0,1.3,0,,0,-1.6182497,0,13.3,0,0.9617542,0,-2.5,0,,0,2.1865027,0,52.2,0,3.6000004,0,0
2021-05-12,94304.89457943756,95670.59591120436,93854.42764801705,94984.17011094461,221366.0,0.008809234507898278,2.803587,0,,0,-1.7000008,0,1.3,0,,0,-1.6036018,1,15.7,1,0.9557137,0,-2.5,0,,0,3.0304258,1,52.2,0,2.3999996,1,0
2021-05-13,93940.23087304953,94490.80156700787,91401.88546583893,92016.80857857164,255507.0,-0.031240590183680084,2.749686,0,,0,-1.7000008,0,1.3,0,,0,-1.5892088,0,15.7,0,0.9497642,0,-2.5,0,,0,2.968238,0,52.2,0,2.3999996,0,0
2021-05-14,91480.53842211873,92381.4722849596,90157.73870286813,91952.45615979732,246387.0,-0.000699355039241234,2.6983395,0,,0,-1.7000008,0,1.3,0,,0,-1.5750624,0,15.7,0,0.94390726,0,-2.5,0,,0,2.9093084,0,52.2,0,2.3999996,0,0
2021-05-17,92074.01072859328,94197.64054814697,91802.30051599046,93396.8104478439,249582.0,0.015707620528771393,2.6493447,0,,0,-1.7000008,0,1.3,0,,0,-1.5611547,0,15.7,0,0.9381446,0,-2.5,0,,0,2.853356,0,52.2,0,2.3999996,0,0
2021-05-18,93496.91421038179,96142.51364888292,93139.40077274648,95920.85531754905,206626.0,0.02702495789312498,2.6025202,0,,0,-1.7000008,0,1.3,0,,0,-1.5474783,0,15.7,0,0.9324781,0,-2.5,0,,0,2.8001318,0,52.2,0,2.3999996,0,0
2021-05-19,95920.85531754905,96006.6585425815,94455.05022324435,94812.56366087966,282192.0,-0.011554230339172356,2.5577044,0,,0,-1.7000008,0,1.3,0,,0,-1.5340259,0,15.7,0,0.9288262,0,-2.5,0,,0,2.749416,0,52.2,0,2.3999996,0,0
2021-05-20,94126.13786061991,94126.13786061991,90844.16450312789,91673.59567844181,342234.0,-0.0331070889894417,2.514752,0,,0,-1.7000008,0,1.3,0,,0,-1.5207905,0,15.7,0,0.9253817,0,-2.5,0,,0,2.701013,0,52.2,0,2.3999996,0,0
2021-05-21,91516.28976588225,91702.19675345259,88777.73683359587,88820.63844611213,356361.0,-0.031120817408938906,2.473531,0,,0,-1.7000008,0,1.3,0,,0,-1.5077657,0,15.7,0,0.9221582,0,-2.5,0,,0,2.6547477,0,52.2,0,2.3999996,0,0
2021-05-24,90071.93547783566,90157.73870286813,87676.5954456792,88577.52930852014,422680.0,-0.0027370793753017653,2.4339237,0,,0,-1.7000008,0,1.3,0,,0,-1.494945,0,15.7,0,0.91917086,0,-2.5,0,,0,2.610463,0,52.2,0,2.3999996,0,0
2021-05-25,88577.52930852014,90458.0499904818,88527.47742725123,89535.66532138272,396502.0,0.010816919599612396,2.395822,0,,0,-1.7000008,0,1.3,0,,0,-1.4823225,0,15.7,0,0.91643703,0,-2.5,0,,0,2.5680177,0,52.2,0,2.3999996,0,0
