date,open,high,low,close,volume,returns,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_国内生产总值GDP_现价_全国_当期同比增长率_季_level,fac_国内生产总值GDP_现价_全国_当期同比增长率_季_level_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_国内生产总值GDP环比增速_当季_level,fac_国内生产总值GDP环比增速_当季_level_release,fac_制造业采购经理指数PMI_出厂价格_当期值_月_diff,fac_制造业采购经理指数PMI_出厂价格_当期值_月_diff_release,fac_GDP增长贡献率_第三产业_累计同比_季_level,fac_GDP增长贡献率_第三产业_累计同比_季_level_release,fac_Social_Financing_Stock_YoY_zscore,fac_Social_Financing_Stock_YoY_zscore_release,fac_国内生产总值GDP环比增速_当季_zscore,fac_国内生产总值GDP环比增速_当季_zscore_release,fac_国内生产总值GDP缩减指数_level,fac_国内生产总值GDP缩减指数_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_居民消费价格指数CPI_当月同比_上年同月=100_zscore,fac_居民消费价格指数CPI_当月同比_上年同月=100_zscore_release,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_国内生产总值GDP缩减指数_diff,fac_国内生产总值GDP缩减指数_diff_release,fac_非制造业PMI_服务业_全国_当期值_月_level,fac_非制造业PMI_服务业_全国_当期值_月_level_release,fac_CPI-PPI_差值_当月_zscore,fac_CPI-PPI_差值_当月_zscore_release,fac_GDP_Cumulative_YoY_diff,fac_GDP_Cumulative_YoY_diff_release,fac_PPI_All_Industry_YoY_zscore,fac_PPI_All_Industry_YoY_zscore_release,fac_CPI_翘尾因素_当月_diff,fac_CPI_翘尾因素_当月_diff_release,fac_制造业采购经理指数PMI_出厂价格_当期值_月_zscore,fac_制造业采购经理指数PMI_出厂价格_当期值_月_zscore_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,fac_居民消费价格指数CPI_当月同比_上年同月=100_diff,fac_居民消费价格指数CPI_当月同比_上年同月=100_diff_release,fac_制造业采购经理指数PMI_出厂价格_当期值_月_level,fac_制造业采购经理指数PMI_出厂价格_当期值_月_level_release,any_effective_release
2024-06-05,102.88305684145327,102.972472479735,102.88305684145327,102.9675003123439,41329.0,0.000917369275799329,-48993.0,0,3.965656,0,2.9000015,0,-658.0,0,1.3,0,1.300003,0,56.0,0,-2.150939,0,0.26380718,0,1.5,0,,0,0.94078636,0,-2.5,0,-0.5,0,50.5,0,-0.43388367,0,-0.099999905,0,0.8327704,0,0.0,0,0.8957402,0,54.3,0,0.20000458,0,50.4,0,0
2024-06-06,102.9973105781201,103.00723975385537,102.93273303822349,102.97743706760262,33356.0,9.650380196246644e-05,-48993.0,0,3.965656,0,2.9000015,0,-658.0,0,1.3,0,1.300003,0,56.0,0,-2.1336393,0,0.26999286,0,1.5,0,,0,0.9372462,0,-2.5,0,-0.5,0,50.5,0,-0.43040034,0,-0.099999905,0,0.8271951,0,0.0,0,0.8885977,0,54.3,0,0.20000458,0,50.4,0,0
2024-06-07,102.972472479735,103.00723975385537,102.92776845035587,103.00723975385537,34945.0,0.00028940986590275664,-48993.0,0,3.965656,0,2.9000015,0,-658.0,0,1.3,0,1.300003,0,56.0,0,-2.116954,0,0.27624702,0,1.5,0,,0,0.93372273,0,-2.5,0,-0.5,0,50.5,0,-0.42692208,0,-0.099999905,0,0.8216512,0,0.0,0,0.8814995,0,54.3,0,0.20000458,0,50.4,0,0
2024-06-11,103.02214109698176,103.04201460749923,102.96253572447624,103.02711326437287,32500.0,0.00019293314300039555,-48993.0,0,3.965656,0,2.9000015,0,-658.0,0,1.3,0,1.300003,0,56.0,0,-2.1008692,0,0.2825717,0,1.5,0,,0,0.9302157,0,-2.5,0,-0.5,0,50.5,0,-0.4234487,0,-0.099999905,0,0.8161382,0,0.0,0,0.87444454,0,54.3,0,0.20000458,0,50.4,0,0
2024-06-12,103.04201460749923,103.04201460749923,102.93273303822349,102.9675003123439,51696.0,-0.000578614212707329,-48993.0,0,3.965656,0,2.9000015,0,-658.0,0,1.3,0,1.300003,0,56.0,0,-2.0853722,0,0.28896886,0,1.5,0,,0,0.92672503,0,-2.5,0,-0.5,0,50.5,0,-0.4199801,0,-0.099999905,0,0.8106556,0,0.0,0,0.86743176,0,54.3,0,0.20000458,0,50.4,0,0
2024-06-13,102.992338410729,103.02711326437287,102.93273303822349,102.93769762609114,49849.0,-0.00028943779505530287,-48993.0,0,3.965656,0,2.9000015,0,-658.0,0,1.3,0,1.300003,0,56.0,0,-2.0704525,0,0.29544073,0,1.5,0,,0,0.92325044,1,-1.4,1,-0.5,0,50.5,0,-1.4832258,1,-0.099999905,0,1.9471062,1,0.0,0,0.86046004,0,54.3,0,0.0,1,50.4,0,1
2024-06-14,102.9675003123439,102.992338410729,102.91285952770602,102.95259896921752,45802.0,0.00014476079677350207,-48993.0,0,3.965656,0,2.9000015,0,-658.0,0,1.3,0,1.300003,0,56.0,0,-2.0561,0,0.3019895,0,1.5,0,,0,0.9197918,0,-1.4,0,-0.5,0,50.5,0,-1.4697397,0,-0.099999905,0,1.9240527,0,0.0,0,0.8535285,0,54.3,0,0.0,0,50.4,0,0
2024-06-17,102.92776845035587,102.98737382286137,102.87312766571799,102.90293035197074,54486.0,-0.0004824416065652981,21281.0,1,3.965656,0,2.9000015,0,20623.0,1,1.3,0,1.300003,0,56.0,0,-1.7947282,1,0.30861744,0,1.5,0,,1,0.916349,0,-1.4,0,-0.5,0,50.5,0,-1.4564664,0,-0.099999905,0,1.9015795,0,0.0,0,0.846636,0,54.3,0,0.0,0,50.4,0,1
2024-06-18,102.92279628296477,103.01717650911412,102.92279628296477,102.98737382286137,49107.0,0.0008206128882997099,21281.0,0,3.965656,0,2.9000015,0,20623.0,0,1.3,0,1.300003,0,56.0,0,-1.7854179,0,0.31532705,0,1.5,0,,0,0.91292185,0,-1.4,0,-0.5,0,50.5,0,-1.4433993,0,-0.099999905,0,1.8796604,0,0.0,0,0.8414744,0,54.3,0,0.0,0,50.4,0,0
2024-06-19,103.02214109698176,103.11155673526348,102.96253572447624,103.11155673526348,48398.0,0.0012058071566685147,21281.0,0,3.965656,0,2.9000015,0,20623.0,0,1.3,0,1.300003,0,56.0,0,-1.7765281,0,0.32212082,0,1.5,0,,0,0.9095102,0,-1.4,0,-0.5,0,50.5,0,-1.4305322,0,-0.099999905,0,1.858271,0,0.0,0,0.83640975,0,54.3,0,0.0,0,50.4,0,0
2024-06-20,103.11155673526348,103.12645807838986,103.06188053849324,103.09168322474599,31925.0,-0.00019273795437413366,21281.0,0,3.965656,0,2.9000015,0,20623.0,0,1.3,0,1.300003,0,56.0,0,-1.7680626,0,0.3290013,0,1.5,0,,0,0.90611386,0,-1.4,0,-0.5,0,50.5,0,-1.417859,0,-0.099999905,0,1.8373883,0,0.0,0,0.8314459,0,54.3,0,0.0,0,50.4,0,0
2024-06-21,103.04201460749923,103.07678188161964,102.97743706760262,103.06188053849324,50602.0,-0.00028908914201919433,21281.0,0,3.965656,0,2.9000015,0,20623.0,0,1.3,0,1.300003,0,56.0,0,-1.7600263,0,0.33597133,0,1.5,0,,0,0.90273273,0,-1.4,0,-0.5,0,50.5,0,-1.4053737,0,-0.099999905,0,1.8169906,0,0.0,0,0.826587,0,54.3,0,0.0,0,50.4,0,0
2024-06-24,103.05691595062561,103.15626076464261,102.9973105781201,103.14135942151623,32529.0,0.0007711763321969212,21281.0,0,3.965656,0,2.9000015,0,20623.0,0,1.3,0,1.300003,0,56.0,0,-1.7524256,0,0.3430337,0,1.5,0,,0,0.8993666,0,-1.4,0,-0.5,0,50.5,0,-1.3930709,0,-0.099999905,0,1.7970575,0,0.0,0,0.821838,0,54.3,0,0.0,0,50.4,0,0
2024-06-25,103.18606345089538,103.22580289240685,103.16122535251024,103.22083830453923,30417.0,0.0007705820775367744,21281.0,0,3.965656,0,2.9000015,0,20623.0,0,1.3,0,1.300003,0,56.0,0,-1.7452677,0,0.35019138,0,1.5,0,,0,0.8960154,0,-1.4,0,-0.5,0,50.5,0,-1.3809453,0,-0.099999905,0,1.7775699,0,0.0,0,0.8172042,0,54.3,0,0.0,0,50.4,0,0
2024-06-26,103.23077505979795,103.24567640292433,103.18109886302773,103.21586613714811,24953.0,-4.817018998093392e-05,21281.0,0,3.965656,0,2.9000015,0,20623.0,0,1.3,0,1.300003,0,56.0,0,-1.738562,0,0.3574475,0,1.5,0,,0,0.8926789,0,-1.4,0,-0.5,0,50.5,0,-1.3689917,0,-0.099999905,0,1.7585096,0,0.0,0,0.81269157,0,54.3,0,0.0,0,50.4,0,0
2024-06-27,103.22083830453923,103.35495797220007,103.21090154928048,103.30031718756219,34380.0,0.0008181983407653526,21281.0,0,3.965656,0,2.9000015,0,20623.0,0,1.3,0,1.300003,0,56.0,0,-1.7323189,0,0.36480534,0,1.5,0,,0,0.89088774,0,-1.4,0,-0.5,0,50.5,0,-1.35897,0,-0.099999905,0,1.7421901,0,0.0,0,0.8083069,0,54.3,0,0.0,0,50.4,0,0
2024-06-28,103.3201831185562,103.3599225600677,103.28044367704472,103.32514770642383,29882.0,0.00024037214538807916,21281.0,0,3.965656,0,2.9000015,0,20623.0,0,1.3,0,1.300003,0,56.0,0,-1.7265507,0,0.37226826,0,1.5,0,,0,0.8891011,0,-1.4,0,-0.5,0,50.5,0,-1.3491104,0,-0.099999905,0,1.7262194,0,0.0,0,0.8040576,0,54.3,0,0.0,0,50.4,0,0
2024-07-01,103.3599225600677,103.40959117731445,103.05691595062561,103.08671863687835,57735.0,-0.0023075608875289255,21281.0,0,3.965656,0,-5.200001,1,20623.0,0,1.3,0,-2.5,1,56.0,0,-1.709726,0,0.37983984,0,1.5,0,,0,0.8873189,0,-1.4,0,-0.5,0,50.2,1,-1.3394101,0,-0.099999905,0,1.710586,0,0.0,0,-0.14271381,1,54.4,1,0.0,0,47.9,1,1
2024-07-02,103.12645807838986,103.29038043230345,103.10161998000474,103.27547908917708,52521.0,0.001831084108551817,21281.0,0,3.965656,0,-5.200001,0,20623.0,0,1.3,0,-2.5,0,56.0,0,-1.6932441,0,0.38752377,0,1.5,0,,0,0.8855412,0,-1.4,0,-0.5,0,50.2,0,-1.3298663,0,-0.099999905,0,1.6952788,0,0.0,0,-0.15416749,0,54.4,0,0.0,0,47.9,0,0
2024-07-03,103.25064099079196,103.36985931532644,103.24070423553323,103.36488714793533,41754.0,0.0008657239796587834,21281.0,0,3.965656,0,-5.200001,0,20623.0,0,1.3,0,-2.5,0,56.0,0,-1.677093,0,0.39532402,0,1.5,0,,0,0.8837679,0,-1.4,0,-0.5,0,50.2,0,-1.320477,0,-0.099999905,0,1.6802877,0,0.0,0,-0.16596763,0,54.4,0,0.0,0,47.9,0,0
2024-07-04,103.33011987381495,103.36488714793533,103.28044367704472,103.31024636329748,39040.0,-0.0005286203675688439,21281.0,0,3.965656,0,-5.200001,0,20623.0,0,1.3,0,-2.5,0,56.0,0,-1.6612613,0,0.40324464,0,1.5,0,,0,0.881999,0,-1.4,0,-0.5,0,50.2,0,-1.3112398,0,-0.099999905,0,1.6656032,0,0.0,0,-0.17814004,0,54.4,0,0.0,0,47.9,0,0
2024-07-05,103.29038043230345,103.2953450201711,103.19600020615408,103.2357396476656,49983.0,-0.0007211938627063041,21281.0,0,3.965656,0,-5.200001,0,20623.0,0,1.3,0,-2.5,0,56.0,0,-1.6457381,0,0.41128993,0,1.5,0,,0,0.8802345,0,-1.4,0,-0.5,0,50.2,0,-1.302153,0,-0.099999905,0,1.6512158,0,0.0,0,-0.19071332,0,54.4,0,0.0,0,47.9,0,0
2024-07-08,103.10161998000474,103.11155673526348,102.93273303822349,103.03704244010812,75280.0,-0.0019246939890740222,21281.0,0,3.965656,0,-5.200001,0,20623.0,0,1.3,0,-2.5,0,56.0,0,-1.6305131,0,0.41946444,0,1.5,0,,0,0.87847435,0,-1.4,0,-0.5,0,50.2,0,-1.2932143,0,-0.099999905,0,1.637117,0,0.0,0,-0.20371927,0,54.4,0,0.0,0,47.9,0,0
2024-07-09,103.12149349052221,103.18606345089538,103.09665539213711,103.15129617677496,44621.0,0.001108860793760158,21281.0,0,3.965656,0,-5.200001,0,20623.0,0,1.3,0,-2.5,0,56.0,0,-1.6155764,0,0.42777288,0,1.5,0,,0,0.8767185,0,-1.4,0,-0.5,0,50.2,0,-1.2844224,0,-0.099999905,0,1.6232985,0,0.0,0,-0.2171934,0,54.4,0,0.0,0,47.9,0,0
2024-07-10,103.13142266625749,103.21090154928048,103.12149349052221,103.18606345089538,25935.0,0.0003370512578031448,21281.0,0,3.965656,0,-5.200001,0,20623.0,0,1.3,0,-2.5,0,56.0,0,-1.6009188,0,0.4362203,0,1.5,0,,0,0.87496704,0,-1.4,0,-0.5,0,50.2,0,3.3511226,1,-0.099999905,0,1.6097524,0,0.0,0,-0.23117545,0,54.4,0,0.0,0,47.9,0,0
2024-07-11,103.17116210776898,103.24070423553323,103.16619751990135,103.21586613714811,29601.0,0.00028882472357238953,21281.0,0,3.965656,0,-5.200001,0,20623.0,0,1.3,0,-2.5,0,56.0,0,-1.5865312,0,0.44481185,0,1.5,0,,0,0.6080146,1,-0.8,1,-0.5,0,50.2,0,-1.9114741,1,-0.099999905,0,2.1681476,1,0.0,0,-0.24571016,0,54.4,0,-0.1000061,1,47.9,0,1
2024-07-12,103.26554233391836,103.3201831185562,103.24567640292433,103.28540826491235,27317.0,0.0006737542430912402,21281.0,0,3.965656,0,-5.200001,0,20623.0,0,1.3,0,-2.5,0,56.0,0,-1.5724053,0,0.45355314,0,1.5,0,,0,0.6080146,0,-0.8,0,-0.5,0,50.2,0,-1.8941495,0,-0.099999905,0,2.1434786,0,0.0,0,-0.26084805,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-15,103.28540826491235,103.36985931532644,103.27050692178597,103.33508446168258,35235.0,0.00048096045322121306,12362.0,1,3.965656,0,-5.200001,0,32985.0,1,1.3,0,-2.5,0,56.0,0,-2.3137953,1,0.46244997,0,1.5,0,,1,0.6080146,0,-0.8,0,-0.5,0,50.2,0,-1.8772644,0,-0.099999905,0,2.1195304,0,0.0,0,-0.27664647,0,54.4,0,-0.1000061,0,47.9,0,1
2024-07-16,103.34502121694132,103.38476065845282,103.26057774605071,103.36985931532644,30468.0,0.00033652513882387325,12362.0,0,4.057616,1,-5.200001,0,32985.0,0,1.0,1,-2.5,0,56.0,0,-2.2828412,0,-0.4051952,1,1.5,0,,0,0.6080146,0,-0.8,0,-0.5,0,50.2,0,-1.8608048,0,-0.4000001,1,2.0962703,0,0.0,0,-0.28600502,0,54.4,0,-0.1000061,0,47.9,0,1
2024-07-17,103.41456334470557,103.43940144309069,103.34502121694132,103.39966200157919,31338.0,0.0002883111813265504,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,1,-2.5,0,56.0,0,-2.252896,0,-0.39877412,1,1.5,0,,0,0.6080146,0,-0.8,0,-0.5,0,50.2,0,-1.8447577,0,-0.4000001,0,2.0736682,0,0.0,0,-0.29555565,0,54.4,0,-0.1000061,0,47.9,0,1
2024-07-18,103.3797884910617,103.40959117731445,103.31521853068855,103.34502121694132,29448.0,-0.0005284425846289187,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-2.223905,0,-0.39231494,0,1.5,0,,0,0.6080146,0,-0.8,0,-0.5,0,50.2,0,-1.829111,0,-0.4000001,0,2.051696,0,0.0,0,-0.30530775,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-19,103.35495797220007,103.4592673740847,103.35495797220007,103.43940144309069,33642.0,0.0009132537304457067,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-2.1958182,0,-0.38581523,0,1.5,0,,0,0.6080146,0,-0.8,0,-0.5,0,50.2,0,-1.8138535,0,-0.4000001,0,2.030327,0,0.0,0,-0.31527132,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-22,103.52880950184894,103.68279510050381,103.48907006033744,103.62815431586594,56219.0,0.0018247676431026871,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-2.1685882,0,-0.37927252,0,1.5,0,,0,0.6080146,0,-0.8,0,-0.5,0,50.2,0,-1.7989745,0,-0.4000001,0,2.0095367,0,0.0,0,-0.3254571,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-23,103.67783051263618,103.73743588514166,103.63809107112468,103.73247129727403,39923.0,0.0010066471037408764,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-2.1421716,0,-0.37268406,0,1.5,0,,0,0.6080146,0,-0.8,0,-0.5,0,50.2,0,-1.7844641,0,-0.4000001,0,1.9893019,0,0.0,0,-0.3358766,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-24,103.7275067094064,103.73743588514166,103.67783051263618,103.71756995414765,30908.0,-0.00014365167377217158,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-2.1165287,0,-0.36604705,0,1.5,0,,0,0.6054583,0,-0.8,0,-0.5,0,50.2,0,-1.7762806,0,-0.4000001,0,1.97826,0,0.0,0,-0.3465422,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-25,103.7821399145208,103.80201342503828,103.64802782638343,103.66789375737743,52539.0,-0.00047895642746142997,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-2.0893412,0,-0.3593585,0,1.5,0,,0,0.60290885,0,-0.8,0,-0.5,0,50.2,0,-1.7685405,0,-0.4000001,0,1.9677563,0,0.0,0,-0.35746717,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-26,103.71756995414765,103.75730939565915,103.68279510050381,103.74240805253277,40105.0,0.0007187789049687421,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-2.0629337,0,-0.35261515,0,1.5,0,,0,0.600366,0,-0.8,0,-0.5,0,50.2,0,-1.7612511,0,-0.4000001,0,1.9577926,0,0.0,0,-0.36866584,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-29,103.74240805253277,103.76723857139442,103.70266861102128,103.7473726404004,36377.0,4.785495113157623e-05,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-2.0372667,0,-0.34581363,0,1.5,0,,0,0.5978297,0,-0.8,0,-0.5,0,50.2,0,-1.7544214,0,-0.4000001,0,1.9483726,0,0.0,0,-0.3801537,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-30,103.79207666977953,103.80201342503828,103.70266861102128,103.77717532665318,38505.0,0.00028726208186569124,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-2.012304,0,-0.33895034,0,1.5,0,,0,0.59529996,0,-0.8,0,-0.5,0,50.2,0,-1.7480615,0,-0.4000001,0,1.9395015,0,0.0,0,-0.39194742,0,54.4,0,-0.1000061,0,47.9,0,0
2024-07-31,103.8864568959289,103.93613309269912,103.83678069915867,103.86161879754378,49560.0,0.0008136998393413197,12362.0,0,4.057616,0,-5.200001,0,32985.0,0,1.0,0,-2.5,0,56.0,0,-1.9880117,0,-0.3353363,0,1.5,0,,0,0.5927767,0,-0.8,0,-0.5,0,50.2,0,-1.742184,0,-0.4000001,0,1.9311863,0,0.0,0,-0.4040651,0,54.4,0,-0.1000061,0,47.9,0,0
2024-08-01,103.85665420967614,104.03547790671612,103.8467174544174,103.97090036681952,50679.0,0.0010521843443318524,12362.0,0,4.057616,0,-1.7999992,1,32985.0,0,1.0,0,-1.6000023,1,56.0,0,-1.9643577,0,-0.34019166,0,1.5,0,,0,0.5902599,0,-0.8,0,-0.5,0,50.0,1,-1.7368029,0,-0.4000001,0,1.9234359,0,0.0,0,-1.2103252,1,53.1,1,-0.1000061,0,46.3,1,1
2024-08-02,104.01560439619865,104.07024518083652,103.91129499431402,103.98083712207824,46214.0,9.557246521540996e-05,12362.0,0,4.057616,0,-1.7999992,0,32985.0,0,1.0,0,-1.6000023,0,56.0,0,-1.9413126,0,-0.3450859,0,1.5,0,,0,0.5877495,0,-0.8,0,-0.5,0,50.0,0,-1.7319343,0,-0.4000001,0,1.9162612,0,0.0,0,-1.2257094,0,53.1,0,-0.1000061,0,46.3,0,0
2024-08-05,104.01560439619865,104.08018193609526,103.94109768056676,104.07024518083652,54903.0,0.0008598513075377401,12362.0,0,4.057616,0,-1.7999992,0,32985.0,0,1.0,0,-1.6000023,0,56.0,0,-1.9188484,0,-0.3500198,0,1.5,0,,0,0.5852453,0,-0.8,0,-0.5,0,50.0,0,-1.7275964,0,-0.4000001,0,1.909675,0,0.0,0,-1.2414911,0,53.1,0,-0.1000061,0,46.3,0,0
2024-08-06,103.92619633744039,103.97090036681952,103.7225345420153,103.9510344358255,52156.0,-0.0011454834645951983,12362.0,0,4.057616,0,-1.7999992,0,32985.0,0,1.0,0,-1.6000023,0,56.0,0,-1.896939,0,-0.35499424,0,1.5,0,,0,0.58274746,0,-0.8,0,-0.5,0,50.0,0,-1.7238104,0,-0.4000001,0,1.903693,0,0.0,0,-1.2576895,0,53.1,0,-0.1000061,0,46.3,0,0
2024-08-07,104.00567522046337,104.07521734822761,103.97090036681952,104.05534383771014,49025.0,0.001003447463998386,12362.0,0,4.057616,0,-1.7999992,0,32985.0,0,1.0,0,-1.6000023,0,56.0,0,-1.8755602,0,-0.36001,0,1.5,0,,0,0.58025575,0,-0.8,0,-0.5,0,50.0,0,-1.7205999,0,-0.4000001,0,1.8983327,0,0.0,0,-1.2743248,0,53.1,0,-0.1000061,0,46.3,0,0
2024-08-08,104.00567522046337,104.00567522046337,103.811950180297,103.9063228269229,67027.0,-0.0014321322220572918,12362.0,0,4.057616,0,-1.7999992,0,32985.0,0,1.0,0,-1.6000023,0,56.0,0,-1.8546889,0,-0.36506805,0,1.5,0,,0,0.5777702,0,-0.8,0,-0.5,0,50.0,0,-1.7179918,0,-0.4000001,0,1.893615,0,0.0,0,-1.291419,0,53.1,0,-0.1000061,0,46.3,0,0
2024-08-09,103.75730939565915,103.79207666977953,103.69273185576255,103.76723857139442,62171.0,-0.001338554302996231,12362.0,0,4.057616,0,-1.7999992,0,32985.0,0,1.0,0,-1.6000023,0,56.0,0,-1.8343034,0,-0.37016922,0,1.5,0,,0,0.57529074,0,-0.8,0,-0.5,0,50.0,0,-1.7160165,0,-0.4000001,0,1.8895639,0,0.0,0,-1.3089955,0,53.1,0,-0.1000061,0,46.3,0,0
2024-08-12,103.56854894336044,103.58345028648681,103.40959117731445,103.42450009996429,68027.0,-0.0033029545369881452,12362.0,0,4.057616,0,-1.7999992,0,32985.0,0,1.0,0,-1.6000023,0,56.0,0,-1.8143835,0,-0.3753145,0,1.5,0,,0,1.3586695,1,-0.8,1,-0.5,0,50.0,0,-1.4098493,1,-0.4000001,0,1.8862065,1,0.0,0,-1.3270793,0,53.1,0,0.30000305,1,46.3,0,1
2024-08-13,103.46920412934342,103.70266861102128,103.4592673740847,103.66789375737743,67501.0,0.0023533462301281727,12362.0,0,4.057616,0,-1.7999992,0,32985.0,0,1.0,0,-1.6000023,0,56.0,0,-1.7949101,0,-0.38050485,0,1.5,0,,0,1.348513,0,-0.8,0,-0.5,0,50.0,0,-1.4101028,0,-0.4000001,0,1.883574,0,0.0,0,-1.3456974,0,53.1,0,0.30000305,0,46.3,0,0
2024-08-14,103.8467174544174,103.87652014067015,103.6877672678949,103.74240805253277,64298.0,0.0007187789049687421,-25278.0,1,4.057616,0,-1.7999992,0,7707.0,1,1.0,0,-1.6000023,0,56.0,0,-1.5602738,1,-0.3857412,0,1.5,0,,1,1.338484,0,-0.8,0,-0.5,0,50.0,0,-1.4109979,0,-0.4000001,0,1.8817018,0,0.0,0,-1.3360268,0,53.1,0,0.30000305,0,46.3,0,1
2024-08-15,103.79704883717064,103.79704883717064,103.54868301236641,103.56854894336044,58910.0,-0.0016758730825323642,-25278.0,0,4.057616,0,-1.7999992,0,7707.0,0,1.0,0,-1.6000023,0,56.0,0,-1.5459912,0,-0.39102462,0,1.5,0,,0,1.3285793,0,-0.8,0,-0.5,0,50.0,0,-1.4125859,0,-0.4000001,0,1.8806306,0,0.0,0,-1.3264728,0,53.1,0,0.30000305,0,46.3,0,0
2024-08-16,103.61325297273956,103.7225345420153,103.61325297273956,103.70266861102128,54116.0,0.001294984520196163,-25278.0,0,4.057616,0,-1.7999992,0,7707.0,0,1.0,0,-1.6000023,0,56.0,0,-1.5319495,0,-0.39635614,0,1.5,0,,0,1.318796,0,-0.8,0,-0.5,0,50.0,0,-1.4149252,0,-0.4000001,0,1.8804061,0,0.0,0,-1.3170328,0,53.1,0,0.30000305,0,46.3,0,0
2024-08-19,103.71756995414765,103.73247129727403,103.63312648325703,103.71259778675655,37842.0,9.574657883204551e-05,-25278.0,0,4.057616,0,-1.7999992,0,7707.0,0,1.0,0,-1.6000023,0,56.0,0,-1.518141,0,-0.40173686,0,1.5,0,,0,1.3091311,0,-0.8,0,-0.5,0,50.0,0,-1.4180831,0,-0.4000001,0,1.8810809,0,0.0,0,-1.3077041,0,53.1,0,0.30000305,0,46.3,0,0
2024-08-20,103.69769644363019,103.7473726404004,103.66292916950978,103.71756995414765,26847.0,4.7941788145378084e-05,-25278.0,0,4.057616,0,-1.7999992,0,7707.0,0,1.0,0,-1.6000023,0,56.0,0,-1.5045583,0,-0.40716785,0,1.5,0,,0,1.2995818,0,-0.8,0,-0.5,0,50.0,0,-1.4221367,0,-0.4000001,0,1.8827144,0,0.0,0,-1.298484,0,53.1,0,0.30000305,0,46.3,0,0
2024-08-21,103.71756995414765,103.74240805253277,103.57351353122807,103.58345028648681,13675.0,-0.0012931238913534981,-25278.0,0,4.057616,0,-1.7999992,0,7707.0,0,1.0,0,-1.6000023,0,56.0,0,-1.4911944,0,-0.4126503,0,1.5,0,,0,1.2901452,0,-0.8,0,-0.5,0,50.0,0,-1.4271748,0,-0.4000001,0,1.8853749,0,0.0,0,-1.2893702,0,53.1,0,0.30000305,0,46.3,0,0
2024-08-22,103.7275067094064,103.811950180297,103.7275067094064,103.7871120819119,10556.0,0.001966161533158095,-25278.0,0,4.057616,0,-1.7999992,0,7707.0,0,1.0,0,-1.6000023,0,56.0,0,-1.4780426,0,-0.41818535,0,1.5,0,,0,1.2808187,0,-0.8,0,-0.5,0,50.0,0,-1.433301,0,-0.4000001,0,1.8891405,0,0.0,0,-1.2803601,0,53.1,0,0.30000305,0,46.3,0,0
2024-08-23,103.79704883717064,103.89639365118764,103.7473726404004,103.89639365118764,5566.0,0.0010529396866683083,-25278.0,0,4.057616,0,-1.7999992,0,7707.0,0,1.0,0,-1.6000023,0,56.0,0,-1.4650962,0,-0.42377427,0,1.5,0,,0,1.270075,0,-0.8,0,-0.5,0,50.0,0,-1.4240276,0,-0.4000001,0,1.8763598,0,0.0,0,-1.2714514,0,53.1,0,0.30000305,0,46.3,0,0
2024-08-26,103.84175286654977,103.98580170994589,103.83678069915867,103.97090036681952,5980.0,0.0007171251379718413,-25278.0,0,4.057616,0,-1.7999992,0,7707.0,0,1.0,0,-1.6000023,0,56.0,0,-1.4523493,0,-0.4294183,0,1.5,0,,0,1.2594634,0,-0.8,0,-0.5,0,50.0,0,-1.4149542,0,-0.4000001,0,1.8640089,0,0.0,0,-1.2626418,0,53.1,0,0.30000305,0,46.3,0,0
