date,open,high,low,close,volume,returns,fac_PPI_Leather_Footwear_YoY_level,fac_PPI_Leather_Footwear_YoY_level_release,fac_PPI_level,fac_PPI_level_release,fac_PPIRM_level,fac_PPIRM_level_release,fac_PPI_、_level,fac_PPI_、_level_release,fac_PPI_Leather_Footwear_YoY_diff,fac_PPI_Leather_Footwear_YoY_diff_release,fac_PPI_、_zscore,fac_PPI_、_zscore_release,fac_CPI_=100_level,fac_CPI_=100_level_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PMI_zscore,fac_PMI_zscore_release,any_effective_release
2016-06-30,21479.18396824303,21545.66012220252,21080.327044486123,21250.210549049254,459932.0,-0.01031991744066052,,0,-8.3,0,-1.3,0,0.5,0,,0,,0,101.54206,0,,0,0.0,0,0.19999695,0,,0,0
2016-07-01,21264.98302770693,21457.025250256545,20976.919693882483,21228.051831062763,256000.0,-0.0010427528675701625,,0,-8.3,0,-1.3,0,0.5,0,,0,,0,101.54206,0,,0,0.0,0,0.19999695,0,,0,0
2016-07-04,21213.27935240507,22276.897815756878,21213.27935240507,22276.897815756878,284390.0,0.04940848990953328,,0,-8.3,0,-1.3,0,0.5,0,,0,,0,101.54206,0,,0,0.0,0,-0.5999985,1,,1,0
2016-07-05,22550.18867092366,22668.36850018498,20962.147215224824,21634.2949941485,303694.0,-0.028846153846154188,,0,-8.3,0,-1.3,0,0.5,0,,0,,0,101.54206,0,,0,0.0,0,-0.5999985,0,,0,0
2016-07-06,21685.998669450324,22092.24183253608,20880.89858260765,21442.25277159889,258416.0,-0.008876749743938928,,0,-8.3,0,-1.3,0,0.5,0,,0,,0,101.54206,0,,0,0.0,0,-0.5999985,0,,0,0
2016-07-07,21183.734395089763,21900.199609986455,21161.575677103276,21545.66012220252,212862.0,0.004822597313123511,,0,-8.3,0,-1.3,0,0.5,0,,0,,0,101.54206,0,,0,0.0,0,-0.5999985,0,,0,0
2016-07-08,21612.136276162015,21826.337216698135,20533.745334152572,20688.85636005804,205308.0,-0.03976688378470972,,0,-8.3,0,-1.3,0,0.5,0,,0,,0,101.54206,0,,0,0.0,0,-0.5999985,0,,0,0
2016-07-11,20851.35362529233,21715.543626765655,20666.69764207154,21693.384908779157,145490.0,0.04855408782577575,,0,-7.6,1,-1.2,1,0.6,1,,0,,1,101.4061,1,,0,-0.099998474,1,-0.5999985,0,,0,1
2016-07-12,21767.24730206748,22262.125337099216,21619.522515490844,22143.94550783791,148456.0,0.020769492679605595,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-13,22040.538157234263,23089.38414192838,21811.56473804048,22697.9134575003,188450.0,0.025016677785190122,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-14,22749.617132802134,23015.52174864006,22395.077645018173,22882.569440721094,124378.0,0.008135372600065027,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-15,22882.569440721094,23163.246535216695,22734.84465414444,23000.74926998239,114222.0,0.005164622336990998,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-18,23214.950210518546,23310.97132179335,22350.760209045195,22808.70704743278,140124.0,-0.008349389852279177,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-19,23059.83918461306,23059.83918461306,22439.395080991177,22638.823542869657,116806.0,-0.007448186528496992,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-20,22646.209782198475,22749.617132802134,21885.427131328797,22284.284055085718,121752.0,-0.015660685154975984,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-21,22239.966619112718,22609.278585554315,22121.786789851394,22461.553798977693,63216.0,0.007954922108054818,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-22,22498.484995621835,22875.18320139226,22070.083114549594,22114.400550522594,70456.0,-0.015455442288720866,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-25,22136.55926850908,22432.008841662355,22010.993199918925,22291.67029441454,52142.0,0.008016032064127376,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-26,22335.987730387536,22432.008841662355,22062.69687522075,22365.532687702864,42268.0,0.0033134526176277213,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-27,22380.305166360522,22808.70704743278,22284.284055085718,22683.140978842628,42292.0,0.014200792602377499,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-28,22793.934568775112,22808.70704743278,21457.025250256545,21567.818840189026,83636.0,-0.049169651579289764,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-07-29,21693.384908779157,21693.384908779157,21043.39584784196,21043.39584784196,48532.0,-0.024315068493150904,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-08-01,21043.39584784196,21567.818840189026,20910.44353992298,21257.596788378076,44404.0,0.010179010179009795,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,-0.5999985,0,,0,0
2016-08-02,21220.66559173392,21397.93533562589,20814.422428648166,21117.25824113028,35222.0,-0.0066018068102845495,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,0.29999924,1,,1,0
2016-08-03,21154.189437774432,21183.734395089763,20600.221488112045,20866.126103949995,30558.0,-0.01189227002448412,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-04,20903.05730059416,21095.09952314378,20578.06277012555,20991.69217254015,24542.0,0.0060176991150449055,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-05,20962.147215224824,21626.908754819673,20873.512343278828,21597.36379750435,22086.0,0.028852920478535493,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-08,21619.522515490844,21759.861062738644,20880.89858260765,20895.671061265322,25280.0,-0.03248974008207939,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-09,20925.21601858065,21058.16832649962,20585.449009454398,20851.35362529233,21224.0,-0.0021208907741252503,,0,-7.6,0,-1.2,0,0.6,0,,0,,0,101.4061,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-10,20740.560035359846,20999.078411868963,20533.745334152572,20903.05730059416,15512.0,0.0024796315975914585,,0,-6.3,1,-0.4,1,0.7,1,,0,,1,101.35171,1,,0,-0.099998474,1,0.29999924,0,,0,1
2016-08-11,20888.284821936486,21095.09952314378,20814.422428648166,20925.21601858065,7440.0,0.0010600706713779218,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-12,20866.126103949995,21154.189437774432,20696.242599386856,20755.332514017515,8890.0,-0.008118602188492918,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-15,20762.71875334635,20866.126103949995,20600.221488112045,20821.808667977013,6578.0,0.003202846975089546,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-16,20792.263710661668,20873.512343278828,20592.835248783224,20799.64994999052,11022.0,-0.0010642071656615792,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-17,20725.787556702177,21080.327044486123,20637.152684756216,20947.374736567144,5626.0,0.007102272727272263,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-18,20932.602257909486,21198.50687374743,20784.877471332846,20999.078411868963,5424.0,0.0024682651622001117,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-19,21109.87200180145,21161.575677103276,20755.332514017515,20762.71875334635,4654.0,-0.011255715793175858,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-22,20703.62883871569,20799.64994999052,20400.793026233587,20592.835248783224,4542.0,-0.008182141586623781,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-23,20607.60772744089,20858.739864621166,20600.221488112045,20659.311402742707,2402.0,0.0032281205164992333,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-24,20674.08388140035,20903.05730059416,19706.486529323396,20563.29029146789,9316.0,-0.0046478369681803855,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-25,20526.35909482373,20563.29029146789,19647.39661469274,19795.121401269393,5860.0,-0.037356321839079665,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-26,19802.507640598207,19979.77738449018,19662.1690933504,19736.03148663873,2020.0,-0.0029850746268660355,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-29,19736.03148663873,19846.825076571196,19470.12687080078,19507.05806744493,1890.0,-0.011601796407186282,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-30,19477.51311012961,19662.1690933504,19477.51311012961,19507.05806744493,2104.0,0.0,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-08-31,19609.49765206646,19609.49765206646,19186.477410212032,19186.477410212032,92.0,-0.016434085351286876,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-09-01,19229.496417858234,19286.855094719864,19064.59022188108,19286.855094719864,42.0,0.00523168908819116,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-09-02,19337.04393697377,19652.516659712684,19337.04393697377,19473.27079452012,128.0,0.009665427509293112,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,1,,1,0
2016-09-05,19530.629471381744,19602.32781745877,19509.11996755863,19544.96914059715,54.0,0.0036818851251843032,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-09-06,19544.96914059715,19853.272028728363,19473.27079452012,19853.272028728363,110.0,0.01577402787967741,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-09-07,19932.14020941308,20183.084420682673,19788.743517259045,19803.083186474432,78.0,-0.00252798844348201,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-09-08,19860.441863336066,19982.329051667,19717.045171182013,19982.329051667,58.0,0.009051412020275373,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-09-09,19960.819547843894,20003.838555490118,19846.102194120656,20003.838555490118,92.0,0.0010764262648015333,,0,-6.3,0,-0.4,0,0.7,0,,0,,0,101.35171,0,,0,-0.099998474,0,0.29999924,0,,0,0
2016-09-12,19989.49888627471,20046.857563136316,19681.195998143503,19688.365832751206,30.0,-0.01577060931899643,,0,-3.8,1,0.1,1,0.4,1,,0,,1,101.262375,1,,0,-0.1000061,1,0.29999924,0,,0,1
2016-09-13,19652.516659712684,19953.64971323618,19652.516659712684,19953.64971323618,272.0,0.013474144209758565,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-14,19803.083186474432,20068.367066959443,19803.083186474432,20032.51789392093,80.0,0.003952569169961562,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-19,20362.33028587523,20771.010858514277,20347.99061665983,20771.010858514277,340.0,0.03686471009305592,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-20,20806.860031552773,21000.44556596075,20684.972843221847,21000.44556596075,162.0,0.011045909561614886,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-21,21057.80424282239,21107.9930850763,21007.61540056847,21064.97407743009,244.0,0.003072721065210837,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-22,21151.01209272252,21222.710438799542,21079.31374664549,21179.691431153326,138.0,0.005445881552075926,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-23,21222.710438799542,21222.710438799542,20971.766227529948,21172.52159654561,160.0,-0.0003385240352071772,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-26,21057.80424282239,21939.693899569796,21057.80424282239,21925.3542303544,504.0,0.03555706061632358,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-27,21889.50505731588,22040.071584077632,21824.97654584657,22040.071584077632,100.0,0.00523217789404784,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-28,21975.543072608318,21975.543072608318,21746.10836516183,21753.278199769524,110.0,-0.01301236174365672,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-29,21969.78100103398,22251.444860021606,21680.89499181593,21818.1158461945,657206.0,0.0029805919746690446,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-09-30,21782.00509504224,21940.89240011218,21623.117789972308,21926.448099651283,379214.0,0.0049652432969218285,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,0.29999924,0,,0,0
2016-10-10,22677.551723618257,22749.77322592277,22301.999911634768,22576.44162039194,321010.0,0.02964426877470383,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,-0.19999695,1,,1,0
2016-10-11,22504.220118087407,22706.440324540068,22143.112606564824,22222.556259099798,476536.0,-0.015674984005118797,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,-0.19999695,0,,0,0
2016-10-12,22200.889808408454,22352.554963247927,21933.670249881747,22013.113902416702,391872.0,-0.00942476438089035,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,-0.19999695,0,,0,0
2016-10-13,21962.55885080354,22049.22465356894,21550.896287667805,21579.784888589602,595016.0,-0.019685039370078705,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,-0.19999695,0,,0,0
2016-10-14,21579.784888589602,21926.448099651283,21507.563386285074,21753.11649412046,319580.0,0.008032128514056991,,0,-3.8,0,0.1,0,0.4,0,,0,,0,101.262375,0,,0,-0.1000061,0,-0.19999695,0,,0,0
2016-10-17,21695.339292276825,22287.555611173877,21695.339292276825,21904.78164895993,509610.0,0.006972111553784188,,0,-3.1,1,0.1,1,0.3,1,,0,,1,101.23098,1,,0,0.0,1,-0.19999695,0,,0,1
2016-10-18,21926.448099651283,22005.89175218625,21644.784240663666,21782.00509504224,444732.0,-0.005605011539730254,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-10-19,21774.782944811795,22042.002503338514,21384.786832367412,21413.675433289212,610944.0,-0.016909814323607164,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-10-20,21420.89758351967,21825.337996424947,21298.121029601985,21673.67284158547,433352.0,0.012141652613827825,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-10-21,21724.22789319863,21926.448099651283,21370.3425319065,21435.341883980567,358204.0,-0.010996334555148146,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-10-24,21449.78618444147,21536.451987206892,21276.454578910634,21348.676081215162,334748.0,-0.004043126684635356,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-10-25,21319.787480293347,21861.448747577215,21305.343179832442,21789.22724527269,506040.0,0.02063599458727894,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-10-26,21810.893695964034,21897.559498729483,21449.78618444147,21558.11843789824,362382.0,-0.010606562810739018,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-10-27,21550.896287667805,22172.001207486646,21500.34123605463,22135.89045633439,685682.0,0.026800670016751127,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-10-28,22034.780353108046,22107.001855412564,21789.22724527269,21948.11455034264,370654.0,-0.008482871125611968,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-10-31,21904.78164895993,22316.444212095677,21861.448747577215,22215.334108869345,451964.0,0.012175057584731475,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-11-01,22186.445507947545,22229.778409330236,21839.782296885864,21847.004447116302,352566.0,-0.016579973992198016,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,-0.19999695,0,,0,0
2016-11-02,21861.448747577215,21955.336700573098,21543.67413743734,21550.896287667805,324164.0,-0.01355371900826352,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,0.69999695,1,,1,0
2016-11-03,21594.229189050508,22027.55820287761,21565.3405881287,22013.113902416702,265216.0,0.021447721179624235,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,0.69999695,0,,0,0
2016-11-04,22027.55820287761,22287.555611173877,21839.782296885864,21998.669601955786,420170.0,-0.0006561679790032526,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,0.69999695,0,,0,0
2016-11-07,21998.669601955786,22338.110662787025,21926.448099651283,22150.33475679528,410796.0,0.006894287590282877,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,0.69999695,0,,0,0
2016-11-08,22150.33475679528,22525.88656877876,21810.893695964034,21962.55885080354,570460.0,-0.008477339419628138,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,0.69999695,0,,0,0
2016-11-09,22034.780353108046,22345.33281301746,21998.669601955786,22099.77970518212,470060.0,0.006247944755014778,,0,-3.1,0,0.1,0,0.3,0,,0,,0,101.23098,0,,0,0.0,0,0.69999695,0,,0,0
2016-11-10,22135.89045633439,22677.551723618257,22070.891104260314,22525.88656877876,675848.0,0.019281045751633474,,0,-1.5,1,1.0,1,0.3,1,,0,,1,101.33848,1,,0,0.1000061,1,0.69999695,0,,0,1
2016-11-11,22561.997319931026,23500.876849889733,22496.99796785697,23500.876849889733,472370.0,0.043283103558833025,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-14,23934.205863716867,24562.532933766146,21341.4539309847,21955.336700573098,1150658.0,-0.06576521204671082,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-15,21984.225301494895,22576.44162039194,21969.78100103398,22143.112606564824,303256.0,0.00855263157894659,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-16,22143.112606564824,23074.76998629309,22135.89045633439,22959.215582605873,508568.0,0.03685583822570182,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-17,22908.66053099271,23464.7660987375,22858.105479379545,23298.656643437105,498248.0,0.014784523435042551,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-18,23341.989544819815,23421.433197354792,22771.439676614125,23183.102239749867,338838.0,-0.004959702417855372,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-21,23146.991488597625,23890.87296233413,22951.99343237541,23659.764154959677,416212.0,0.020560747663551426,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-22,23623.653403807417,23833.095760490523,23255.3237420544,23493.6546996593,357296.0,-0.007020757020756552,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-23,23457.54394850704,23522.543300581114,23067.547836062637,23240.879441593486,251072.0,-0.010759299108515363,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-24,23240.879441593486,23616.431253576986,23089.214286753995,23197.546540210773,366754.0,-0.0018645121193289205,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-25,23096.43643698446,23125.325037906263,22431.998615782908,22634.21882223555,259082.0,-0.024283935242839005,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-28,22677.551723618257,23125.325037906263,22554.775169700584,23103.658587214915,142344.0,0.02074026802807949,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-29,23132.54718813671,23385.32244620252,22749.77322592277,22756.995376153216,106600.0,-0.015004688965302493,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-11-30,22699.21817430962,23096.43643698446,22489.7758176265,22605.33022131374,72072.0,-0.006664550936210323,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-12-01,22720.884625000974,23038.65923514084,22612.552371544196,22648.663122696435,50716.0,0.0019169329073476238,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.69999695,0,,0,0
2016-12-02,22706.440324540068,22879.7719300709,22374.221413939285,22489.7758176265,56518.0,-0.007015306122448828,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.30000305,1,,1,0
2016-12-05,22504.220118087407,22959.215582605873,22460.8872167047,22576.44162039194,28666.0,0.003853564547206867,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.30000305,0,,0,0
2016-12-06,22605.33022131374,22836.439028688204,22460.8872167047,22590.88592085284,18822.0,0.000639795265515053,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.30000305,0,,0,0
2016-12-07,22533.10871900921,22756.995376153216,22511.442268317867,22655.885272926895,16978.0,0.00287723785166194,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.30000305,0,,0,0
2016-12-08,22728.10677523142,22735.328925461872,22431.998615782908,22446.4429162438,14300.0,-0.009244501115715509,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.30000305,0,,0,0
2016-12-09,22431.998615782908,22504.220118087407,22316.444212095677,22403.11001486108,14114.0,-0.0019305019305023707,,0,-1.5,0,1.0,0,0.3,0,,0,,0,101.33848,0,,0,0.1000061,0,0.30000305,0,,0,0
2016-12-12,22403.11001486108,22843.66117891864,22374.221413939285,22540.330869239664,27046.0,0.006125080593165855,,0,0.3,1,1.8,1,0.5,1,,0,,1,101.38,1,,0,0.0,1,0.30000305,0,,0,1
2016-12-13,22540.330869239664,22908.66053099271,22511.442268317867,22865.32762961,16632.0,0.014418455623198323,,0,0.3,0,1.8,0,0.5,0,,0,,0,101.38,0,,0,0.0,0,0.30000305,0,,0,0
2016-12-14,22966.437732836293,22980.882033297214,22431.998615782908,22511.442268317867,16802.0,-0.01547694251421361,,0,0.3,0,1.8,0,0.5,0,,0,,0,101.38,0,,0,0.0,0,0.30000305,0,,0,0
2016-12-15,22504.220118087407,22648.663122696435,22431.998615782908,22460.8872167047,11442.0,-0.002245749117741669,,0,0.3,0,1.8,0,0.5,0,,0,,0,101.38,0,,0,0.0,0,0.30000305,0,,0,0
2016-12-16,22518.66441854831,22569.219470161483,22410.332165091553,22410.332165091553,8328.0,-0.0022508038585202783,,0,0.3,0,1.8,0,0.5,0,,0,,0,101.38,0,,0,0.0,0,0.30000305,0,,0,0
2016-12-19,22403.11001486108,22453.66506647426,22027.55820287761,22049.22465356894,11280.0,-0.016113438607800123,,0,0.3,0,1.8,0,0.5,0,,0,,0,101.38,0,,0,0.0,0,0.30000305,0,,0,0
2016-12-20,22049.22465356894,22049.22465356894,21312.565330062887,21363.120381676057,16368.0,-0.031116934163117116,,0,0.3,0,1.8,0,0.5,0,,0,,0,101.38,0,,0,0.0,0,0.30000305,0,,0,0
2016-12-21,21449.78618444147,21796.44939550315,21406.453283058767,21796.44939550315,6226.0,0.020283975659228792,,0,0.3,0,1.8,0,0.5,0,,0,,0,101.38,0,,0,0.0,0,0.30000305,0,,0,0
2016-12-22,21868.67089780766,22027.55820287761,21810.893695964034,21933.670249881747,4886.0,0.00629555997349307,,0,0.3,0,1.8,0,0.5,0,,0,,0,101.38,0,,0,0.0,0,0.30000305,0,,0,0
2016-12-23,21926.448099651283,21984.225301494895,21680.89499181593,21868.67089780766,2772.0,-0.002963450773790899,,0,0.3,0,1.8,0,0.5,0,,0,,0,101.38,0,,0,0.0,0,0.30000305,0,,0,0
