symbol,factor,representation,horizon,n_obs,pearson_corr,pearson_t,pearson_p,spearman_corr,spearman_t,spearman_p
C,居民鲜果消费价格指数CPI_(上年=100)_当月,diff,5d,2496,-0.02421995997428894,-1.209898829460144,0.22643180191516876,-0.01593950236025168,-0.79611931389944,0.4260384590993901
C,居民鲜果消费价格指数CPI_(上年=100)_当月,diff,20d,2481,-0.0835421085357666,-4.174116611480713,3.0946132028475404e-05,-0.06390820619786211,-3.188479233348703,0.0014480584532653505
C,居民鲜果消费价格指数CPI_(上年=100)_当月,diff,H1,2443,-0.09730598431981911,-4.830468833859947,1.4464766948497701e-06,-0.07425428574552416,-3.678798596211255,0.0002394017895781625
C,居民鲜果消费价格指数CPI_(上年=100)_当月,diff,H2,2424,-0.10072010154393926,-4.982156122525183,6.731673677124646e-07,-0.10038966976087997,-4.965644516035719,7.324176116797789e-07
C,居民鲜果消费价格指数CPI_(上年=100)_当月,diff,H3,2387,-0.06900785330644511,-3.3781525126515493,0.0007414671587769054,-0.04912796112128138,-2.402136393312495,0.01637565317049809
C,居民鲜果消费价格指数CPI_(上年=100)_当月,zscore,5d,2269,-0.09278240006729115,-4.436789078985847,9.567912214190963e-06,-0.07513487258868498,-3.587539056456384,0.00034088514003134554
C,居民鲜果消费价格指数CPI_(上年=100)_当月,zscore,20d,2254,-0.18647651475166255,-9.00728109414015,4.388499088135254e-19,-0.17059730098844217,-8.21617853274571,3.5009480797667626e-16
C,居民鲜果消费价格指数CPI_(上年=100)_当月,zscore,H1,2216,-0.025653445854253134,-1.20747311284984,0.22737896954136014,-0.03309990231337138,-1.5583089249962638,0.11930295712583015
C,居民鲜果消费价格指数CPI_(上年=100)_当月,zscore,H2,2197,-0.010445468018495368,-0.48940551582661984,0.6246035337491942,-0.030006441620258267,-1.4064599296362206,0.1597291498241098
C,居民鲜果消费价格指数CPI_(上年=100)_当月,zscore,H3,2160,0.043767312357367305,2.0351290799446904,0.041959862780809286,0.07293320387305285,3.3971064517122707,0.0006933759209087951
C,PMI_生产经营活动预期_全国_当期值_月,level,5d,2190,0.04127121716737747,1.932151198387146,0.053469836711883545,0.05248395030308061,2.4583807464240293,0.014033488412846351
C,PMI_生产经营活动预期_全国_当期值_月,level,20d,2175,0.065782330930233,3.073129177093506,0.002144576283171773,0.07164006396988402,3.348136553542679,0.0008274479861506581
C,PMI_生产经营活动预期_全国_当期值_月,level,H1,2137,0.09610312372708708,4.461195889389328,8.573819931995742e-06,0.1302906909252506,6.071978038502389,1.4913265727138721e-09
C,PMI_生产经营活动预期_全国_当期值_月,level,H2,2118,0.11216584398233838,5.192395431860161,2.2747430080902697e-07,0.1708988889586816,7.978727366749024,2.399248548488156e-15
C,PMI_生产经营活动预期_全国_当期值_月,level,H3,2081,0.16031472890864445,7.405501929101151,1.888403617109381e-13,0.2527610278671083,11.911692758861605,1.0775551508043494e-31
C,PMI_生产经营活动预期_全国_当期值_月,diff,5d,2185,-0.025636376813054085,-1.1981916427612305,0.23097144067287445,-0.05032073346397955,-2.3540971575461804,0.018655923127987212
C,PMI_生产经营活动预期_全国_当期值_月,diff,20d,2170,-0.026354439556598663,-1.2275362014770508,0.21975453197956085,-0.0027891675918048273,-0.1298691322149121,0.8966820140069891
C,PMI_生产经营活动预期_全国_当期值_月,diff,H1,2132,0.03358152681394087,1.5507266795594408,0.12111575787175474,0.03812752174598517,1.7609388600908324,0.07839222763521156
C,PMI_生产经营活动预期_全国_当期值_月,diff,H2,2113,0.008147690106309363,0.3743630999780115,0.7081717919369909,0.007079498853311803,0.3252801158302655,0.7450013133815215
C,PMI_生产经营活动预期_全国_当期值_月,diff,H3,2076,0.05592931919481352,2.5510808891104544,0.010810175516863115,0.10469336861104238,4.794206934918854,1.7492258345793225e-06
C,PMI_生产经营活动预期_全国_当期值_月,zscore,5d,1939,0.04652137361209466,2.04968823081722,0.04052926265612674,0.04045880173151794,1.7821061511461003,0.0748885297223796
C,PMI_生产经营活动预期_全国_当期值_月,zscore,20d,1924,0.0966047473223676,4.255113978943541,2.1899163408305796e-05,0.0961189115445117,4.23351448941881,2.409159388959676e-05
C,PMI_生产经营活动预期_全国_当期值_月,zscore,H1,1886,-0.15802004458685232,-6.946142914450498,5.150588784881115e-12,-0.14863563874317523,-6.524008622398073,8.770971997305665e-11
C,PMI_生产经营活动预期_全国_当期值_月,zscore,H2,1867,-0.1380851914592271,-6.0209769846768735,2.0827262770891294e-09,-0.08218938091631538,-3.561450841071516,0.0003780633946308063
C,PMI_生产经营活动预期_全国_当期值_月,zscore,H3,1830,-0.0880834004252009,-3.780711294608263,0.00016140233824588616,-0.012527913723709228,-0.535674451007267,0.592248729546754
C,CPI_翘尾因素_当月,level,5d,1543,0.1308775693178177,5.182248592376709,2.482098011569178e-07,0.05324726488320121,2.093221417403113,0.0364925326260399
C,CPI_翘尾因素_当月,level,20d,1528,0.26498526334762573,10.735153198242188,5.731487395810727e-26,0.18733667709339602,7.450026333999812,1.5548341725007e-13
C,CPI_翘尾因素_当月,level,H1,1490,0.7968655779664049,50.87881371143032,0.0,0.5134808434364773,23.082735480567088,5.121828636168532e-101
C,CPI_翘尾因素_当月,level,H2,1471,0.7554218136109302,44.187640675550846,5.3822566977334493e-272,0.5063632777662888,22.50632108710844,1.288841659008726e-96
C,CPI_翘尾因素_当月,level,H3,1434,0.7771573923025527,46.73243700156725,2.5331354017711944e-290,0.5427135318487822,24.45149061299745,1.246594604296649e-110
C,CPI_翘尾因素_当月,diff,5d,1529,-0.014320284128189087,-0.5596489906311035,0.5758017897605896,-0.078176254552276,-3.064259569360215,0.002220297375661658
C,CPI_翘尾因素_当月,diff,20d,1514,-0.08580844104290009,-3.348965644836426,0.0008310935227200389,-0.2276417109928124,-9.090389937925073,3.012450637672472e-19
C,CPI_翘尾因素_当月,diff,H1,1476,0.24394462678634318,9.657454529418178,1.9416613123930287e-21,-0.1242019264825757,-4.805658642536707,1.6998358207848996e-06
C,CPI_翘尾因素_当月,diff,H2,1457,0.21423254933313046,8.366021952088273,1.379049020909772e-16,-0.1257352417978428,-4.834470347176752,1.476451126058971e-06
C,CPI_翘尾因素_当月,diff,H3,1420,0.24206784052977304,9.394796672671326,2.2092435220462398e-20,-0.09220767263352156,-3.4870591186737734,0.000503278942812266
C,CPI_翘尾因素_当月,zscore,5d,1292,0.006691109269426628,0.24032707429551053,0.8101148927384948,0.00795685155487392,0.28579186288472164,0.7750834243504304
C,CPI_翘尾因素_当月,zscore,20d,1277,0.019779604553357397,0.7064113504615981,0.48006142941562197,0.09860243418655805,3.5380523933582704,0.00041757026886909607
C,CPI_翘尾因素_当月,zscore,H1,1239,0.21597224936637324,7.779563894988465,1.5263602437784614e-14,0.30500976159548066,11.26425195782932,4.354523451066393e-28
C,CPI_翘尾因素_当月,zscore,H2,1220,-0.007522966254929963,-0.2625578743453482,0.7929357735667886,-0.09180459006852532,-3.217554639161484,0.0013269324632341386
C,CPI_翘尾因素_当月,zscore,H3,1183,-0.12416346355641765,-4.300238126259245,1.8468828938146365e-05,-0.028853546033338628,-0.9919847589428408,0.32140815504009335
C,社会融资规模_当月值,level,5d,592,0.07254571467638016,1.7667845487594604,0.0777810662984848,0.07156186428313013,1.7426996413700424,0.08190709936295393
C,社会融资规模_当月值,level,20d,577,-0.004293389152735472,-0.10295280814170837,0.9180353283882141,0.03303366127345535,0.7925519137110146,0.428365804186586
C,社会融资规模_当月值,level,H1,551,0.11830287545334196,2.791528331253309,0.005428647009037806,0.11612266425839853,2.7393731910351105,0.0063557653961952435
C,社会融资规模_当月值,level,H2,520,0.07219677728173664,1.647469961243165,0.10006791317244655,0.10580793758012863,2.421741991977969,0.015788650674547763
C,社会融资规模_当月值,level,H3,483,-0.06595126550311267,-1.4495801344246864,0.14782731160794238,-0.00040116760276447214,-0.008798293115556861,0.9929837161812448
C,社会融资规模_当月值,diff,5d,571,0.06821157783269882,1.6308984756469727,0.10346519947052002,0.043452135072161606,1.0374749866184325,0.29995522796815577
C,社会融资规模_当月值,diff,20d,556,-0.029372934252023697,-0.6916552186012268,0.48944368958473206,-0.09986991779921095,-2.362469850467379,0.018498312872742513
C,社会融资规模_当月值,diff,H1,530,0.019525391164052275,0.4487448790654271,0.6537998143447455,-0.004543535674707825,-0.10440357892505846,0.9168887286009457
C,社会融资规模_当月值,diff,H2,499,0.044939092432626095,1.0028626771925682,0.31641513084635736,-0.05267863250879989,-1.1760238149666156,0.24014836581097043
C,社会融资规模_当月值,diff,H3,462,-0.034050474954877785,-0.7307250641307321,0.46531911516373753,-0.09479745901680406,-2.0423766647914814,0.04168384194772829
C,社会融资规模_当月值,zscore,5d,341,0.012354354439179583,0.2274851500261248,0.8201836480011744,0.047637198639659845,0.8780907379556884,0.38051638968239726
C,社会融资规模_当月值,zscore,20d,326,-0.14815541372574578,-2.6965563979533207,0.0073722599077290394,-0.07087456219590196,-1.2789583978089505,0.20182696121017477
C,社会融资规模_当月值,zscore,H1,305,0.0660182698592236,1.1516856045410182,0.25035821133346636,0.12626685845252833,2.2156473232470937,0.02745876820315599
C,社会融资规模_当月值,zscore,H2,269,-0.1371359552404919,-2.262192637365207,0.024489585106762773,-0.04261487462770415,-0.6969659312580688,0.48643048765319735
C,社会融资规模_当月值,zscore,H3,232,-0.322758618157804,-5.171657101633904,5.04268689427509e-07,-0.2634193806808704,-4.1412145501003375,4.852990775198623e-05
M,居民干豆类及豆制品消费价格指数CPI_(上年=100)_当月,level,5d,2328,,,,,,
M,居民干豆类及豆制品消费价格指数CPI_(上年=100)_当月,level,20d,2313,,,,,,
M,居民干豆类及豆制品消费价格指数CPI_(上年=100)_当月,level,H1,2276,,,,,,
M,居民干豆类及豆制品消费价格指数CPI_(上年=100)_当月,level,H2,2211,,,,,,
M,居民干豆类及豆制品消费价格指数CPI_(上年=100)_当月,level,H3,2134,,,,,,
M,居民肉禽及其制品消费价格指数CPI_(上年=100)_当月,level,5d,611,,,,,,
M,居民肉禽及其制品消费价格指数CPI_(上年=100)_当月,level,20d,596,,,,,,
M,居民肉禽及其制品消费价格指数CPI_(上年=100)_当月,level,H1,567,,,,,,
M,居民肉禽及其制品消费价格指数CPI_(上年=100)_当月,level,H2,494,,,,,,
M,居民肉禽及其制品消费价格指数CPI_(上年=100)_当月,level,H3,417,,,,,,
M,居民粮食消费价格指数CPI_(上年=100)_当月,level,5d,2520,,,,0.06017715439819593,3.025152625403822,0.0025101984593125736
M,居民粮食消费价格指数CPI_(上年=100)_当月,level,20d,2505,,,,0.10029617572405253,5.043246706432903,4.904722712063796e-07
M,居民粮食消费价格指数CPI_(上年=100)_当月,level,H1,2468,,,,0.12756854480564467,6.387089529525219,2.0140681569929718e-10
M,居民粮食消费价格指数CPI_(上年=100)_当月,level,H2,2403,,,,0.16811961175885154,8.356806721564693,1.0756976624623289e-16
M,居民粮食消费价格指数CPI_(上年=100)_当月,level,H3,2326,,,,0.18125537838345446,8.885110526492383,1.2507100800866568e-18
M,居民粮食消费价格指数CPI_(上年=100)_当月,diff,5d,2496,,,,0.00527727408792884,0.26355054765806857,0.792148041110032
M,居民粮食消费价格指数CPI_(上年=100)_当月,diff,20d,2481,,,,-0.019556453720279154,-0.9738934228800121,0.3302044782269403
M,居民粮食消费价格指数CPI_(上年=100)_当月,diff,H1,2444,,,,0.03978633718247733,1.9676633425998553,0.04921979396402021
M,居民粮食消费价格指数CPI_(上年=100)_当月,diff,H2,2379,,,,0.09684664568229497,4.744008613565053,2.2194697981133733e-06
M,居民粮食消费价格指数CPI_(上年=100)_当月,diff,H3,2302,,,,0.11035617893735233,5.325021094111044,1.1074906208163097e-07
M,居民粮食消费价格指数CPI_(上年=100)_当月,zscore,5d,2269,0.18597689605332496,9.012147168048367,4.184659125820588e-19,0.04559253520080683,2.1730581670766123,0.029879177387697197
M,居民粮食消费价格指数CPI_(上年=100)_当月,zscore,20d,2254,0.17544189513883926,8.456804438208378,4.8670129789387326e-17,0.07409104567212658,3.5256989571719846,0.0004308029948043563
M,居民粮食消费价格指数CPI_(上年=100)_当月,zscore,H1,2217,0.2263743996939339,10.937982457517949,3.704903028089571e-27,0.161159668023469,7.685243041776517,2.2779464495511555e-14
M,居民粮食消费价格指数CPI_(上年=100)_当月,zscore,H2,2152,0.25537084563179013,12.247135061288029,2.193476878269985e-33,0.24796242555930056,11.86819247968986,1.6307411606365423e-31
M,居民粮食消费价格指数CPI_(上年=100)_当月,zscore,H3,2075,0.25993379505622305,12.25612692089407,2.1639587540650286e-33,0.25529561188890415,12.022036420591782,3.127221256162403e-32
M,PPI_农副食品加工业(全国:当期同比增长率:月),level,5d,2520,,,,0.024076019805539205,1.208477201701608,0.22697723480707063
M,PPI_农副食品加工业(全国:当期同比增长率:月),level,20d,2505,,,,0.05526754575484546,2.7692674174962346,0.00565967170256386
M,PPI_农副食品加工业(全国:当期同比增长率:月),level,H1,2468,,,,0.21981818187948418,11.189603144387824,2.186503072018869e-28
M,PPI_农副食品加工业(全国:当期同比增长率:月),level,H2,2403,,,,0.2686674036767473,13.66720480035307,5.238140791392549e-41
M,PPI_农副食品加工业(全国:当期同比增长率:月),level,H3,2326,,,,0.32893496613829865,16.791671691040094,8.164871099227142e-60
M,PPI_农副食品加工业(全国:当期同比增长率:月),diff,5d,2496,,,,-0.026026218246290107,-1.3001888263201373,0.19365640007593857
M,PPI_农副食品加工业(全国:当期同比增长率:月),diff,20d,2481,,,,-0.02705291940820414,-1.3474460381037403,0.17795975856398677
M,PPI_农副食品加工业(全国:当期同比增长率:月),diff,H1,2444,,,,-0.0019316681674967663,-0.09545664430745125,0.9239599578941251
M,PPI_农副食品加工业(全国:当期同比增长率:月),diff,H2,2379,,,,-0.03170354359694601,-1.5464673872181007,0.12212484915741381
M,PPI_农副食品加工业(全国:当期同比增长率:月),diff,H3,2302,,,,0.012269277823588814,0.5884581870425422,0.5562825715566856
M,PPI_农副食品加工业(全国:当期同比增长率:月),zscore,5d,2269,-0.05488790267556109,-2.617324553051139,0.008921120575712042,-0.0629394696902327,-3.0026917433738984,0.002705279278356325
M,PPI_农副食品加工业(全国:当期同比增长率:月),zscore,20d,2254,-0.12292365404871805,-5.877949362376301,4.7718030835585005e-09,-0.11928973015023463,-5.701635626003394,1.3423196038723273e-08
M,PPI_农副食品加工业(全国:当期同比增长率:月),zscore,H1,2217,-0.032305269802059555,-1.5212023146324403,0.12835180817337316,0.17596652812515767,8.412925129529278,7.066255309022611e-17
M,PPI_农副食品加工业(全国:当期同比增长率:月),zscore,H2,2152,-0.012570485936283144,-0.5829155115141428,0.5600113095509232,0.1974014200250376,9.33685091911257,2.393290777889401e-20
M,PPI_农副食品加工业(全国:当期同比增长率:月),zscore,H3,2075,-0.007795270588615679,-0.35493108904636617,0.7226773223254255,0.29928128977622975,14.28090626688947,3.34824067636049e-44
M,PPIRM_农副产品类(全国:当期同比增长率:月),level,5d,2520,,,,0.02699909778514858,1.3553000744182009,0.17544353012126776
M,PPIRM_农副产品类(全国:当期同比增长率:月),level,20d,2505,,,,0.06828940824106206,3.424512821895337,0.0006258195213449791
M,PPIRM_农副产品类(全国:当期同比增长率:月),level,H1,2468,,,,0.2501442887290767,12.829750339473906,1.6013048963005845e-36
M,PPIRM_农副产品类(全国:当期同比增长率:月),level,H2,2403,,,,0.2949911840403851,15.127753430864214,1.878780548614111e-49
